#Recorded data from Servotor32
#datetime: 20-11-2020_20h-54m-24s
#filename: tripod_x_b_sensors_open_vertical_floor_loaded_20-11-2020_20h-54m-24s.csv
#
#------------------------------------------------------
#Settings:
#
#Identity: 0
#Gait: tripod
#Feedback config: open
#Sensors: vertical
#Sensors cut: 0
#
#------------------------------------------------------
#Parameters:
#
#g=1.70
#y_bar=0.40
#a=5.00
#tau_x=0.13
#tau_b=0.20
#Y_max=0.95
#sensor_start=5
#dt=110ms
#direction=1.00
#ics_tau=0.85
#
#------------------------------------------------------
#Recording info:
#
#Ground: floor
#Extra load: loaded
#Tripod calibration: 0
#Surface: rubber
#Recorded datatype: int
#
#-calibration: for gait specific motor limits due to weight force
#-sensor_start: number of loops when feedback loop closes
#-sensor_start ensures starting stability for closed loop
#-because motors are in stance position at the start
#
#------------------------------------------------------
#Leg numbering:
#
#0: front left
#1: middle left
#2: back left
#3: back right
#4: middle right
#5: front right
#
#------------------------------------------------------
#Recorded variables:
#
#n: step count
#t: total time
#dt: step time
#delay: waiting time for calculation time to reach step time dt
#
#x_i: neural membrane
#b_v_i: neural bias (vertical)
#sensor_i: normalized sensor values
#
#------------------------------------------------------
#Calculated variables from recorded data:
#
#fb_i: membrane feedback unscaled
#y_v_i: neural activation (vertical)
#b_v_avg_i: neural bias average value (vertical)
#b_v_min: minimal neural bias value of current period
#b_v_max: maximal neural bias value of current period
#y_h_i: neural activation (horizontal)
#b_v_sens_h_i: vertical neural bias (via horizontal sensors)
#
#------------------------------------------------------
#File info:
#
##out marks the columns recorded on Servotor32
#Initial conditions in first row at n=-1
#
#------------------------------------------------------
#Data:#
#number,#out0, #out1, #out2, #out3, #out4, #out5, #out6, #out7, #out8, #out9, #out10, #out11, #out12, #out13, #out14, #out15, #out16, #out17, #out18, #out19, #out20, #out21
,n,t,dt,delay,x_0,x_1,x_2,x_3,x_4,x_5,b_v_0,b_v_1,b_v_2,b_v_3,b_v_4,b_v_5,sensor_0,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_cut_0,sensor_cut_1,sensor_cut_2,sensor_cut_3,sensor_cut_4,sensor_cut_5,fb_0,fb_1,fb_2,fb_3,fb_4,fb_5,y_v_0,y_v_1,y_v_2,y_v_3,y_v_4,y_v_5,b_v_avg_0,b_v_avg_1,b_v_avg_2,b_v_avg_3,b_v_avg_4,b_v_avg_5,b_v_min_0,b_v_min_1,b_v_min_2,b_v_min_3,b_v_min_4,b_v_min_5,b_v_max_0,b_v_max_1,b_v_max_2,b_v_max_3,b_v_max_4,b_v_max_5,y_h_0,y_h_1,y_h_2,y_h_3,y_h_4,y_h_5,b_v_sens_h_0,b_v_sens_h_1,b_v_sens_h_2,b_v_sens_h_3,b_v_sens_h_4,b_v_sens_h_5,a_h_0,a_h_1,a_h_2,a_h_3,a_h_4,a_h_5
61,61,6.872,0.11,0.014,-5.069,5.069,-5.069,5.069,-5.069,5.069,1.103,4.74,1.103,4.74,1.103,4.74,0.178,1.378,0.573,1.375,0.295,1.372,0.178,1.0,0.573,1.0,0.295,1.0,0.0,2.979,0.0,2.979,0.0,2.979,0.0,0.96,0.0,0.96,0.0,0.96,2.548,2.54,2.548,2.54,2.548,2.54,0.24,0.189,0.24,0.189,0.24,0.189,4.855,4.892,4.855,4.892,4.855,4.892,0.137,0.94,0.137,0.94,0.137,0.94,2.55,1.7,2.55,1.7,2.55,1.7,1.276,1.252,1.276,1.252,1.276,1.252
62,62,6.986,0.11,0.017,-4.924,4.924,-4.924,4.924,-4.924,4.924,0.883,4.913,0.883,4.913,0.883,4.913,0.172,1.451,0.585,1.387,0.352,1.455,0.172,1.0,0.585,1.0,0.352,1.0,0.0,2.881,0.0,2.881,0.0,2.881,0.0,0.715,0.0,0.715,0.0,0.715,2.548,2.551,2.548,2.551,2.548,2.551,0.24,0.189,0.24,0.189,0.24,0.189,4.855,4.913,4.855,4.913,4.855,4.913,0.107,0.95,0.107,0.95,0.107,0.95,2.55,1.7,2.55,1.7,2.55,1.7,1.276,1.247,1.276,1.247,1.276,1.247
63,63,7.098,0.11,0.019,-3.843,3.843,-3.843,3.843,-3.843,3.843,0.663,4.696,0.663,4.696,0.663,4.696,0.039,1.171,0.274,1.173,0.233,1.224,0.039,1.0,0.274,1.0,0.233,1.0,0.0,2.145,0.0,2.145,0.0,2.145,0.0,0.005,0.0,0.005,0.0,0.005,2.548,2.551,2.548,2.551,2.548,2.551,0.24,0.189,0.24,0.189,0.24,0.189,4.855,4.913,4.855,4.913,4.855,4.913,0.083,0.935,0.083,0.935,0.083,0.935,2.55,1.7,2.55,1.7,2.55,1.7,1.276,1.247,1.276,1.247,1.276,1.247
64,64,7.21,0.11,0.013,-0.612,0.612,-0.612,0.612,-0.612,0.612,0.444,4.476,0.444,4.476,0.444,4.476,0.167,1.177,0.476,1.274,0.347,1.295,0.167,1.0,0.476,1.0,0.347,1.0,0.0,0.014,0.0,0.014,0.0,0.014,0.002,0.0,0.002,0.0,0.002,0.0,2.548,2.551,2.548,2.551,2.548,2.551,0.24,0.189,0.24,0.189,0.24,0.189,4.855,4.913,4.855,4.913,4.855,4.913,0.064,0.917,0.064,0.917,0.064,0.917,2.55,1.7,2.55,1.7,2.55,1.7,1.276,1.247,1.276,1.247,1.276,1.247
65,65,7.322,0.11,0.015,-0.087,0.087,-0.087,0.087,-0.087,0.087,0.26,4.256,0.26,4.256,0.26,4.256,0.106,0.817,0.47,0.899,0.267,0.929,0.106,0.817,0.47,0.899,0.267,0.929,0.005,0.0,0.005,0.0,0.005,0.0,0.066,0.0,0.066,0.0,0.066,0.0,2.548,2.551,2.548,2.551,2.548,2.551,0.24,0.189,0.24,0.189,0.24,0.189,4.855,4.913,4.855,4.913,4.855,4.913,0.051,0.893,0.051,0.893,0.051,0.893,2.55,1.7,2.55,1.7,2.55,1.7,1.276,1.247,1.276,1.247,1.276,1.247
66,66,7.435,0.111,0.013,0.274,-0.274,0.274,-0.274,0.274,-0.274,0.325,4.034,0.325,4.034,0.325,4.034,0.139,0.433,0.457,0.518,0.358,0.417,0.139,0.433,0.457,0.518,0.358,0.417,0.197,0.0,0.197,0.0,0.197,0.0,0.517,0.0,0.517,0.0,0.517,0.0,2.558,2.551,2.558,2.551,2.558,2.551,0.26,0.189,0.26,0.189,0.26,0.189,4.855,4.913,4.855,4.913,4.855,4.913,0.054,0.864,0.054,0.864,0.054,0.864,2.55,1.7,2.55,1.7,2.55,1.7,1.282,1.247,1.282,1.247,1.282,1.247
67,67,7.548,0.11,0.018,2.279,-2.279,2.279,-2.279,2.279,-2.279,0.655,3.814,0.655,3.814,0.655,3.814,0.194,0.366,0.524,0.554,0.364,0.346,0.194,0.366,0.524,0.554,0.364,0.346,1.552,0.0,1.552,0.0,1.552,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.558,2.551,2.558,2.551,2.558,2.551,0.26,0.189,0.26,0.189,0.26,0.189,4.855,4.913,4.855,4.913,4.855,4.913,0.08,0.828,0.08,0.828,0.08,0.828,2.55,1.7,2.55,1.7,2.55,1.7,1.282,1.247,1.282,1.247,1.282,1.247
68,68,7.659,0.11,0.02,4.666,-4.666,4.666,-4.666,4.666,-4.666,0.985,3.594,0.985,3.594,0.985,3.594,0.378,0.287,0.537,0.464,0.489,0.205,0.378,0.287,0.537,0.464,0.489,0.205,3.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.558,2.551,2.558,2.551,2.558,2.551,0.26,0.189,0.26,0.189,0.26,0.189,4.855,4.913,4.855,4.913,4.855,4.913,0.118,0.786,0.118,0.786,0.118,0.786,2.55,1.7,2.55,1.7,2.55,1.7,1.282,1.247,1.282,1.247,1.282,1.247
69,69,7.772,0.11,0.016,5.033,-5.033,5.033,-5.033,5.033,-5.033,1.315,3.374,1.315,3.374,1.315,3.374,0.589,0.238,0.78,0.405,0.642,0.135,0.589,0.238,0.78,0.405,0.642,0.135,3.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.558,2.551,2.558,2.551,2.558,2.551,0.26,0.189,0.26,0.189,0.26,0.189,4.855,4.913,4.855,4.913,4.855,4.913,0.169,0.736,0.169,0.736,0.169,0.736,2.55,1.7,2.55,1.7,2.55,1.7,1.282,1.247,1.282,1.247,1.282,1.247
70,70,7.886,0.11,0.024,5.09,-5.09,5.09,-5.09,5.09,-5.09,1.645,3.154,1.645,3.154,1.645,3.154,0.928,0.183,1.073,0.357,1.028,0.167,0.928,0.183,1.0,0.357,1.0,0.167,3.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.558,2.551,2.558,2.551,2.558,2.551,0.26,0.189,0.26,0.189,0.26,0.189,4.855,4.913,4.855,4.913,4.855,4.913,0.237,0.68,0.237,0.68,0.237,0.68,2.55,1.7,2.55,1.7,2.55,1.7,1.282,1.247,1.282,1.247,1.282,1.247
