#Recorded data from Servotor32
#datetime: 20-11-2020_21h-17m-40s
#filename: tripod_x_b_sensors_closed_vertical_floor_loaded_20-11-2020_21h-17m-40s.csv
#
#------------------------------------------------------
#Settings:
#
#Identity: 0
#Gait: tripod
#Feedback config: closed
#Sensors: vertical
#Sensors cut: 0
#
#------------------------------------------------------
#Parameters:
#
#g=1.70
#y_bar=0.40
#a=5.00
#tau_x=0.13
#tau_b=0.20
#Y_max=0.95
#sensor_start=5
#dt=110ms
#direction=1.00
#ics_tau=0.85
#
#------------------------------------------------------
#Recording info:
#
#Ground: floor
#Extra load: loaded
#Tripod calibration: 0
#Surface: rubber
#Recorded datatype: int
#
#-calibration: for gait specific motor limits due to weight force
#-sensor_start: number of loops when feedback loop closes
#-sensor_start ensures starting stability for closed loop
#-because motors are in stance position at the start
#
#------------------------------------------------------
#Leg numbering:
#
#0: front left
#1: middle left
#2: back left
#3: back right
#4: middle right
#5: front right
#
#------------------------------------------------------
#Recorded variables:
#
#n: step count
#t: total time
#dt: step time
#delay: waiting time for calculation time to reach step time dt
#
#x_i: neural membrane
#b_v_i: neural bias (vertical)
#sensor_i: normalized sensor values
#
#------------------------------------------------------
#Calculated variables from recorded data:
#
#fb_i: membrane feedback unscaled
#y_v_i: neural activation (vertical)
#b_v_avg_i: neural bias average value (vertical)
#b_v_min: minimal neural bias value of current period
#b_v_max: maximal neural bias value of current period
#y_h_i: neural activation (horizontal)
#b_v_sens_h_i: vertical neural bias (via horizontal sensors)
#
#------------------------------------------------------
#File info:
#
##out marks the columns recorded on Servotor32
#Initial conditions in first row at n=-1
#
#------------------------------------------------------
#Data:#
#number,#out0, #out1, #out2, #out3, #out4, #out5, #out6, #out7, #out8, #out9, #out10, #out11, #out12, #out13, #out14, #out15, #out16, #out17, #out18, #out19, #out20, #out21
,n,t,dt,delay,x_0,x_1,x_2,x_3,x_4,x_5,b_v_0,b_v_1,b_v_2,b_v_3,b_v_4,b_v_5,sensor_0,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_cut_0,sensor_cut_1,sensor_cut_2,sensor_cut_3,sensor_cut_4,sensor_cut_5,fb_0,fb_1,fb_2,fb_3,fb_4,fb_5,y_v_0,y_v_1,y_v_2,y_v_3,y_v_4,y_v_5,b_v_avg_0,b_v_avg_1,b_v_avg_2,b_v_avg_3,b_v_avg_4,b_v_avg_5,b_v_min_0,b_v_min_1,b_v_min_2,b_v_min_3,b_v_min_4,b_v_min_5,b_v_max_0,b_v_max_1,b_v_max_2,b_v_max_3,b_v_max_4,b_v_max_5,y_h_0,y_h_1,y_h_2,y_h_3,y_h_4,y_h_5,b_v_sens_h_0,b_v_sens_h_1,b_v_sens_h_2,b_v_sens_h_3,b_v_sens_h_4,b_v_sens_h_5,a_h_0,a_h_1,a_h_2,a_h_3,a_h_4,a_h_5
10,12,1.359,0.11,0.02,0.308,-0.308,0.308,-0.308,0.308,-0.308,5.451,-0.958,5.411,-0.626,5.559,-0.672,0.142,0.064,0.095,0.141,0.26,0.124,0.142,0.064,0.095,0.141,0.26,0.124,0.426,0.192,0.285,0.423,0.78,0.372,0.0,0.911,0.0,0.707,0.0,0.743,4.834,2.071,4.789,2.237,4.806,2.214,3.876,-0.958,3.876,-0.626,3.876,-0.672,5.791,5.1,5.702,5.1,5.735,5.1,0.87,0.05,0.881,0.05,0.916,0.05,3.213,1.258,3.213,1.258,3.213,1.258,3.075,0.972,3.225,1.028,3.168,1.02
11,13,1.472,0.111,0.014,0.213,-0.213,0.213,-0.213,0.213,-0.213,5.32,-1.141,5.262,-0.737,5.466,-0.816,0.164,0.07,0.131,0.2,0.232,0.141,0.164,0.07,0.131,0.2,0.232,0.141,0.492,0.21,0.393,0.6,0.696,0.423,0.0,0.976,0.0,0.887,0.0,0.908,4.834,1.979,4.789,2.182,4.806,2.142,3.876,-1.141,3.876,-0.737,3.876,-0.816,5.791,5.1,5.702,5.1,5.735,5.1,0.817,0.05,0.821,0.05,0.89,0.05,3.213,1.258,3.213,1.258,3.213,1.258,3.075,0.944,3.225,1.009,3.168,0.995
12,15,1.698,0.11,0.019,-2.832,2.832,-2.832,2.832,-2.832,2.832,5.136,-0.973,5.025,-0.349,5.278,-0.467,0.169,0.616,0.143,0.876,0.209,0.859,0.169,0.616,0.143,0.876,0.209,0.859,0.507,1.848,0.429,2.628,0.627,2.577,0.0,1.0,0.0,1.0,0.0,1.0,4.834,1.979,4.789,2.182,4.806,2.142,3.876,-1.141,3.876,-0.737,3.876,-0.816,5.791,5.1,5.702,5.1,5.735,5.1,0.717,0.058,0.682,0.072,0.817,0.069,3.213,1.258,3.213,1.258,3.213,1.258,3.075,0.944,3.225,1.009,3.168,0.995
13,16,1.81,0.11,0.014,-4.023,4.023,-4.023,4.023,-4.023,4.023,4.991,-0.643,4.88,-0.071,5.176,-0.095,0.137,1.0,0.137,0.906,0.215,1.076,0.137,1.0,0.137,0.906,0.215,1.0,0.411,3.0,0.411,2.718,0.645,3.0,0.0,1.0,0.0,1.0,0.0,1.0,4.834,1.979,4.789,2.182,4.806,2.142,3.876,-1.141,3.876,-0.737,3.876,-0.816,5.791,5.1,5.702,5.1,5.735,5.1,0.619,0.078,0.573,0.093,0.764,0.097,3.213,1.258,3.213,1.258,3.213,1.258,3.075,0.944,3.225,1.009,3.168,0.995
14,17,1.922,0.11,0.023,-4.518,4.518,-4.518,4.518,-4.518,4.518,4.897,-0.246,4.772,0.359,5.074,0.265,0.23,1.122,0.202,1.182,0.215,1.053,0.23,1.0,0.202,1.0,0.215,1.0,0.69,3.0,0.606,3.0,0.645,3.0,0.0,1.0,0.0,1.0,0.0,1.0,4.834,1.979,4.789,2.182,4.806,2.142,3.876,-1.141,3.876,-0.737,3.876,-0.816,5.791,5.1,5.702,5.1,5.735,5.1,0.549,0.109,0.486,0.137,0.701,0.134,3.213,1.258,3.213,1.258,3.213,1.258,3.075,0.944,3.225,1.009,3.168,0.995
15,18,2.034,0.11,0.015,-4.521,4.521,-4.521,4.521,-4.521,4.521,4.758,0.103,4.624,0.728,4.972,0.621,0.148,1.035,0.131,1.071,0.215,1.047,0.148,1.0,0.131,1.0,0.215,1.0,0.444,3.0,0.393,3.0,0.645,3.0,0.0,1.0,0.0,1.0,0.0,1.0,4.834,1.979,4.789,2.182,4.806,2.142,3.876,-1.141,3.876,-0.737,3.876,-0.816,5.791,5.1,5.702,5.1,5.735,5.1,0.442,0.145,0.37,0.187,0.629,0.18,3.213,1.258,3.213,1.258,3.213,1.258,3.075,0.944,3.225,1.009,3.168,0.995
16,19,2.147,0.111,0.018,-4.566,4.566,-4.566,4.566,-4.566,4.566,4.609,0.462,4.497,1.081,4.838,0.993,0.131,1.047,0.173,1.035,0.158,1.071,0.131,1.0,0.173,1.0,0.158,1.0,0.393,3.0,0.519,3.0,0.474,3.0,0.0,1.0,0.0,1.0,0.0,1.0,4.834,1.979,4.789,2.182,4.806,2.142,3.876,-1.141,3.876,-0.737,3.876,-0.816,5.791,5.1,5.702,5.1,5.735,5.1,0.334,0.193,0.281,0.248,0.526,0.242,3.213,1.258,3.213,1.258,3.213,1.258,3.075,0.944,3.225,1.009,3.168,0.995
17,20,2.259,0.11,0.021,-4.594,4.594,-4.594,4.594,-4.594,4.594,4.461,0.814,4.343,1.45,4.742,1.362,0.131,1.041,0.119,1.071,0.226,1.071,0.131,1.0,0.119,1.0,0.226,1.0,0.393,3.0,0.357,3.0,0.678,3.0,0.0,1.0,0.0,1.0,0.0,1.0,4.834,1.979,4.789,2.182,4.806,2.142,3.876,-1.141,3.876,-0.737,3.876,-0.816,5.791,5.1,5.702,5.1,5.735,5.1,0.241,0.25,0.192,0.323,0.45,0.315,3.213,1.258,3.213,1.258,3.213,1.258,3.075,0.944,3.225,1.009,3.168,0.995
18,21,2.372,0.11,0.015,-4.578,4.578,-4.578,4.578,-4.578,4.578,4.317,1.157,4.201,1.809,4.606,1.717,0.137,1.023,0.143,1.053,0.153,1.047,0.137,1.0,0.143,1.0,0.153,1.0,0.411,3.0,0.429,3.0,0.459,3.0,0.0,1.0,0.0,1.0,0.0,1.0,4.834,1.979,4.789,2.182,4.806,2.142,3.876,-1.141,3.876,-0.737,3.876,-0.816,5.791,5.1,5.702,5.1,5.735,5.1,0.17,0.315,0.131,0.407,0.347,0.396,3.213,1.258,3.213,1.258,3.213,1.258,3.075,0.944,3.225,1.009,3.168,0.995
19,22,2.487,0.11,0.018,-4.644,4.644,-4.644,4.644,-4.644,4.644,4.172,1.506,4.047,2.181,4.476,2.073,0.137,1.035,0.119,1.076,0.164,1.047,0.137,1.0,0.119,1.0,0.164,1.0,0.411,3.0,0.357,3.0,0.492,3.0,0.0,1.0,0.0,1.0,0.0,1.0,4.834,1.979,4.789,2.182,4.806,2.142,3.876,-1.141,3.876,-0.737,3.876,-0.816,5.791,5.1,5.702,5.1,5.735,5.1,0.116,0.39,0.084,0.5,0.26,0.483,3.213,1.258,3.213,1.258,3.213,1.258,3.075,0.944,3.225,1.009,3.168,0.995
