#Recorded data from Servotor32
#datetime: 07-09-2020_18h-38m-11s
#filename: wave_x_b_sensors_closed_vertical_floor_unloaded_07-09-2020_18h-38m-11s.csv
#
#------------------------------------------------------
#Settings:
#
#Gait: wave
#Feedback config: closed
#Sensors: vertical
#Sensors cut: True
#
#------------------------------------------------------
#Parameters:
#
#g=7.00
#y_bar=0.13
#a=5.00
#tau_x=0.13
#tau_b=0.20
#Y_max=0.95
#sensor_start=5
#dt=105ms
#direction=1.00
#ics_tau=0.10
#
#------------------------------------------------------
#Recording info:
#
#Ground: floor
#Extra load: unloaded
#Calibration: on floor, tripod
#Surface: rubber
#Recorded datatype: int
#
#-calibration: for gait specific motor limits due to weight force
#-sensor_start: number of loops when feedback loop closes
#-sensor_start ensures starting stability for closed loop
#-because motors are in stance position at the start
#
#------------------------------------------------------
#Leg numbering:
#
#0: front left
#1: middle left
#2: back left
#3: back right
#4: middle right
#5: front right
#
#------------------------------------------------------
#Recorded variables:
#
#n: step count
#t: total time
#dt: step time
#delay: waiting time for calculation time to reach step time dt
#
#x_i: neural membrane
#b_v_i: neural bias (vertical)
#sensor_i: normalized sensor values
#
#------------------------------------------------------
#Calculated variables from recorded data:
#
#fb_i: membrane feedback unscaled
#y_v_i: neural activation (vertical)
#b_v_avg_i: neural bias average value (vertical)
#b_v_min: minimal neural bias value of current period
#b_v_max: maximal neural bias value of current period
#y_h_i: neural activation (horizontal)
#b_v_sens_h_i: vertical neural bias (via horizontal sensors)
#
#------------------------------------------------------
#File info:
#
##out marks the columns recorded on Servotor32
#Initial conditions in first row at n=-1
#
#------------------------------------------------------
#Data:#
#number,#out0, #out1, #out2, #out3, #out4, #out5, #out6, #out7, #out8, #out9, #out10, #out11, #out12, #out13, #out14, #out15, #out16, #out17, #out18, #out19, #out20, #out21
,n,t,dt,delay,x_0,x_1,x_2,x_3,x_4,x_5,b_v_0,b_v_1,b_v_2,b_v_3,b_v_4,b_v_5,sensor_0,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_cut_0,sensor_cut_1,sensor_cut_2,sensor_cut_3,sensor_cut_4,sensor_cut_5,fb_0,fb_1,fb_2,fb_3,fb_4,fb_5,y_v_0,y_v_1,y_v_2,y_v_3,y_v_4,y_v_5,b_v_avg_0,b_v_avg_1,b_v_avg_2,b_v_avg_3,b_v_avg_4,b_v_avg_5,b_v_min_0,b_v_min_1,b_v_min_2,b_v_min_3,b_v_min_4,b_v_min_5,b_v_max_0,b_v_max_1,b_v_max_2,b_v_max_3,b_v_max_4,b_v_max_5,y_h_0,y_h_1,y_h_2,y_h_3,y_h_4,y_h_5,b_v_sens_h_0,b_v_sens_h_1,b_v_sens_h_2,b_v_sens_h_3,b_v_sens_h_4,b_v_sens_h_5,a_h_0,a_h_1,a_h_2,a_h_3,a_h_4,a_h_5
10,9,0.962,0.105,0.014,4.124,6.954,-6.784,-4.052,-1.537,1.294,6.055,2.744,0.785,2.204,3.581,4.981,-0.013,0.992,0.007,0.022,-0.082,0.0,0.0,0.992,0.007,0.022,0.0,0.0,0.592,1.001,-0.972,-0.58,-0.225,0.184,0.0,1.0,0.0,0.0,0.0,0.0,3.334,3.448,3.5,3.5,3.5,3.5,0.0,-0.103,0.0,0.0,0.0,0.0,6.668,7.0,7.0,7.0,7.0,7.0,0.917,0.358,0.092,0.252,0.517,0.777,6.565,0.065,1.465,2.865,4.265,5.665,0.883,0.829,0.841,0.841,0.841,0.841
11,10,1.069,0.105,0.006,4.513,6.822,-6.647,-4.469,-1.65,1.431,6.017,3.193,0.751,2.144,3.512,4.912,0.057,0.985,0.065,0.015,-0.09,-0.139,0.057,0.985,0.065,0.015,0.0,0.0,0.658,0.97,-0.945,-0.652,-0.24,0.209,0.0,1.0,0.0,0.0,0.0,0.0,3.334,3.448,3.5,3.5,3.5,3.5,0.0,-0.103,0.0,0.0,0.0,0.0,6.668,7.0,7.0,7.0,7.0,7.0,0.914,0.447,0.09,0.242,0.503,0.766,6.565,0.065,1.465,2.865,4.265,5.665,0.883,0.829,0.841,0.841,0.841,0.841
12,11,1.176,0.105,0.015,4.521,6.637,-7.061,-4.283,-1.382,1.569,5.975,3.646,0.682,2.076,3.444,4.844,0.051,0.992,0.0,-0.067,-0.097,-0.124,0.051,0.992,0.0,0.0,0.0,0.0,0.646,0.941,-1.023,-0.605,-0.188,0.229,0.001,1.0,0.0,0.0,0.0,0.0,3.334,3.448,3.5,3.5,3.5,3.5,0.0,-0.103,0.0,0.0,0.0,0.0,6.668,7.0,7.0,7.0,7.0,7.0,0.912,0.541,0.085,0.232,0.488,0.756,6.565,0.065,1.465,2.865,4.265,5.665,0.883,0.829,0.841,0.841,0.841,0.841
13,12,1.282,0.105,0.016,4.459,6.697,-7.057,-4.274,-1.37,1.545,5.927,4.098,0.618,2.007,3.376,4.776,0.038,0.992,0.007,-0.045,-0.09,-0.124,0.038,0.992,0.007,0.0,0.0,0.0,0.635,0.958,-1.008,-0.61,-0.195,0.22,0.001,1.0,0.0,0.0,0.0,0.0,3.334,3.448,3.5,3.5,3.5,3.5,0.0,-0.103,0.0,0.0,0.0,0.0,6.668,7.0,7.0,7.0,7.0,7.0,0.908,0.631,0.081,0.222,0.474,0.745,6.565,0.065,1.465,2.865,4.265,5.665,0.883,0.829,0.841,0.841,0.841,0.841
14,13,1.39,0.105,0.006,4.224,6.899,-6.968,-4.189,-1.386,1.419,5.858,4.551,0.55,1.939,3.308,4.708,-0.013,0.992,0.0,-0.052,-0.09,-0.131,0.0,0.992,0.0,0.0,0.0,0.0,0.595,0.992,-0.992,-0.595,-0.198,0.198,0.0,1.0,0.0,0.0,0.0,0.0,3.334,3.448,3.5,3.5,3.5,3.5,0.0,-0.103,0.0,0.0,0.0,0.0,6.668,7.0,7.0,7.0,7.0,7.0,0.903,0.714,0.077,0.212,0.46,0.734,6.565,0.065,1.465,2.865,4.265,5.665,0.883,0.829,0.841,0.841,0.841,0.841
15,14,1.496,0.105,0.015,4.219,7.125,-6.514,-4.473,-1.644,1.288,5.79,5.0,0.516,1.875,3.239,4.639,0.0,0.985,0.065,0.007,-0.015,-0.124,0.0,0.985,0.065,0.007,0.0,0.0,0.603,1.025,-0.916,-0.649,-0.243,0.18,0.0,1.0,0.0,0.0,0.0,0.0,3.334,3.448,3.5,3.5,3.5,3.5,0.0,-0.103,0.0,0.0,0.0,0.0,6.668,7.0,7.0,7.0,7.0,7.0,0.897,0.784,0.075,0.203,0.445,0.723,6.565,0.065,1.465,2.865,4.265,5.665,0.883,0.829,0.841,0.841,0.841,0.841
16,15,1.601,0.105,0.011,4.526,6.702,-7.1,-4.317,-1.382,1.572,5.752,5.457,0.447,1.806,3.171,4.571,0.057,1.083,-0.007,-0.06,-0.075,-0.022,0.057,1.0,0.0,0.0,0.0,0.0,0.657,0.943,-1.034,-0.611,-0.189,0.234,0.002,1.0,0.0,0.0,0.0,0.0,3.334,3.448,3.5,3.5,3.5,3.5,0.0,-0.103,0.0,0.0,0.0,0.0,6.668,7.0,7.0,7.0,7.0,7.0,0.894,0.841,0.071,0.194,0.431,0.711,6.565,0.065,1.465,2.865,4.265,5.665,0.883,0.829,0.841,0.841,0.841,0.841
17,16,1.709,0.106,0.005,4.643,6.387,-7.078,-4.194,-1.387,1.628,5.726,5.906,0.382,1.745,3.102,4.502,0.082,0.977,0.007,0.015,-0.06,-0.131,0.082,0.977,0.007,0.015,0.0,0.0,0.667,0.902,-1.01,-0.595,-0.198,0.234,0.004,0.991,0.0,0.0,0.0,0.0,3.334,3.448,3.5,3.5,3.5,3.5,0.0,-0.103,0.0,0.0,0.0,0.0,6.668,7.0,7.0,7.0,7.0,7.0,0.892,0.885,0.068,0.186,0.417,0.699,6.565,0.065,1.465,2.865,4.265,5.665,0.883,0.829,0.841,0.841,0.841,0.841
18,17,1.816,0.105,0.015,4.208,6.754,-6.887,-4.122,-1.372,1.418,5.658,6.351,0.314,1.677,3.034,4.434,0.0,0.977,0.0,-0.06,-0.09,-0.022,0.0,0.977,0.0,0.0,0.0,0.0,0.586,0.977,-0.977,-0.586,-0.195,0.195,0.001,0.986,0.0,0.0,0.0,0.0,3.334,3.448,3.5,3.5,3.5,3.5,0.0,-0.103,0.0,0.0,0.0,0.0,6.668,7.0,7.0,7.0,7.0,7.0,0.886,0.917,0.064,0.177,0.403,0.687,6.565,0.065,1.465,2.865,4.265,5.665,0.883,0.829,0.841,0.841,0.841,0.841
19,18,1.921,0.105,0.016,4.564,6.384,-7.053,-4.074,-1.402,1.581,5.633,6.795,0.246,1.621,2.966,4.366,0.082,0.977,0.0,0.022,-0.097,-0.036,0.082,0.977,0.0,0.022,0.0,0.0,0.664,0.899,-1.013,-0.581,-0.201,0.231,0.004,0.541,0.0,0.0,0.0,0.0,3.334,3.448,3.5,3.5,3.5,3.5,0.0,-0.103,0.0,0.0,0.0,0.0,6.668,7.0,7.0,7.0,7.0,7.0,0.884,0.941,0.061,0.171,0.39,0.674,6.565,0.065,1.465,2.865,4.265,5.665,0.883,0.829,0.841,0.841,0.841,0.841
