#Recorded data from Servotor32
#datetime: 07-09-2020_18h-42m-10s
#filename: tripod_x_b_sensors_open_vertical_floor_unloaded_07-09-2020_18h-42m-10s.csv
#
#------------------------------------------------------
#Settings:
#
#Gait: tripod
#Feedback config: open
#Sensors: vertical
#Sensors cut: True
#
#------------------------------------------------------
#Parameters:
#
#g=1.70
#y_bar=0.40
#a=5.00
#tau_x=0.13
#tau_b=0.20
#Y_max=0.95
#sensor_start=5
#dt=105ms
#direction=1.00
#ics_tau=0.10
#
#------------------------------------------------------
#Recording info:
#
#Ground: floor
#Extra load: unloaded
#Calibration: on floor, tripod
#Surface: rubber
#Recorded datatype: int
#
#-calibration: for gait specific motor limits due to weight force
#-sensor_start: number of loops when feedback loop closes
#-sensor_start ensures starting stability for closed loop
#-because motors are in stance position at the start
#
#------------------------------------------------------
#Leg numbering:
#
#0: front left
#1: middle left
#2: back left
#3: back right
#4: middle right
#5: front right
#
#------------------------------------------------------
#Recorded variables:
#
#n: step count
#t: total time
#dt: step time
#delay: waiting time for calculation time to reach step time dt
#
#x_i: neural membrane
#b_v_i: neural bias (vertical)
#sensor_i: normalized sensor values
#
#------------------------------------------------------
#Calculated variables from recorded data:
#
#fb_i: membrane feedback unscaled
#y_v_i: neural activation (vertical)
#b_v_avg_i: neural bias average value (vertical)
#b_v_min: minimal neural bias value of current period
#b_v_max: maximal neural bias value of current period
#y_h_i: neural activation (horizontal)
#b_v_sens_h_i: vertical neural bias (via horizontal sensors)
#
#------------------------------------------------------
#File info:
#
##out marks the columns recorded on Servotor32
#Initial conditions in first row at n=-1
#
#------------------------------------------------------
#Data:#
#number,#out0, #out1, #out2, #out3, #out4, #out5, #out6, #out7, #out8, #out9, #out10, #out11, #out12, #out13, #out14, #out15, #out16, #out17, #out18, #out19, #out20, #out21
,n,t,dt,delay,x_0,x_1,x_2,x_3,x_4,x_5,b_v_0,b_v_1,b_v_2,b_v_3,b_v_4,b_v_5,sensor_0,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_cut_0,sensor_cut_1,sensor_cut_2,sensor_cut_3,sensor_cut_4,sensor_cut_5,fb_0,fb_1,fb_2,fb_3,fb_4,fb_5,y_v_0,y_v_1,y_v_2,y_v_3,y_v_4,y_v_5,b_v_avg_0,b_v_avg_1,b_v_avg_2,b_v_avg_3,b_v_avg_4,b_v_avg_5,b_v_min_0,b_v_min_1,b_v_min_2,b_v_min_3,b_v_min_4,b_v_min_5,b_v_max_0,b_v_max_1,b_v_max_2,b_v_max_3,b_v_max_4,b_v_max_5,y_h_0,y_h_1,y_h_2,y_h_3,y_h_4,y_h_5,b_v_sens_h_0,b_v_sens_h_1,b_v_sens_h_2,b_v_sens_h_3,b_v_sens_h_4,b_v_sens_h_5,a_h_0,a_h_1,a_h_2,a_h_3,a_h_4,a_h_5
10,9,0.959,0.105,0.017,-5.1,5.1,-5.1,5.1,-5.1,5.1,2.748,2.038,2.748,2.038,2.748,2.038,0.006,1.013,-0.142,0.993,-0.072,1.02,0.006,1.0,0.0,0.993,0.0,1.0,-3.0,3.0,-3.0,3.0,-3.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,2.32,2.44,2.32,2.44,2.32,2.44,0.0,-0.221,0.0,-0.221,0.0,-0.221,4.64,5.1,4.64,5.1,4.64,5.1,0.633,0.391,0.633,0.391,0.633,0.391,4.8,0.2,4.8,0.2,4.8,0.2,1.269,1.107,1.269,1.107,1.269,1.107
11,10,1.067,0.106,0.009,-5.1,5.1,-5.1,5.1,-5.1,5.1,2.536,2.356,2.536,2.356,2.536,2.356,0.012,1.0,-0.134,0.993,-0.086,1.007,0.012,1.0,0.0,0.993,0.0,1.0,-3.0,3.0,-3.0,3.0,-3.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,2.32,2.44,2.32,2.44,2.32,2.44,0.0,-0.221,0.0,-0.221,0.0,-0.221,4.64,5.1,4.64,5.1,4.64,5.1,0.568,0.477,0.568,0.477,0.568,0.477,4.8,0.2,4.8,0.2,4.8,0.2,1.269,1.107,1.269,1.107,1.269,1.107
12,11,1.174,0.105,0.013,-5.1,5.1,-5.1,5.1,-5.1,5.1,2.326,2.671,2.326,2.671,2.326,2.671,0.068,1.026,-0.071,0.987,-0.086,1.0,0.068,1.0,0.0,0.987,0.0,1.0,-3.0,3.0,-3.0,3.0,-3.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,2.32,2.44,2.32,2.44,2.32,2.44,0.0,-0.221,0.0,-0.221,0.0,-0.221,4.64,5.1,4.64,5.1,4.64,5.1,0.502,0.564,0.502,0.564,0.502,0.564,4.8,0.2,4.8,0.2,4.8,0.2,1.269,1.107,1.269,1.107,1.269,1.107
13,12,1.279,0.105,0.018,-5.1,5.1,-5.1,5.1,-5.1,5.1,2.116,2.986,2.116,2.986,2.116,2.986,-0.012,0.993,-0.071,0.987,-0.086,1.059,0.0,0.993,0.0,0.987,0.0,1.0,-3.0,3.0,-3.0,3.0,-3.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,2.32,2.44,2.32,2.44,2.32,2.44,0.0,-0.221,0.0,-0.221,0.0,-0.221,4.64,5.1,4.64,5.1,4.64,5.1,0.436,0.647,0.436,0.647,0.436,0.647,4.8,0.2,4.8,0.2,4.8,0.2,1.269,1.107,1.269,1.107,1.269,1.107
14,13,1.389,0.107,0.009,-5.1,5.1,-5.1,5.1,-5.1,5.1,1.902,3.307,1.902,3.307,1.902,3.307,-0.019,1.0,-0.15,0.993,-0.079,1.013,0.0,1.0,0.0,0.993,0.0,1.0,-3.0,3.0,-3.0,3.0,-3.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,2.32,2.44,2.32,2.44,2.32,2.44,0.0,-0.221,0.0,-0.221,0.0,-0.221,4.64,5.1,4.64,5.1,4.64,5.1,0.37,0.723,0.37,0.723,0.37,0.723,4.8,0.2,4.8,0.2,4.8,0.2,1.269,1.107,1.269,1.107,1.269,1.107
15,14,1.496,0.105,0.015,-5.1,5.1,-5.1,5.1,-5.1,5.1,1.692,3.622,1.692,3.622,1.692,3.622,-0.056,1.0,-0.134,0.98,-0.072,1.007,0.0,1.0,0.0,0.98,0.0,1.0,-3.0,3.0,-3.0,3.0,-3.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,2.32,2.44,2.32,2.44,2.32,2.44,0.0,-0.221,0.0,-0.221,0.0,-0.221,4.64,5.1,4.64,5.1,4.64,5.1,0.311,0.787,0.311,0.787,0.311,0.787,4.8,0.2,4.8,0.2,4.8,0.2,1.269,1.107,1.269,1.107,1.269,1.107
16,15,1.602,0.105,0.009,-5.099,5.099,-5.099,5.099,-5.099,5.099,1.482,3.936,1.482,3.936,1.482,3.936,-0.068,1.066,-0.134,0.993,-0.086,1.02,0.0,1.0,0.0,0.993,0.0,1.0,-3.0,3.0,-3.0,3.0,-3.0,3.0,0.0,0.999,0.0,0.999,0.0,0.999,2.32,2.44,2.32,2.44,2.32,2.44,0.0,-0.221,0.0,-0.221,0.0,-0.221,4.64,5.1,4.64,5.1,4.64,5.1,0.257,0.84,0.257,0.84,0.257,0.84,4.8,0.2,4.8,0.2,4.8,0.2,1.269,1.107,1.269,1.107,1.269,1.107
17,16,1.711,0.105,0.007,-5.097,5.097,-5.097,5.097,-5.097,5.097,1.272,4.25,1.272,4.25,1.272,4.25,-0.086,1.007,-0.134,0.987,-0.079,1.026,0.0,1.0,0.0,0.987,0.0,1.0,-2.998,2.998,-2.998,2.998,-2.998,2.998,0.0,0.997,0.0,0.997,0.0,0.997,2.32,2.44,2.32,2.44,2.32,2.44,0.0,-0.221,0.0,-0.221,0.0,-0.221,4.64,5.1,4.64,5.1,4.64,5.1,0.209,0.881,0.209,0.881,0.209,0.881,4.8,0.2,4.8,0.2,4.8,0.2,1.269,1.107,1.269,1.107,1.269,1.107
18,17,1.818,0.105,0.017,-5.087,5.087,-5.087,5.087,-5.087,5.087,1.062,4.557,1.062,4.557,1.062,4.557,-0.093,0.993,-0.118,0.987,-0.02,1.007,0.0,0.993,0.0,0.987,0.0,1.0,-2.991,2.991,-2.991,2.991,-2.991,2.991,0.0,0.985,0.0,0.985,0.0,0.985,2.32,2.44,2.32,2.44,2.32,2.44,0.0,-0.221,0.0,-0.221,0.0,-0.221,4.64,5.1,4.64,5.1,4.64,5.1,0.168,0.912,0.168,0.912,0.168,0.912,4.8,0.2,4.8,0.2,4.8,0.2,1.269,1.107,1.269,1.107,1.269,1.107
19,18,1.926,0.105,0.008,-5.036,5.036,-5.036,5.036,-5.036,5.036,0.852,4.828,0.852,4.828,0.852,4.828,-0.099,1.046,-0.126,0.987,-0.02,1.013,0.0,1.0,0.0,0.987,0.0,1.0,-2.955,2.955,-2.955,2.955,-2.955,2.955,0.0,0.916,0.0,0.916,0.0,0.916,2.32,2.44,2.32,2.44,2.32,2.44,0.0,-0.221,0.0,-0.221,0.0,-0.221,4.64,5.1,4.64,5.1,4.64,5.1,0.134,0.934,0.134,0.934,0.134,0.934,4.8,0.2,4.8,0.2,4.8,0.2,1.269,1.107,1.269,1.107,1.269,1.107
20,19,2.034,0.105,0.012,-4.743,4.743,-4.743,4.743,-4.743,4.743,0.642,4.826,0.642,4.826,0.642,4.826,-0.099,1.0,-0.118,0.98,-0.066,1.0,0.0,1.0,0.0,0.98,0.0,1.0,-2.749,2.749,-2.749,2.749,-2.749,2.749,0.0,0.395,0.0,0.395,0.0,0.395,2.32,2.304,2.32,2.304,2.32,2.304,0.0,-0.221,0.0,-0.221,0.0,-0.221,4.64,4.828,4.64,4.828,4.64,4.828,0.106,0.95,0.106,0.95,0.106,0.95,4.8,0.2,4.8,0.2,4.8,0.2,1.269,1.166,1.269,1.166,1.269,1.166
21,20,2.139,0.105,0.017,-2.542,2.542,-2.542,2.542,-2.542,2.542,0.432,4.616,0.432,4.616,0.432,4.616,-0.105,0.967,-0.134,0.947,-0.072,0.993,0.0,0.967,0.0,0.947,0.0,0.993,-1.186,1.186,-1.186,1.186,-1.186,1.186,0.0,0.0,0.0,0.0,0.0,0.0,2.32,2.304,2.32,2.304,2.32,2.304,0.0,-0.221,0.0,-0.221,0.0,-0.221,4.64,4.828,4.64,4.828,4.64,4.828,0.083,0.937,0.083,0.937,0.083,0.937,4.8,0.2,4.8,0.2,4.8,0.2,1.269,1.166,1.269,1.166,1.269,1.166
22,21,2.248,0.107,0.008,-0.45,0.45,-0.45,0.45,-0.45,0.45,0.224,4.402,0.224,4.402,0.224,4.402,-0.099,0.776,-0.055,0.836,-0.079,0.836,0.0,0.776,0.0,0.836,0.0,0.836,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.012,0.0,0.012,0.0,2.32,2.304,2.32,2.304,2.32,2.304,0.0,-0.221,0.0,-0.221,0.0,-0.221,4.64,4.828,4.64,4.828,4.64,4.828,0.065,0.92,0.065,0.92,0.065,0.92,4.8,0.2,4.8,0.2,4.8,0.2,1.269,1.166,1.269,1.166,1.269,1.166
23,22,2.355,0.105,0.013,-0.037,0.037,-0.037,0.037,-0.037,0.037,0.126,4.192,0.126,4.192,0.126,4.192,-0.117,0.362,-0.047,0.388,-0.079,0.362,0.0,0.362,0.0,0.388,0.0,0.362,0.036,-0.036,0.036,-0.036,0.036,-0.036,0.213,0.0,0.213,0.0,0.213,0.0,2.32,2.304,2.32,2.304,2.32,2.304,0.0,-0.221,0.0,-0.221,0.0,-0.221,4.64,4.828,4.64,4.828,4.64,4.828,0.058,0.9,0.058,0.9,0.058,0.9,4.8,0.2,4.8,0.2,4.8,0.2,1.269,1.166,1.269,1.166,1.269,1.166
24,23,2.46,0.105,0.006,0.871,-0.871,0.871,-0.871,0.871,-0.871,0.429,3.982,0.429,3.982,0.429,3.982,-0.123,0.026,-0.047,0.033,-0.039,0.007,0.0,0.026,0.0,0.033,0.0,0.007,0.64,-0.64,0.64,-0.64,0.64,-0.64,0.976,0.0,0.976,0.0,0.976,0.0,2.383,2.304,2.383,2.304,2.383,2.304,0.126,-0.221,0.126,-0.221,0.126,-0.221,4.64,4.828,4.64,4.828,4.64,4.828,0.072,0.876,0.072,0.876,0.072,0.876,4.8,0.2,4.8,0.2,4.8,0.2,1.305,1.166,1.305,1.166,1.305,1.166
25,24,2.569,0.106,0.004,4.221,-4.221,4.221,-4.221,4.221,-4.221,0.747,3.77,0.747,3.77,0.747,3.77,0.012,0.013,-0.031,0.066,-0.026,-0.046,0.012,0.013,0.0,0.066,0.0,0.0,2.929,-2.929,2.929,-2.929,2.929,-2.929,1.0,0.0,1.0,0.0,1.0,0.0,2.383,2.304,2.383,2.304,2.383,2.304,0.126,-0.221,0.126,-0.221,0.126,-0.221,4.64,4.828,4.64,4.828,4.64,4.828,0.106,0.847,0.106,0.847,0.106,0.847,4.8,0.2,4.8,0.2,4.8,0.2,1.305,1.166,1.305,1.166,1.305,1.166
26,25,2.676,0.105,0.015,4.931,-4.931,4.931,-4.931,4.931,-4.931,1.062,3.56,1.062,3.56,1.062,3.56,0.123,0.086,0.189,0.033,0.112,-0.059,0.123,0.086,0.189,0.033,0.112,0.0,3.0,-3.0,3.0,-3.0,3.0,-3.0,1.0,0.0,1.0,0.0,1.0,0.0,2.383,2.304,2.383,2.304,2.383,2.304,0.126,-0.221,0.126,-0.221,0.126,-0.221,4.64,4.828,4.64,4.828,4.64,4.828,0.151,0.812,0.151,0.812,0.151,0.812,4.8,0.2,4.8,0.2,4.8,0.2,1.305,1.166,1.305,1.166,1.305,1.166
27,26,2.782,0.105,0.01,5.068,-5.068,5.068,-5.068,5.068,-5.068,1.377,3.35,1.377,3.35,1.377,3.35,0.704,0.007,0.709,0.026,0.638,-0.059,0.704,0.007,0.709,0.026,0.638,0.0,3.0,-3.0,3.0,-3.0,3.0,-3.0,1.0,0.0,1.0,0.0,1.0,0.0,2.383,2.304,2.383,2.304,2.383,2.304,0.126,-0.221,0.126,-0.221,0.126,-0.221,4.64,4.828,4.64,4.828,4.64,4.828,0.212,0.772,0.212,0.772,0.212,0.772,4.8,0.2,4.8,0.2,4.8,0.2,1.305,1.166,1.305,1.166,1.305,1.166
28,27,2.889,0.105,0.006,5.094,-5.094,5.094,-5.094,5.094,-5.094,1.692,3.14,1.692,3.14,1.692,3.14,1.006,0.007,1.0,0.02,0.914,-0.066,1.0,0.007,1.0,0.02,0.914,0.0,3.0,-3.0,3.0,-3.0,3.0,-3.0,1.0,0.0,1.0,0.0,1.0,0.0,2.383,2.304,2.383,2.304,2.383,2.304,0.126,-0.221,0.126,-0.221,0.126,-0.221,4.64,4.828,4.64,4.828,4.64,4.828,0.289,0.726,0.289,0.726,0.289,0.726,4.8,0.2,4.8,0.2,4.8,0.2,1.305,1.166,1.305,1.166,1.305,1.166
29,28,2.996,0.105,0.015,5.099,-5.099,5.099,-5.099,5.099,-5.099,2.007,2.93,2.007,2.93,2.007,2.93,0.988,0.013,1.008,0.02,0.967,-0.059,0.988,0.013,1.0,0.02,0.967,0.0,3.0,-3.0,3.0,-3.0,3.0,-3.0,1.0,0.0,1.0,0.0,1.0,0.0,2.383,2.304,2.383,2.304,2.383,2.304,0.126,-0.221,0.126,-0.221,0.126,-0.221,4.64,4.828,4.64,4.828,4.64,4.828,0.38,0.675,0.38,0.675,0.38,0.675,4.8,0.2,4.8,0.2,4.8,0.2,1.305,1.166,1.305,1.166,1.305,1.166
30,29,3.102,0.105,0.012,5.1,-5.1,5.1,-5.1,5.1,-5.1,2.322,2.72,2.322,2.72,2.322,2.72,0.994,0.066,1.094,0.02,0.967,-0.059,0.994,0.066,1.0,0.02,0.967,0.0,3.0,-3.0,3.0,-3.0,3.0,-3.0,1.0,0.0,1.0,0.0,1.0,0.0,2.383,2.304,2.383,2.304,2.383,2.304,0.126,-0.221,0.126,-0.221,0.126,-0.221,4.64,4.828,4.64,4.828,4.64,4.828,0.48,0.619,0.48,0.619,0.48,0.619,4.8,0.2,4.8,0.2,4.8,0.2,1.305,1.166,1.305,1.166,1.305,1.166
31,30,3.211,0.107,0.006,5.1,-5.1,5.1,-5.1,5.1,-5.1,2.643,2.506,2.643,2.506,2.643,2.506,0.994,0.105,1.016,0.066,0.947,-0.086,0.994,0.105,1.0,0.066,0.947,0.0,3.0,-3.0,3.0,-3.0,3.0,-3.0,1.0,0.0,1.0,0.0,1.0,0.0,2.383,2.304,2.383,2.304,2.383,2.304,0.126,-0.221,0.126,-0.221,0.126,-0.221,4.64,4.828,4.64,4.828,4.64,4.828,0.584,0.559,0.584,0.559,0.584,0.559,4.8,0.2,4.8,0.2,4.8,0.2,1.305,1.166,1.305,1.166,1.305,1.166
32,31,3.318,0.105,0.017,5.1,-5.1,5.1,-5.1,5.1,-5.1,2.958,2.296,2.958,2.296,2.958,2.296,0.994,0.02,1.008,0.02,0.954,-0.112,0.994,0.02,1.0,0.02,0.954,0.0,3.0,-3.0,3.0,-3.0,3.0,-3.0,1.0,0.0,1.0,0.0,1.0,0.0,2.383,2.304,2.383,2.304,2.383,2.304,0.126,-0.221,0.126,-0.221,0.126,-0.221,4.64,4.828,4.64,4.828,4.64,4.828,0.679,0.498,0.679,0.498,0.679,0.498,4.8,0.2,4.8,0.2,4.8,0.2,1.305,1.166,1.305,1.166,1.305,1.166
33,32,3.425,0.105,0.008,5.1,-5.1,5.1,-5.1,5.1,-5.1,3.273,2.086,3.273,2.086,3.273,2.086,1.006,0.0,1.008,0.02,0.947,-0.105,1.0,0.0,1.0,0.02,0.947,0.0,3.0,-3.0,3.0,-3.0,3.0,-3.0,1.0,0.0,1.0,0.0,1.0,0.0,2.383,2.304,2.383,2.304,2.383,2.304,0.126,-0.221,0.126,-0.221,0.126,-0.221,4.64,4.828,4.64,4.828,4.64,4.828,0.762,0.437,0.762,0.437,0.762,0.437,4.8,0.2,4.8,0.2,4.8,0.2,1.305,1.166,1.305,1.166,1.305,1.166
34,33,3.534,0.106,0.011,5.1,-5.1,5.1,-5.1,5.1,-5.1,3.591,1.874,3.591,1.874,3.591,1.874,1.0,0.007,1.008,0.026,0.961,-0.099,1.0,0.007,1.0,0.026,0.961,0.0,3.0,-3.0,3.0,-3.0,3.0,-3.0,1.0,0.0,1.0,0.0,1.0,0.0,2.383,2.304,2.383,2.304,2.383,2.304,0.126,-0.221,0.126,-0.221,0.126,-0.221,4.64,4.828,4.64,4.828,4.64,4.828,0.829,0.377,0.829,0.377,0.829,0.377,4.8,0.2,4.8,0.2,4.8,0.2,1.305,1.166,1.305,1.166,1.305,1.166
