#Recorded data from Servotor32
#datetime: 07-09-2020_18h-45m-26s
#filename: tetrapod_x_b_sensors_open_vertical_floor_unloaded_07-09-2020_18h-45m-26s.csv
#
#------------------------------------------------------
#Settings:
#
#Gait: tetrapod
#Feedback config: open
#Sensors: vertical
#Sensors cut: True
#
#------------------------------------------------------
#Parameters:
#
#g=3.00
#y_bar=0.27
#a=5.00
#tau_x=0.13
#tau_b=0.20
#Y_max=0.95
#sensor_start=5
#dt=105ms
#direction=1.00
#ics_tau=0.10
#
#------------------------------------------------------
#Recording info:
#
#Ground: floor
#Extra load: unloaded
#Calibration: on floor, tripod
#Surface: rubber
#Recorded datatype: int
#
#-calibration: for gait specific motor limits due to weight force
#-sensor_start: number of loops when feedback loop closes
#-sensor_start ensures starting stability for closed loop
#-because motors are in stance position at the start
#
#------------------------------------------------------
#Leg numbering:
#
#0: front left
#1: middle left
#2: back left
#3: back right
#4: middle right
#5: front right
#
#------------------------------------------------------
#Recorded variables:
#
#n: step count
#t: total time
#dt: step time
#delay: waiting time for calculation time to reach step time dt
#
#x_i: neural membrane
#b_v_i: neural bias (vertical)
#sensor_i: normalized sensor values
#
#------------------------------------------------------
#Calculated variables from recorded data:
#
#fb_i: membrane feedback unscaled
#y_v_i: neural activation (vertical)
#b_v_avg_i: neural bias average value (vertical)
#b_v_min: minimal neural bias value of current period
#b_v_max: maximal neural bias value of current period
#y_h_i: neural activation (horizontal)
#b_v_sens_h_i: vertical neural bias (via horizontal sensors)
#
#------------------------------------------------------
#File info:
#
##out marks the columns recorded on Servotor32
#Initial conditions in first row at n=-1
#
#------------------------------------------------------
#Data:#
#number,#out0, #out1, #out2, #out3, #out4, #out5, #out6, #out7, #out8, #out9, #out10, #out11, #out12, #out13, #out14, #out15, #out16, #out17, #out18, #out19, #out20, #out21
,n,t,dt,delay,x_0,x_1,x_2,x_3,x_4,x_5,b_v_0,b_v_1,b_v_2,b_v_3,b_v_4,b_v_5,sensor_0,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_cut_0,sensor_cut_1,sensor_cut_2,sensor_cut_3,sensor_cut_4,sensor_cut_5,fb_0,fb_1,fb_2,fb_3,fb_4,fb_5,y_v_0,y_v_1,y_v_2,y_v_3,y_v_4,y_v_5,b_v_avg_0,b_v_avg_1,b_v_avg_2,b_v_avg_3,b_v_avg_4,b_v_avg_5,b_v_min_0,b_v_min_1,b_v_min_2,b_v_min_3,b_v_min_4,b_v_min_5,b_v_max_0,b_v_max_1,b_v_max_2,b_v_max_3,b_v_max_4,b_v_max_5,y_h_0,y_h_1,y_h_2,y_h_3,y_h_4,y_h_5,b_v_sens_h_0,b_v_sens_h_1,b_v_sens_h_2,b_v_sens_h_3,b_v_sens_h_4,b_v_sens_h_5,a_h_0,a_h_1,a_h_2,a_h_3,a_h_4,a_h_5
316,315,33.653,0.105,0.008,-5.992,0.0,5.992,-5.992,5.992,0.0,0.78,3.477,5.461,0.78,5.461,3.477,-0.111,0.0,1.021,0.033,1.0,-0.124,0.0,0.0,1.0,0.033,1.0,0.0,-1.997,0.0,1.997,-1.997,1.997,0.0,0.0,0.0,0.989,0.0,0.989,0.0,3.035,3.064,2.995,3.035,2.995,3.064,0.203,0.237,0.185,0.203,0.185,0.237,5.867,5.89,5.805,5.867,5.805,5.89,0.088,0.606,0.93,0.088,0.93,0.606,5.635,0.135,3.135,5.635,3.135,0.135,1.04,1.042,1.048,1.04,1.048,1.042
317,316,33.76,0.105,0.006,-5.948,0.0,5.948,-5.948,5.948,0.0,0.639,3.336,5.802,0.639,5.802,3.336,-0.117,0.086,1.028,-0.02,0.987,-0.118,0.0,0.086,1.0,0.0,0.987,0.0,-1.979,0.0,1.979,-1.979,1.979,0.0,0.0,0.0,0.919,0.0,0.919,0.0,3.035,3.064,2.995,3.035,2.995,3.064,0.203,0.237,0.185,0.203,0.185,0.237,5.867,5.89,5.805,5.867,5.805,5.89,0.076,0.57,0.95,0.076,0.95,0.57,5.635,0.135,3.135,5.635,3.135,0.135,1.04,1.042,1.048,1.04,1.048,1.042
318,317,33.867,0.105,0.015,-5.599,0.0,5.599,-5.599,5.599,0.0,0.497,3.194,5.8,0.497,5.8,3.194,-0.111,-0.007,1.007,-0.013,0.994,-0.118,0.0,0.0,1.0,0.0,0.994,0.0,-1.839,0.0,1.839,-1.839,1.839,0.0,0.0,0.0,0.266,0.0,0.266,0.0,3.035,3.064,2.994,3.035,2.994,3.064,0.203,0.237,0.185,0.203,0.185,0.237,5.867,5.89,5.802,5.867,5.802,5.89,0.067,0.534,0.95,0.067,0.95,0.534,5.635,0.135,3.135,5.635,3.135,0.135,1.04,1.042,1.048,1.04,1.048,1.042
319,318,33.973,0.105,0.009,-2.363,0.0,2.363,-2.363,2.363,0.0,0.355,3.052,5.658,0.355,5.658,3.052,-0.117,0.0,1.0,0.0,0.968,-0.118,0.0,0.0,1.0,0.0,0.968,0.0,-0.532,0.0,0.532,-0.532,0.532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.035,3.064,2.994,3.035,2.994,3.064,0.203,0.237,0.185,0.203,0.185,0.237,5.867,5.89,5.802,5.867,5.802,5.89,0.058,0.497,0.942,0.058,0.942,0.497,5.635,0.135,3.135,5.635,3.135,0.135,1.04,1.042,1.048,1.04,1.048,1.042
320,319,34.081,0.106,0.006,-0.436,0.0,0.436,-0.436,0.436,0.0,0.222,2.909,5.515,0.222,5.515,2.909,-0.123,0.0,0.801,-0.007,0.794,-0.118,0.0,0.0,0.801,0.0,0.794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019,0.0,0.0,0.019,0.0,0.0,3.035,3.064,2.994,3.035,2.994,3.064,0.203,0.237,0.185,0.203,0.185,0.237,5.867,5.89,5.802,5.867,5.802,5.89,0.051,0.46,0.934,0.051,0.934,0.46,5.635,0.135,3.135,5.635,3.135,0.135,1.04,1.042,1.048,1.04,1.048,1.042
321,320,34.188,0.105,0.016,0.007,-0.091,0.084,0.007,0.084,-0.091,0.214,2.767,5.373,0.214,5.373,2.767,-0.099,0.007,0.177,-0.007,0.219,-0.124,0.0,0.007,0.177,0.0,0.219,0.0,0.038,-0.038,0.0,0.038,0.0,-0.038,0.254,0.0,0.0,0.254,0.0,0.0,3.035,3.064,2.994,3.035,2.994,3.064,0.203,0.237,0.185,0.203,0.185,0.237,5.867,5.89,5.802,5.867,5.802,5.89,0.051,0.423,0.924,0.051,0.924,0.423,5.635,0.135,3.135,5.635,3.135,0.135,1.04,1.042,1.048,1.04,1.048,1.042
322,321,34.297,0.105,0.008,1.234,-1.25,0.016,1.234,0.016,-1.25,0.594,2.626,5.231,0.594,5.231,2.626,-0.117,0.086,0.092,0.007,-0.065,-0.124,0.0,0.086,0.092,0.007,0.0,0.0,0.509,-0.509,0.0,0.509,0.0,-0.509,0.994,0.0,0.0,0.994,0.0,0.0,3.04,3.064,2.994,3.04,2.994,3.064,0.214,0.237,0.185,0.214,0.185,0.237,5.867,5.89,5.802,5.867,5.802,5.89,0.073,0.388,0.913,0.073,0.913,0.388,5.635,0.135,3.135,5.635,3.135,0.135,1.042,1.042,1.048,1.042,1.048,1.042
323,322,34.405,0.105,0.012,5.054,-5.057,0.003,5.054,0.003,-5.057,0.977,2.484,5.09,0.977,5.09,2.484,0.012,0.046,0.078,0.06,-0.071,-0.131,0.012,0.046,0.078,0.06,0.0,0.0,1.988,-1.988,0.0,1.988,0.0,-1.988,1.0,0.0,0.0,1.0,0.0,0.0,3.04,3.064,2.994,3.04,2.994,3.064,0.214,0.237,0.185,0.214,0.185,0.237,5.867,5.89,5.802,5.867,5.802,5.89,0.104,0.354,0.9,0.104,0.9,0.354,5.635,0.135,3.135,5.635,3.135,0.135,1.042,1.042,1.048,1.042,1.048,1.042
324,323,34.51,0.105,0.017,5.818,-5.819,0.001,5.818,0.001,-5.819,1.36,2.342,4.948,1.36,4.948,2.342,0.346,0.02,0.078,0.325,-0.071,-0.111,0.346,0.02,0.078,0.325,0.0,0.0,2.0,-2.0,0.0,2.0,0.0,-2.0,1.0,0.0,0.0,1.0,0.0,0.0,3.04,3.064,2.994,3.04,2.994,3.064,0.214,0.237,0.185,0.214,0.185,0.237,5.867,5.89,5.802,5.867,5.802,5.89,0.148,0.32,0.886,0.148,0.886,0.32,5.635,0.135,3.135,5.635,3.135,0.135,1.042,1.042,1.048,1.042,1.048,1.042
325,324,34.617,0.105,0.008,5.965,-5.965,0.0,5.965,0.0,-5.965,1.744,2.2,4.806,1.744,4.806,2.2,0.858,-0.026,0.021,0.815,-0.071,-0.118,0.858,0.0,0.021,0.815,0.0,0.0,2.0,-2.0,0.0,2.0,0.0,-2.0,1.0,0.0,0.0,1.0,0.0,0.0,3.04,3.064,2.994,3.04,2.994,3.064,0.214,0.237,0.185,0.214,0.185,0.237,5.867,5.89,5.802,5.867,5.802,5.89,0.206,0.289,0.87,0.206,0.87,0.289,5.635,0.135,3.135,5.635,3.135,0.135,1.042,1.042,1.048,1.042,1.048,1.042
