#Recorded data from Servotor32
#datetime: 20-11-2020_20h-04m-54s
#filename: identity_tetrapod_x_b_sensors_open_horizontal_air_unloaded_20-11-2020_20h-04m-54s.csv
#
#------------------------------------------------------
#Settings:
#
#Identity: 1
#Gait: tetrapod
#Feedback config: open
#Sensors: horizontal
#Sensors cut: 0
#
#------------------------------------------------------
#Parameters:
#
#g=3.00
#y_bar=0.27
#a=5.00
#tau_x=0.13
#tau_b=0.20
#Y_max=0.95
#sensor_start=5
#dt=110ms
#direction=1.00
#ics_tau=0.82
#
#------------------------------------------------------
#Recording info:
#
#Ground: air
#Extra load: unloaded
#Tripod calibration: 0
#Surface: rubber
#Recorded datatype: int
#
#-calibration: for gait specific motor limits due to weight force
#-sensor_start: number of loops when feedback loop closes
#-sensor_start ensures starting stability for closed loop
#-because motors are in stance position at the start
#
#------------------------------------------------------
#Leg numbering:
#
#0: front left
#1: middle left
#2: back left
#3: back right
#4: middle right
#5: front right
#
#------------------------------------------------------
#Recorded variables:
#
#n: step count
#t: total time
#dt: step time
#delay: waiting time for calculation time to reach step time dt
#
#x_i: neural membrane
#b_v_i: neural bias (vertical)
#sensor_i: normalized sensor values
#
#------------------------------------------------------
#Calculated variables from recorded data:
#
#fb_i: membrane feedback unscaled
#y_v_i: neural activation (vertical)
#b_v_avg_i: neural bias average value (vertical)
#b_v_min: minimal neural bias value of current period
#b_v_max: maximal neural bias value of current period
#y_h_i: neural activation (horizontal)
#b_v_sens_h_i: vertical neural bias (via horizontal sensors)
#
#------------------------------------------------------
#File info:
#
##out marks the columns recorded on Servotor32
#Initial conditions in first row at n=-1
#
#------------------------------------------------------
#Data:#
#number,#out0, #out1, #out2, #out3, #out4, #out5, #out6, #out7, #out8, #out9, #out10, #out11, #out12, #out13, #out14, #out15, #out16, #out17, #out18, #out19, #out20, #out21
,n,t,dt,delay,x_0,x_1,x_2,x_3,x_4,x_5,b_v_0,b_v_1,b_v_2,b_v_3,b_v_4,b_v_5,sensor_0,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_cut_0,sensor_cut_1,sensor_cut_2,sensor_cut_3,sensor_cut_4,sensor_cut_5,fb_0,fb_1,fb_2,fb_3,fb_4,fb_5,y_v_0,y_v_1,y_v_2,y_v_3,y_v_4,y_v_5,b_v_avg_0,b_v_avg_1,b_v_avg_2,b_v_avg_3,b_v_avg_4,b_v_avg_5,b_v_min_0,b_v_min_1,b_v_min_2,b_v_min_3,b_v_min_4,b_v_min_5,b_v_max_0,b_v_max_1,b_v_max_2,b_v_max_3,b_v_max_4,b_v_max_5,y_h_0,y_h_1,y_h_2,y_h_3,y_h_4,y_h_5,b_v_sens_h_0,b_v_sens_h_1,b_v_sens_h_2,b_v_sens_h_3,b_v_sens_h_4,b_v_sens_h_5,a_h_0,a_h_1,a_h_2,a_h_3,a_h_4,a_h_5
159,158,17.911,0.112,0.01,0.0,0.0,0.0,0.0,0.0,0.0,1.581,3.226,3.226,3.226,3.226,3.226,0.178,0.604,0.653,0.615,0.587,0.559,0.178,0.604,0.653,0.615,0.587,0.559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.216,3.216,3.216,3.216,3.216,3.216,0.52,0.518,0.518,0.518,0.518,0.518,5.913,5.915,5.915,5.915,5.915,5.915,0.144,0.503,0.503,0.503,0.503,0.503,1.48,3.778,4.042,3.837,3.686,3.535,1.092,1.091,1.091,1.091,1.091,1.091
160,159,18.023,0.11,0.011,0.001,0.0,0.0,0.0,0.0,0.0,1.433,3.078,3.078,3.078,3.078,3.078,0.168,0.55,0.613,0.538,0.553,0.5,0.168,0.55,0.613,0.538,0.553,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.216,3.216,3.216,3.216,3.216,3.216,0.52,0.518,0.518,0.518,0.518,0.518,5.913,5.915,5.915,5.915,5.915,5.915,0.125,0.462,0.462,0.462,0.462,0.462,1.426,3.486,3.826,3.422,3.503,3.216,1.092,1.091,1.091,1.091,1.091,1.091
161,160,18.135,0.11,0.002,0.002,0.0,0.0,0.0,0.0,0.0,1.285,2.929,2.929,2.929,2.929,2.929,0.129,0.584,0.6,0.551,0.48,0.471,0.129,0.584,0.6,0.551,0.48,0.471,0.001,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,3.216,3.216,3.216,3.216,3.216,3.216,0.52,0.518,0.518,0.518,0.518,0.518,5.913,5.915,5.915,5.915,5.915,5.915,0.108,0.422,0.422,0.422,0.422,0.422,1.216,3.67,3.756,3.492,3.109,3.06,1.092,1.091,1.091,1.091,1.091,1.091
162,161,18.249,0.11,0.009,0.004,0.0,0.0,0.0,0.0,0.0,1.137,2.781,2.781,2.781,2.781,2.781,0.099,0.483,0.533,0.526,0.487,0.461,0.099,0.483,0.533,0.526,0.487,0.461,0.002,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,3.216,3.216,3.216,3.216,3.216,3.216,0.52,0.518,0.518,0.518,0.518,0.518,5.913,5.915,5.915,5.915,5.915,5.915,0.094,0.383,0.383,0.383,0.383,0.383,1.054,3.125,3.395,3.357,3.146,3.006,1.092,1.091,1.091,1.091,1.091,1.091
163,162,18.362,0.11,0.008,0.009,0.0,0.0,0.0,0.0,0.0,0.99,2.632,2.632,2.632,2.632,2.632,0.089,0.45,0.493,0.462,0.44,0.392,0.089,0.45,0.493,0.462,0.44,0.392,0.003,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,3.216,3.216,3.216,3.216,3.216,3.216,0.52,0.518,0.518,0.518,0.518,0.518,5.913,5.915,5.915,5.915,5.915,5.915,0.081,0.346,0.346,0.346,0.346,0.346,1.0,2.947,3.179,3.011,2.893,2.634,1.092,1.091,1.091,1.091,1.091,1.091
164,163,18.475,0.11,0.0,0.019,0.0,0.0,0.0,0.0,0.0,0.846,2.484,2.484,2.484,2.484,2.484,0.089,0.409,0.467,0.449,0.4,0.392,0.089,0.409,0.467,0.449,0.4,0.392,0.007,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,3.216,3.216,3.216,3.216,3.216,3.216,0.52,0.518,0.518,0.518,0.518,0.518,5.913,5.915,5.915,5.915,5.915,5.915,0.07,0.31,0.31,0.31,0.31,0.31,1.0,2.725,3.038,2.941,2.677,2.634,1.092,1.091,1.091,1.091,1.091,1.091
165,164,18.591,0.112,0.008,0.043,0.0,0.0,0.0,0.0,0.0,0.705,2.333,2.333,2.333,2.333,2.333,0.069,0.376,0.4,0.372,0.34,0.324,0.069,0.376,0.4,0.372,0.34,0.324,0.015,0.0,0.0,0.0,0.0,0.0,0.018,0.0,0.0,0.0,0.0,0.0,3.216,3.216,3.216,3.216,3.216,3.216,0.52,0.518,0.518,0.518,0.518,0.518,5.913,5.915,5.915,5.915,5.915,5.915,0.061,0.276,0.276,0.276,0.276,0.276,0.892,2.547,2.677,2.526,2.353,2.267,1.092,1.091,1.091,1.091,1.091,1.091
166,165,18.703,0.11,0.008,0.096,0.0,0.0,0.0,0.0,0.0,0.581,2.184,2.184,2.184,2.184,2.184,0.03,0.349,0.347,0.333,0.307,0.304,0.03,0.349,0.347,0.333,0.307,0.304,0.035,0.0,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.0,0.0,0.0,3.216,3.216,3.216,3.216,3.216,3.216,0.52,0.518,0.518,0.518,0.518,0.518,5.913,5.915,5.915,5.915,5.915,5.915,0.053,0.245,0.245,0.245,0.245,0.245,0.682,2.402,2.391,2.315,2.175,2.159,1.092,1.091,1.091,1.091,1.091,1.091
167,166,18.815,0.112,0.001,0.249,0.0,0.0,0.0,0.0,0.0,0.519,2.033,2.033,2.033,2.033,2.033,0.03,0.349,0.333,0.308,0.26,0.245,0.03,0.349,0.333,0.308,0.26,0.245,0.091,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,3.216,3.216,3.216,3.216,3.216,3.216,0.519,0.518,0.518,0.518,0.518,0.518,5.913,5.915,5.915,5.915,5.915,5.915,0.05,0.216,0.216,0.216,0.216,0.216,0.682,2.402,2.315,2.18,1.921,1.84,1.092,1.091,1.091,1.091,1.091,1.091
168,167,18.928,0.11,0.008,0.846,0.0,0.0,0.0,0.0,0.0,0.831,1.885,1.885,1.885,1.885,1.885,0.03,0.262,0.28,0.269,0.227,0.235,0.03,0.262,0.28,0.269,0.227,0.235,0.32,0.0,0.0,0.0,0.0,0.0,0.837,0.0,0.0,0.0,0.0,0.0,3.216,3.216,3.216,3.216,3.216,3.216,0.519,0.518,0.518,0.518,0.518,0.518,5.913,5.915,5.915,5.915,5.915,5.915,0.069,0.19,0.19,0.19,0.19,0.19,0.681,1.932,2.029,1.97,1.743,1.786,1.092,1.091,1.091,1.091,1.091,1.091
169,168,19.041,0.11,0.006,4.378,0.0,0.0,0.0,0.0,0.0,1.233,1.736,1.736,1.736,1.736,1.736,0.05,0.208,0.24,0.244,0.22,0.078,0.05,0.208,0.24,0.244,0.22,0.078,1.674,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.216,3.216,3.216,3.216,3.216,3.216,0.519,0.518,0.518,0.518,0.518,0.518,5.913,5.915,5.915,5.915,5.915,5.915,0.103,0.166,0.166,0.166,0.166,0.166,0.789,1.641,1.813,1.835,1.705,0.939,1.092,1.091,1.091,1.091,1.091,1.091
170,169,19.155,0.112,0.001,5.775,0.0,0.0,0.0,0.0,0.0,1.641,1.585,1.585,1.585,1.585,1.585,0.03,0.195,0.267,0.154,0.187,0.186,0.03,0.195,0.267,0.154,0.187,0.186,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.216,3.216,3.216,3.216,3.216,3.216,0.519,0.518,0.518,0.518,0.518,0.518,5.913,5.915,5.915,5.915,5.915,5.915,0.152,0.144,0.144,0.144,0.144,0.144,0.681,1.57,1.959,1.349,1.527,1.522,1.092,1.091,1.091,1.091,1.091,1.091
171,170,19.27,0.112,0.009,5.969,0.001,0.001,0.001,0.001,0.001,2.05,1.434,1.434,1.434,1.434,1.434,0.05,0.188,0.213,0.205,0.133,0.206,0.05,0.188,0.213,0.205,0.133,0.206,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.216,3.216,3.216,3.216,3.216,3.216,0.519,0.518,0.518,0.518,0.518,0.518,5.913,5.915,5.915,5.915,5.915,5.915,0.219,0.125,0.125,0.125,0.125,0.125,0.789,1.533,1.668,1.624,1.236,1.63,1.092,1.091,1.091,1.091,1.091,1.091
172,171,19.383,0.11,0.008,5.995,0.002,0.002,0.002,0.002,0.002,2.452,1.286,1.286,1.286,1.286,1.286,0.069,0.181,0.32,0.128,0.087,0.118,0.069,0.181,0.32,0.128,0.087,0.118,2.0,0.001,0.001,0.001,0.001,0.001,1.0,0.001,0.001,0.001,0.001,0.001,3.216,3.216,3.216,3.216,3.216,3.216,0.519,0.518,0.518,0.518,0.518,0.518,5.913,5.915,5.915,5.915,5.915,5.915,0.303,0.108,0.108,0.108,0.108,0.108,0.891,1.495,2.245,1.209,0.988,1.155,1.092,1.091,1.091,1.091,1.091,1.091
173,172,19.495,0.11,0.0,5.999,0.004,0.004,0.004,0.004,0.004,2.853,1.138,1.138,1.138,1.138,1.138,0.149,0.128,0.147,0.154,0.113,0.108,0.149,0.128,0.147,0.154,0.113,0.108,2.0,0.002,0.002,0.002,0.002,0.002,1.0,0.002,0.002,0.002,0.002,0.002,3.216,3.216,3.216,3.216,3.216,3.216,0.519,0.518,0.518,0.518,0.518,0.518,5.913,5.915,5.915,5.915,5.915,5.915,0.402,0.094,0.094,0.094,0.094,0.094,1.323,1.209,1.311,1.349,1.128,1.101,1.092,1.091,1.091,1.091,1.091,1.091
174,173,19.608,0.11,0.009,6.0,0.009,0.009,0.009,0.009,0.009,3.255,0.992,0.992,0.992,0.992,0.992,0.267,0.121,0.173,0.077,0.08,0.069,0.267,0.121,0.173,0.077,0.08,0.069,2.0,0.003,0.003,0.003,0.003,0.003,1.0,0.004,0.004,0.004,0.004,0.004,3.216,3.216,3.216,3.216,3.216,3.216,0.519,0.518,0.518,0.518,0.518,0.518,5.913,5.915,5.915,5.915,5.915,5.915,0.511,0.081,0.081,0.081,0.081,0.081,1.959,1.171,1.452,0.934,0.95,0.89,1.092,1.091,1.091,1.091,1.091,1.091
175,174,19.721,0.11,0.006,6.0,0.019,0.019,0.019,0.019,0.019,3.656,0.847,0.847,0.847,0.847,0.847,0.366,0.154,0.12,0.077,0.1,0.049,0.366,0.154,0.12,0.077,0.1,0.049,2.0,0.007,0.007,0.007,0.007,0.007,1.0,0.008,0.008,0.008,0.008,0.008,3.216,3.216,3.216,3.216,3.216,3.216,0.519,0.518,0.518,0.518,0.518,0.518,5.913,5.915,5.915,5.915,5.915,5.915,0.618,0.07,0.07,0.07,0.07,0.07,2.493,1.349,1.166,0.934,1.058,0.782,1.092,1.091,1.091,1.091,1.091,1.091
176,175,19.835,0.11,0.0,6.0,0.042,0.042,0.042,0.042,0.042,4.058,0.709,0.709,0.709,0.709,0.709,0.475,0.081,0.107,0.038,0.053,0.039,0.475,0.081,0.107,0.038,0.053,0.039,2.0,0.015,0.015,0.015,0.015,0.015,1.0,0.018,0.018,0.018,0.018,0.018,3.216,3.216,3.216,3.216,3.216,3.216,0.519,0.518,0.518,0.518,0.518,0.518,5.913,5.915,5.915,5.915,5.915,5.915,0.715,0.061,0.061,0.061,0.061,0.061,3.081,0.955,1.095,0.723,0.804,0.728,1.092,1.091,1.091,1.091,1.091,1.091
177,176,19.951,0.112,0.009,6.0,0.096,0.096,0.096,0.096,0.096,4.466,0.582,0.582,0.582,0.582,0.582,0.584,0.067,0.093,0.064,0.053,0.059,0.584,0.067,0.093,0.064,0.053,0.059,2.0,0.035,0.035,0.035,0.035,0.035,1.0,0.045,0.045,0.045,0.045,0.045,3.216,3.216,3.216,3.216,3.216,3.216,0.519,0.518,0.518,0.518,0.518,0.518,5.913,5.915,5.915,5.915,5.915,5.915,0.797,0.053,0.053,0.053,0.053,0.053,3.669,0.88,1.02,0.863,0.804,0.836,1.092,1.091,1.091,1.091,1.091,1.091
178,177,20.063,0.11,0.008,6.0,0.242,0.242,0.242,0.242,0.242,4.868,0.519,0.519,0.519,0.519,0.519,0.693,0.067,0.2,0.051,0.067,0.049,0.693,0.067,0.2,0.051,0.067,0.049,2.0,0.089,0.089,0.089,0.089,0.089,1.0,0.154,0.154,0.154,0.154,0.154,3.216,3.216,3.216,3.216,3.216,3.216,0.519,0.518,0.518,0.518,0.518,0.518,5.913,5.915,5.915,5.915,5.915,5.915,0.859,0.05,0.05,0.05,0.05,0.05,4.257,0.88,1.597,0.793,0.88,0.782,1.092,1.091,1.091,1.091,1.091,1.091
179,178,20.175,0.111,0.001,5.998,0.825,0.825,0.825,0.825,0.825,5.271,0.825,0.825,0.825,0.825,0.825,0.772,0.047,0.04,0.038,0.013,0.059,0.772,0.047,0.04,0.038,0.013,0.059,1.999,0.309,0.309,0.309,0.309,0.309,0.996,0.822,0.822,0.822,0.822,0.822,3.216,3.217,3.217,3.217,3.217,3.217,0.519,0.519,0.519,0.519,0.519,0.519,5.913,5.915,5.915,5.915,5.915,5.915,0.904,0.068,0.068,0.068,0.068,0.068,4.683,0.772,0.734,0.723,0.588,0.836,1.092,1.091,1.091,1.091,1.091,1.091
180,179,20.291,0.112,0.01,5.982,4.364,4.364,4.364,4.364,4.364,5.664,1.234,1.234,1.234,1.234,1.234,0.832,0.054,0.04,0.038,0.02,-0.078,0.832,0.054,0.04,0.038,0.02,0.0,1.993,1.644,1.644,1.644,1.644,1.644,0.972,1.0,1.0,1.0,1.0,1.0,3.216,3.217,3.217,3.217,3.217,3.217,0.519,0.519,0.519,0.519,0.519,0.519,5.913,5.915,5.915,5.915,5.915,5.915,0.935,0.103,0.103,0.103,0.103,0.103,5.007,0.81,0.735,0.724,0.627,0.519,1.092,1.091,1.091,1.091,1.091,1.091
181,180,20.403,0.11,0.01,5.856,5.748,5.748,5.748,5.748,5.748,5.913,1.635,1.635,1.635,1.635,1.635,0.921,0.06,0.12,0.0,0.033,0.0,0.921,0.06,0.12,0.0,0.033,0.0,1.944,2.0,2.0,2.0,2.0,2.0,0.723,1.0,1.0,1.0,1.0,1.0,3.216,3.217,3.217,3.217,3.217,3.217,0.519,0.519,0.519,0.519,0.519,0.519,5.913,5.915,5.915,5.915,5.915,5.915,0.95,0.151,0.151,0.151,0.151,0.151,5.487,0.843,1.167,0.519,0.697,0.519,1.092,1.091,1.091,1.091,1.091,1.091
182,181,20.515,0.11,0.013,4.571,5.961,5.961,5.961,5.961,5.961,5.765,2.037,2.037,2.037,2.037,2.037,0.96,0.047,0.093,0.038,0.047,0.049,0.96,0.047,0.093,0.038,0.047,0.049,1.446,2.0,2.0,2.0,2.0,2.0,0.001,1.0,1.0,1.0,1.0,1.0,3.216,3.217,3.217,3.217,3.217,3.217,0.519,0.519,0.519,0.519,0.519,0.519,5.913,5.915,5.915,5.915,5.915,5.915,0.942,0.216,0.216,0.216,0.216,0.216,5.697,0.773,1.021,0.724,0.773,0.783,1.092,1.091,1.091,1.091,1.091,1.091
183,182,20.629,0.111,0.01,0.674,5.994,5.994,5.994,5.994,5.994,5.615,2.442,2.442,2.442,2.442,2.442,0.911,0.101,0.187,0.013,0.093,0.088,0.911,0.101,0.187,0.013,0.093,0.088,0.002,2.0,2.0,2.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,3.216,3.217,3.217,3.217,3.217,3.217,0.519,0.519,0.519,0.519,0.519,0.519,5.913,5.915,5.915,5.915,5.915,5.915,0.932,0.3,0.3,0.3,0.3,0.3,5.433,1.064,1.528,0.589,1.021,0.994,1.092,1.091,1.091,1.091,1.091,1.091
