#Recorded data from Servotor32
#datetime: 07-09-2020_00h-20m-01s
#filename: tetrapod_x_b_sensors_open_horizontal_air_unloaded_07-09-2020_00h-20m-01s.csv
#
#------------------------------------------------------
#Settings:
#
#Gait: tetrapod
#Feedback config: open
#Sensors: horizontal
#Sensors cut: True
#
#------------------------------------------------------
#Parameters:
#
#g=3.00
#y_bar=0.27
#a=5.00
#tau_x=0.13
#tau_b=0.20
#Y_max=0.95
#sensor_start=5
#dt=105ms
#direction=1.00
#ics_tau=0.10
#
#------------------------------------------------------
#Recording info:
#
#Ground: air
#Extra load: unloaded
#Calibration: in air
#Surface: rubber
#Recorded datatype: int
#
#-calibration: for gait specific motor limits due to weight force
#-sensor_start: number of loops when feedback loop closes
#-sensor_start ensures starting stability for closed loop
#-because motors are in stance position at the start
#
#------------------------------------------------------
#Leg numbering:
#
#0: front left
#1: middle left
#2: back left
#3: back right
#4: middle right
#5: front right
#
#------------------------------------------------------
#Recorded variables:
#
#n: step count
#t: total time
#dt: step time
#delay: waiting time for calculation time to reach step time dt
#
#x_i: neural membrane
#b_v_i: neural bias (vertical)
#sensor_i: normalized sensor values
#
#------------------------------------------------------
#Calculated variables from recorded data:
#
#fb_i: membrane feedback unscaled
#y_v_i: neural activation (vertical)
#b_v_avg_i: neural bias average value (vertical)
#b_v_min: minimal neural bias value of current period
#b_v_max: maximal neural bias value of current period
#y_h_i: neural activation (horizontal)
#b_v_sens_h_i: vertical neural bias (via horizontal sensors)
#
#------------------------------------------------------
#File info:
#
##out marks the columns recorded on Servotor32
#Initial conditions in first row at n=-1
#
#------------------------------------------------------
#Data:#
#number,#out0, #out1, #out2, #out3, #out4, #out5, #out6, #out7, #out8, #out9, #out10, #out11, #out12, #out13, #out14, #out15, #out16, #out17, #out18, #out19, #out20, #out21
,n,t,dt,delay,x_0,x_1,x_2,x_3,x_4,x_5,b_v_0,b_v_1,b_v_2,b_v_3,b_v_4,b_v_5,sensor_0,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_cut_0,sensor_cut_1,sensor_cut_2,sensor_cut_3,sensor_cut_4,sensor_cut_5,fb_0,fb_1,fb_2,fb_3,fb_4,fb_5,y_v_0,y_v_1,y_v_2,y_v_3,y_v_4,y_v_5,b_v_avg_0,b_v_avg_1,b_v_avg_2,b_v_avg_3,b_v_avg_4,b_v_avg_5,b_v_min_0,b_v_min_1,b_v_min_2,b_v_min_3,b_v_min_4,b_v_min_5,b_v_max_0,b_v_max_1,b_v_max_2,b_v_max_3,b_v_max_4,b_v_max_5,y_h_0,y_h_1,y_h_2,y_h_3,y_h_4,y_h_5,b_v_sens_h_0,b_v_sens_h_1,b_v_sens_h_2,b_v_sens_h_3,b_v_sens_h_4,b_v_sens_h_5,a_h_0,a_h_1,a_h_2,a_h_3,a_h_4,a_h_5
10,9,0.964,0.105,0.014,0.0,6.0,-6.0,0.0,-6.0,6.0,4.306,2.541,1.713,4.306,1.713,2.541,0.891,0.178,0.284,0.925,0.099,0.179,0.891,0.178,0.284,0.925,0.099,0.179,0.0,2.0,-2.0,0.0,-2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,2.793,2.926,3.0,2.793,3.0,2.926,0.0,-0.148,0.0,0.0,0.0,-0.148,5.586,6.0,6.0,5.586,6.0,6.0,0.831,0.409,0.22,0.831,0.22,0.409,5.635,0.135,3.135,5.635,3.135,0.135,1.054,0.958,0.981,1.054,0.981,0.958
11,10,1.072,0.106,0.009,0.0,6.0,-6.0,0.0,-6.0,6.0,4.163,2.928,1.57,4.163,1.57,2.928,0.891,0.279,0.239,0.9,0.083,0.291,0.891,0.279,0.239,0.9,0.083,0.291,0.0,2.0,-2.0,0.0,-2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,2.793,2.926,3.0,2.793,3.0,2.926,0.0,-0.148,0.0,0.0,0.0,-0.148,5.586,6.0,6.0,5.586,6.0,6.0,0.809,0.5,0.197,0.809,0.197,0.5,5.635,0.135,3.135,5.635,3.135,0.135,1.054,0.958,0.981,1.054,0.981,0.958
12,11,1.179,0.105,0.014,0.0,6.0,-6.0,0.0,-6.0,6.0,4.021,3.312,1.429,4.021,1.429,3.312,0.871,0.349,0.239,0.913,0.041,0.308,0.871,0.349,0.239,0.913,0.041,0.308,0.0,2.0,-2.0,0.0,-2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,2.793,2.926,3.0,2.793,3.0,2.926,0.0,-0.148,0.0,0.0,0.0,-0.148,5.586,6.0,6.0,5.586,6.0,6.0,0.785,0.591,0.176,0.785,0.176,0.591,5.635,0.135,3.135,5.635,3.135,0.135,1.054,0.958,0.981,1.054,0.981,0.958
13,12,1.284,0.105,0.013,0.0,6.0,-6.0,0.0,-6.0,6.0,3.88,3.695,1.287,3.88,1.287,3.695,0.812,0.45,0.216,0.888,0.017,0.47,0.812,0.45,0.216,0.888,0.017,0.47,0.0,2.0,-2.0,0.0,-2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,2.793,2.926,3.0,2.793,3.0,2.926,0.0,-0.148,0.0,0.0,0.0,-0.148,5.586,6.0,6.0,5.586,6.0,6.0,0.759,0.676,0.157,0.759,0.157,0.676,5.635,0.135,3.135,5.635,3.135,0.135,1.054,0.958,0.981,1.054,0.981,0.958
14,13,1.392,0.105,0.005,0.0,6.0,-6.0,0.0,-6.0,6.0,3.738,4.078,1.145,3.738,1.145,4.078,0.792,0.558,0.148,0.863,-0.017,0.547,0.792,0.558,0.148,0.863,0.0,0.547,0.0,2.0,-2.0,0.0,-2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,2.793,2.926,3.0,2.793,3.0,2.926,0.0,-0.148,0.0,0.0,0.0,-0.148,5.586,6.0,6.0,5.586,6.0,6.0,0.73,0.751,0.139,0.73,0.139,0.751,5.635,0.135,3.135,5.635,3.135,0.135,1.054,0.958,0.981,1.054,0.981,0.958
15,14,1.5,0.105,0.015,0.0,6.0,-6.0,0.0,-6.0,6.0,3.596,4.461,1.003,3.596,1.003,4.461,0.792,0.643,0.159,0.813,-0.05,0.624,0.792,0.643,0.159,0.813,0.0,0.624,0.0,2.0,-2.0,0.0,-2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,2.793,2.926,3.0,2.793,3.0,2.926,0.0,-0.148,0.0,0.0,0.0,-0.148,5.586,6.0,6.0,5.586,6.0,6.0,0.7,0.813,0.123,0.7,0.123,0.813,5.635,0.135,3.135,5.635,3.135,0.135,1.054,0.958,0.981,1.054,0.981,0.958
16,15,1.606,0.105,0.009,0.0,6.0,-6.0,0.0,-6.0,6.0,3.454,4.844,0.862,3.454,0.862,4.844,0.802,0.729,0.159,0.763,-0.074,0.718,0.802,0.729,0.159,0.763,0.0,0.718,0.0,2.0,-2.0,0.0,-2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,2.793,2.926,3.0,2.793,3.0,2.926,0.0,-0.148,0.0,0.0,0.0,-0.148,5.586,6.0,6.0,5.586,6.0,6.0,0.667,0.863,0.109,0.667,0.109,0.863,5.635,0.135,3.135,5.635,3.135,0.135,1.054,0.958,0.981,1.054,0.981,0.958
17,16,1.715,0.106,0.007,0.0,5.998,-5.998,0.0,-5.998,5.998,3.311,5.23,0.719,3.311,0.719,5.23,0.723,0.806,0.148,0.788,-0.091,0.795,0.723,0.806,0.148,0.788,0.0,0.795,0.0,1.999,-1.999,0.0,-1.999,1.999,0.0,0.997,0.0,0.0,0.0,0.997,2.793,2.926,3.0,2.793,3.0,2.926,0.0,-0.148,0.0,0.0,0.0,-0.148,5.586,6.0,6.0,5.586,6.0,6.0,0.633,0.901,0.096,0.633,0.096,0.901,5.635,0.135,3.135,5.635,3.135,0.135,1.054,0.958,0.981,1.054,0.981,0.958
18,17,1.822,0.105,0.017,0.0,5.984,-5.984,0.0,-5.984,5.984,3.17,5.601,0.577,3.17,0.577,5.601,0.673,0.86,0.102,0.738,-0.099,0.846,0.673,0.86,0.102,0.738,0.0,0.846,0.0,1.994,-1.994,0.0,-1.994,1.994,0.0,0.977,0.0,0.0,0.0,0.977,2.793,2.926,3.0,2.793,3.0,2.926,0.0,-0.148,0.0,0.0,0.0,-0.148,5.586,6.0,6.0,5.586,6.0,6.0,0.598,0.928,0.085,0.598,0.085,0.928,5.635,0.135,3.135,5.635,3.135,0.135,1.054,0.958,0.981,1.054,0.981,0.958
19,18,1.931,0.106,0.009,0.0,5.887,-5.887,0.0,-5.887,5.887,3.026,5.886,0.434,3.026,0.434,5.886,0.644,0.899,0.148,0.7,-0.099,0.872,0.644,0.899,0.148,0.7,0.0,0.872,0.0,1.955,-1.955,0.0,-1.955,1.955,0.0,0.807,0.0,0.0,0.0,0.807,2.793,2.926,3.0,2.793,3.0,2.926,0.0,-0.148,0.0,0.0,0.0,-0.148,5.586,6.0,6.0,5.586,6.0,6.0,0.561,0.945,0.075,0.561,0.075,0.945,5.635,0.135,3.135,5.635,3.135,0.135,1.054,0.958,0.981,1.054,0.981,0.958
20,19,2.038,0.105,0.013,0.0,5.044,-5.044,0.0,-5.044,5.044,2.885,5.752,0.292,2.885,0.292,5.752,0.624,0.93,0.102,0.663,-0.132,0.906,0.624,0.93,0.102,0.663,0.0,0.906,0.0,1.614,-1.614,0.0,-1.614,1.614,0.0,0.015,0.0,0.0,0.0,0.015,2.793,2.869,3.0,2.793,3.0,2.869,0.0,-0.148,0.0,0.0,0.0,-0.148,5.586,5.886,6.0,5.586,6.0,5.886,0.524,0.943,0.066,0.524,0.066,0.943,5.635,0.135,3.135,5.635,3.135,0.135,1.054,0.976,0.981,1.054,0.981,0.976
21,20,2.143,0.105,0.016,0.0,1.041,-1.041,0.0,-1.041,1.041,2.743,5.61,0.151,2.743,0.151,5.61,0.584,0.953,0.08,0.625,-0.14,0.94,0.584,0.953,0.08,0.625,0.0,0.94,0.0,0.029,-0.029,0.0,-0.029,0.029,0.0,0.0,0.001,0.0,0.001,0.0,2.793,2.869,3.0,2.793,3.0,2.869,0.0,-0.148,0.0,0.0,0.0,-0.148,5.586,5.886,6.0,5.586,6.0,5.886,0.487,0.936,0.058,0.487,0.058,0.936,5.635,0.135,3.135,5.635,3.135,0.135,1.054,0.976,0.981,1.054,0.981,0.976
22,21,2.251,0.105,0.007,-0.006,0.2,-0.194,-0.006,-0.194,0.2,2.601,5.468,0.089,2.601,0.089,5.468,0.574,0.969,0.091,0.575,-0.215,0.923,0.574,0.969,0.091,0.575,0.0,0.923,-0.003,0.0,0.003,-0.003,0.003,0.0,0.0,0.0,0.151,0.0,0.151,0.0,2.793,2.869,3.0,2.793,3.0,2.869,0.0,-0.148,0.0,0.0,0.0,-0.148,5.586,5.886,6.0,5.586,6.0,5.886,0.45,0.927,0.054,0.45,0.054,0.927,5.635,0.135,3.135,5.635,3.135,0.135,1.054,0.976,0.981,1.054,0.981,0.976
23,22,2.358,0.105,0.012,-0.735,0.038,0.696,-0.735,0.696,0.038,2.459,5.326,0.448,2.459,0.448,5.326,0.505,0.938,0.045,0.588,-0.124,0.991,0.505,0.938,0.045,0.588,0.0,0.991,-0.302,0.0,0.302,-0.302,0.302,0.0,0.0,0.0,0.954,0.0,0.954,0.0,2.793,2.869,3.044,2.793,3.044,2.869,0.0,-0.148,0.089,0.0,0.089,-0.148,5.586,5.886,6.0,5.586,6.0,5.886,0.413,0.917,0.07,0.413,0.07,0.917,5.635,0.135,3.135,5.635,3.135,0.135,1.054,0.976,0.996,1.054,0.996,0.976
24,23,2.463,0.105,0.017,-4.766,0.007,4.758,-4.766,4.758,0.007,2.318,5.185,0.831,2.318,0.831,5.185,0.465,0.93,0.034,0.538,-0.174,0.932,0.465,0.93,0.034,0.538,0.0,0.932,-1.908,0.0,1.908,-1.908,1.908,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.793,2.869,3.044,2.793,3.044,2.869,0.0,-0.148,0.089,0.0,0.089,-0.148,5.586,5.886,6.0,5.586,6.0,5.886,0.377,0.906,0.099,0.377,0.099,0.906,5.635,0.135,3.135,5.635,3.135,0.135,1.054,0.976,0.996,1.054,0.996,0.976
25,24,2.57,0.105,0.008,-5.763,0.001,5.761,-5.763,5.761,0.001,2.176,5.043,1.214,2.176,1.214,5.043,0.446,0.938,0.045,0.475,-0.165,0.923,0.446,0.938,0.045,0.475,0.0,0.923,-2.0,0.0,2.0,-2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.793,2.869,3.044,2.793,3.044,2.869,0.0,-0.148,0.089,0.0,0.089,-0.148,5.586,5.886,6.0,5.586,6.0,5.886,0.343,0.893,0.139,0.343,0.139,0.893,5.635,0.135,3.135,5.635,3.135,0.135,1.054,0.976,0.996,1.054,0.996,0.976
26,25,2.678,0.105,0.012,-5.954,0.0,5.954,-5.954,5.954,0.0,2.034,4.901,1.598,2.034,1.598,4.901,0.386,0.938,0.045,0.425,-0.174,0.923,0.386,0.938,0.045,0.425,0.0,0.923,-2.0,0.0,2.0,-2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.793,2.869,3.044,2.793,3.044,2.869,0.0,-0.148,0.089,0.0,0.089,-0.148,5.586,5.886,6.0,5.586,6.0,5.886,0.31,0.879,0.191,0.31,0.191,0.879,5.635,0.135,3.135,5.635,3.135,0.135,1.054,0.976,0.996,1.054,0.996,0.976
27,26,2.783,0.105,0.017,-5.991,0.0,5.991,-5.991,5.991,0.0,1.892,4.759,1.981,1.892,1.981,4.759,0.337,0.93,0.068,0.45,-0.124,0.923,0.337,0.93,0.068,0.45,0.0,0.923,-2.0,0.0,2.0,-2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.793,2.869,3.044,2.793,3.044,2.869,0.0,-0.148,0.089,0.0,0.089,-0.148,5.586,5.886,6.0,5.586,6.0,5.886,0.279,0.863,0.257,0.279,0.257,0.863,5.635,0.135,3.135,5.635,3.135,0.135,1.054,0.976,0.996,1.054,0.996,0.976
28,27,2.892,0.105,0.009,-5.998,0.0,5.998,-5.998,5.998,0.0,1.751,4.618,2.364,1.751,2.364,4.618,0.327,0.938,0.17,0.375,-0.058,0.889,0.327,0.938,0.17,0.375,0.0,0.889,-2.0,0.0,2.0,-2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.793,2.869,3.044,2.793,3.044,2.869,0.0,-0.148,0.089,0.0,0.089,-0.148,5.586,5.886,6.0,5.586,6.0,5.886,0.25,0.846,0.337,0.25,0.337,0.846,5.635,0.135,3.135,5.635,3.135,0.135,1.054,0.976,0.996,1.054,0.996,0.976
29,28,2.999,0.105,0.014,-6.0,0.0,6.0,-6.0,6.0,0.0,1.609,4.476,2.747,1.609,2.747,4.476,0.297,0.907,0.261,0.338,0.017,0.88,0.297,0.907,0.261,0.338,0.017,0.88,-2.0,0.0,2.0,-2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.793,2.869,3.044,2.793,3.044,2.869,0.0,-0.148,0.089,0.0,0.089,-0.148,5.586,5.886,6.0,5.586,6.0,5.886,0.223,0.828,0.426,0.223,0.426,0.828,5.635,0.135,3.135,5.635,3.135,0.135,1.054,0.976,0.996,1.054,0.996,0.976
30,29,3.104,0.105,0.015,-6.0,0.0,6.0,-6.0,6.0,0.0,1.467,4.334,3.131,1.467,3.131,4.334,0.267,0.884,0.295,0.3,0.074,0.829,0.267,0.884,0.295,0.3,0.074,0.829,-2.0,0.0,2.0,-2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.793,2.869,3.044,2.793,3.044,2.869,0.0,-0.148,0.089,0.0,0.089,-0.148,5.586,5.886,6.0,5.586,6.0,5.886,0.198,0.807,0.522,0.198,0.522,0.807,5.635,0.135,3.135,5.635,3.135,0.135,1.054,0.976,0.996,1.054,0.996,0.976
31,30,3.212,0.106,0.008,-6.0,0.0,6.0,-6.0,6.0,0.0,1.324,4.191,3.517,1.324,3.517,4.191,0.228,0.86,0.398,0.263,0.248,0.855,0.228,0.86,0.398,0.263,0.248,0.855,-2.0,0.0,2.0,-2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.793,2.869,3.044,2.793,3.044,2.869,0.0,-0.148,0.089,0.0,0.089,-0.148,5.586,5.886,6.0,5.586,6.0,5.886,0.175,0.784,0.616,0.175,0.616,0.784,5.635,0.135,3.135,5.635,3.135,0.135,1.054,0.976,0.996,1.054,0.996,0.976
32,31,3.319,0.105,0.014,-6.0,0.0,6.0,-6.0,6.0,0.0,1.182,4.049,3.901,1.182,3.901,4.049,0.198,0.837,0.432,0.25,0.281,0.812,0.198,0.837,0.432,0.25,0.281,0.812,-2.0,0.0,2.0,-2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.793,2.869,3.044,2.793,3.044,2.869,0.0,-0.148,0.089,0.0,0.089,-0.148,5.586,5.886,6.0,5.586,6.0,5.886,0.155,0.76,0.701,0.155,0.701,0.76,5.635,0.135,3.135,5.635,3.135,0.135,1.054,0.976,0.996,1.054,0.996,0.976
33,32,3.425,0.105,0.011,-6.0,0.0,6.0,-6.0,6.0,0.0,1.041,3.908,4.284,1.041,4.284,3.908,0.178,0.783,0.58,0.213,0.455,0.821,0.178,0.783,0.58,0.213,0.455,0.821,-2.0,0.0,2.0,-2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.793,2.869,3.044,2.793,3.044,2.869,0.0,-0.148,0.089,0.0,0.089,-0.148,5.586,5.886,6.0,5.586,6.0,5.886,0.136,0.734,0.775,0.136,0.775,0.734,5.635,0.135,3.135,5.635,3.135,0.135,1.054,0.976,0.996,1.054,0.996,0.976
34,33,3.535,0.106,0.006,-6.0,0.0,6.0,-6.0,6.0,0.0,0.897,3.764,4.671,0.897,4.671,3.764,0.139,0.783,0.705,0.188,0.587,0.786,0.139,0.783,0.705,0.188,0.587,0.786,-2.0,0.0,2.0,-2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.793,2.869,3.044,2.793,3.044,2.869,0.0,-0.148,0.089,0.0,0.089,-0.148,5.586,5.886,6.0,5.586,6.0,5.886,0.119,0.705,0.835,0.119,0.835,0.705,5.635,0.135,3.135,5.635,3.135,0.135,1.054,0.976,0.996,1.054,0.996,0.976
