#Recorded data from Servotor32
#datetime: 07-09-2020_00h-03m-10s
#filename: tetrapod_x_b_sensors_open_vertical_air_unloaded_07-09-2020_00h-03m-10s.csv
#
#------------------------------------------------------
#Settings:
#
#Gait: tetrapod
#Feedback config: open
#Sensors: vertical
#Sensors cut: True
#
#------------------------------------------------------
#Parameters:
#
#g=3.00
#y_bar=0.27
#a=5.00
#tau_x=0.13
#tau_b=0.20
#Y_max=0.95
#sensor_start=5
#dt=105ms
#direction=1.00
#ics_tau=0.10
#
#------------------------------------------------------
#Recording info:
#
#Ground: air
#Extra load: unloaded
#Calibration: in air
#Surface: rubber
#Recorded datatype: int
#
#-calibration: for gait specific motor limits due to weight force
#-sensor_start: number of loops when feedback loop closes
#-sensor_start ensures starting stability for closed loop
#-because motors are in stance position at the start
#
#------------------------------------------------------
#Leg numbering:
#
#0: front left
#1: middle left
#2: back left
#3: back right
#4: middle right
#5: front right
#
#------------------------------------------------------
#Recorded variables:
#
#n: step count
#t: total time
#dt: step time
#delay: waiting time for calculation time to reach step time dt
#
#x_i: neural membrane
#b_v_i: neural bias (vertical)
#sensor_i: normalized sensor values
#
#------------------------------------------------------
#Calculated variables from recorded data:
#
#fb_i: membrane feedback unscaled
#y_v_i: neural activation (vertical)
#b_v_avg_i: neural bias average value (vertical)
#b_v_min: minimal neural bias value of current period
#b_v_max: maximal neural bias value of current period
#y_h_i: neural activation (horizontal)
#b_v_sens_h_i: vertical neural bias (via horizontal sensors)
#
#------------------------------------------------------
#File info:
#
##out marks the columns recorded on Servotor32
#Initial conditions in first row at n=-1
#
#------------------------------------------------------
#Data:#
#number,#out0, #out1, #out2, #out3, #out4, #out5, #out6, #out7, #out8, #out9, #out10, #out11, #out12, #out13, #out14, #out15, #out16, #out17, #out18, #out19, #out20, #out21
,n,t,dt,delay,x_0,x_1,x_2,x_3,x_4,x_5,b_v_0,b_v_1,b_v_2,b_v_3,b_v_4,b_v_5,sensor_0,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_cut_0,sensor_cut_1,sensor_cut_2,sensor_cut_3,sensor_cut_4,sensor_cut_5,fb_0,fb_1,fb_2,fb_3,fb_4,fb_5,y_v_0,y_v_1,y_v_2,y_v_3,y_v_4,y_v_5,b_v_avg_0,b_v_avg_1,b_v_avg_2,b_v_avg_3,b_v_avg_4,b_v_avg_5,b_v_min_0,b_v_min_1,b_v_min_2,b_v_min_3,b_v_min_4,b_v_min_5,b_v_max_0,b_v_max_1,b_v_max_2,b_v_max_3,b_v_max_4,b_v_max_5,y_h_0,y_h_1,y_h_2,y_h_3,y_h_4,y_h_5,b_v_sens_h_0,b_v_sens_h_1,b_v_sens_h_2,b_v_sens_h_3,b_v_sens_h_4,b_v_sens_h_5,a_h_0,a_h_1,a_h_2,a_h_3,a_h_4,a_h_5
10,9,0.961,0.105,0.008,0.0,6.0,-6.0,0.0,-6.0,6.0,4.306,2.538,1.713,4.306,1.713,2.538,0.0,0.989,0.005,0.028,0.006,1.013,0.0,0.989,0.005,0.028,0.006,1.0,0.0,2.0,-2.0,0.0,-2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,2.793,2.922,3.0,2.793,3.0,2.922,0.0,-0.156,0.0,0.0,0.0,-0.156,5.586,6.0,6.0,5.586,6.0,6.0,0.831,0.409,0.22,0.831,0.22,0.409,5.635,0.135,3.135,5.635,3.135,0.135,1.054,0.957,0.981,1.054,0.981,0.957
11,10,1.07,0.106,0.006,0.0,6.0,-6.0,0.0,-6.0,6.0,4.163,2.924,1.57,4.163,1.57,2.924,0.0,0.937,0.005,-0.006,0.0,1.069,0.0,0.937,0.005,0.0,0.0,1.0,0.0,2.0,-2.0,0.0,-2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,2.793,2.922,3.0,2.793,3.0,2.922,0.0,-0.156,0.0,0.0,0.0,-0.156,5.586,6.0,6.0,5.586,6.0,6.0,0.809,0.5,0.197,0.809,0.197,0.5,5.635,0.135,3.135,5.635,3.135,0.135,1.054,0.957,0.981,1.054,0.981,0.957
12,11,1.176,0.105,0.016,0.0,6.0,-6.0,0.0,-6.0,6.0,4.021,3.308,1.429,4.021,1.429,3.308,-0.006,0.954,0.005,0.0,0.0,1.006,0.0,0.954,0.005,0.0,0.0,1.0,0.0,2.0,-2.0,0.0,-2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,2.793,2.922,3.0,2.793,3.0,2.922,0.0,-0.156,0.0,0.0,0.0,-0.156,5.586,6.0,6.0,5.586,6.0,6.0,0.785,0.591,0.176,0.785,0.176,0.591,5.635,0.135,3.135,5.635,3.135,0.135,1.054,0.957,0.981,1.054,0.981,0.957
13,12,1.284,0.105,0.009,0.0,6.0,-6.0,0.0,-6.0,6.0,3.88,3.691,1.287,3.88,1.287,3.691,0.0,0.937,0.005,0.0,0.006,1.006,0.0,0.937,0.005,0.0,0.006,1.0,0.0,2.0,-2.0,0.0,-2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,2.793,2.922,3.0,2.793,3.0,2.922,0.0,-0.156,0.0,0.0,0.0,-0.156,5.586,6.0,6.0,5.586,6.0,6.0,0.759,0.676,0.157,0.759,0.157,0.676,5.635,0.135,3.135,5.635,3.135,0.135,1.054,0.957,0.981,1.054,0.981,0.957
14,13,1.393,0.106,0.011,0.0,6.0,-6.0,0.0,-6.0,6.0,3.737,4.078,1.144,3.737,1.144,4.078,0.0,0.937,0.005,0.028,0.0,1.013,0.0,0.937,0.005,0.028,0.0,1.0,0.0,2.0,-2.0,0.0,-2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,2.793,2.922,3.0,2.793,3.0,2.922,0.0,-0.156,0.0,0.0,0.0,-0.156,5.586,6.0,6.0,5.586,6.0,6.0,0.73,0.751,0.139,0.73,0.139,0.751,5.635,0.135,3.135,5.635,3.135,0.135,1.054,0.957,0.981,1.054,0.981,0.957
15,14,1.498,0.105,0.017,0.0,6.0,-6.0,0.0,-6.0,6.0,3.595,4.461,1.002,3.595,1.002,4.461,0.006,0.937,0.005,0.0,0.0,1.006,0.006,0.937,0.005,0.0,0.0,1.0,0.0,2.0,-2.0,0.0,-2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,2.793,2.922,3.0,2.793,3.0,2.922,0.0,-0.156,0.0,0.0,0.0,-0.156,5.586,6.0,6.0,5.586,6.0,6.0,0.7,0.813,0.123,0.7,0.123,0.813,5.635,0.135,3.135,5.635,3.135,0.135,1.054,0.957,0.981,1.054,0.981,0.957
16,15,1.607,0.106,0.009,0.0,6.0,-6.0,0.0,-6.0,6.0,3.452,4.848,0.859,3.452,0.859,4.848,0.006,0.931,0.005,-0.006,0.0,1.0,0.006,0.931,0.005,0.0,0.0,1.0,0.0,2.0,-2.0,0.0,-2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,2.793,2.922,3.0,2.793,3.0,2.922,0.0,-0.156,0.0,0.0,0.0,-0.156,5.586,6.0,6.0,5.586,6.0,6.0,0.667,0.863,0.109,0.667,0.109,0.863,5.635,0.135,3.135,5.635,3.135,0.135,1.054,0.957,0.981,1.054,0.981,0.957
17,16,1.714,0.105,0.014,0.0,5.998,-5.998,0.0,-5.998,5.998,3.31,5.229,0.717,3.31,0.717,5.229,0.0,0.943,0.005,0.0,-0.006,1.025,0.0,0.943,0.005,0.0,0.0,1.0,0.0,1.999,-1.999,0.0,-1.999,1.999,0.0,0.997,0.0,0.0,0.0,0.997,2.793,2.922,3.0,2.793,3.0,2.922,0.0,-0.156,0.0,0.0,0.0,-0.156,5.586,6.0,6.0,5.586,6.0,6.0,0.633,0.901,0.096,0.633,0.096,0.901,5.635,0.135,3.135,5.635,3.135,0.135,1.054,0.957,0.981,1.054,0.981,0.957
18,17,1.819,0.105,0.018,0.0,5.984,-5.984,0.0,-5.984,5.984,3.168,5.601,0.575,3.168,0.575,5.601,0.0,0.931,0.005,0.0,0.0,1.006,0.0,0.931,0.005,0.0,0.0,1.0,0.0,1.994,-1.994,0.0,-1.994,1.994,0.0,0.978,0.0,0.0,0.0,0.978,2.793,2.922,3.0,2.793,3.0,2.922,0.0,-0.156,0.0,0.0,0.0,-0.156,5.586,6.0,6.0,5.586,6.0,6.0,0.598,0.928,0.085,0.598,0.085,0.928,5.635,0.135,3.135,5.635,3.135,0.135,1.054,0.957,0.981,1.054,0.981,0.957
19,18,1.927,0.106,0.009,0.0,5.887,-5.887,0.0,-5.887,5.887,3.025,5.886,0.432,3.025,0.432,5.886,0.0,0.937,0.005,0.0,0.0,1.006,0.0,0.937,0.005,0.0,0.0,1.0,0.0,1.955,-1.955,0.0,-1.955,1.955,0.0,0.807,0.0,0.0,0.0,0.807,2.793,2.922,3.0,2.793,3.0,2.922,0.0,-0.156,0.0,0.0,0.0,-0.156,5.586,6.0,6.0,5.586,6.0,6.0,0.561,0.945,0.074,0.561,0.074,0.945,5.635,0.135,3.135,5.635,3.135,0.135,1.054,0.957,0.981,1.054,0.981,0.957
20,19,2.035,0.105,0.015,0.0,5.045,-5.045,0.0,-5.045,5.045,2.883,5.752,0.291,2.883,0.291,5.752,0.0,0.937,0.0,-0.006,0.0,1.0,0.0,0.937,0.0,0.0,0.0,1.0,0.0,1.614,-1.614,0.0,-1.614,1.614,0.0,0.015,0.0,0.0,0.0,0.015,2.793,2.865,3.0,2.793,3.0,2.865,0.0,-0.156,0.0,0.0,0.0,-0.156,5.586,5.886,6.0,5.586,6.0,5.886,0.524,0.943,0.065,0.524,0.065,0.943,5.635,0.135,3.135,5.635,3.135,0.135,1.054,0.975,0.981,1.054,0.981,0.975
21,20,2.14,0.105,0.013,0.0,1.042,-1.042,0.0,-1.042,1.042,2.742,5.61,0.149,2.742,0.149,5.61,0.0,0.839,0.0,-0.006,0.006,0.95,0.0,0.839,0.0,0.0,0.006,0.95,0.0,0.029,-0.029,0.0,-0.029,0.029,0.0,0.0,0.001,0.0,0.001,0.0,2.793,2.865,3.0,2.793,3.0,2.865,0.0,-0.156,0.0,0.0,0.0,-0.156,5.586,5.886,6.0,5.586,6.0,5.886,0.487,0.936,0.057,0.487,0.057,0.936,5.635,0.135,3.135,5.635,3.135,0.135,1.054,0.975,0.981,1.054,0.981,0.975
22,21,2.249,0.106,0.006,-0.006,0.192,-0.186,-0.006,-0.186,0.192,2.598,5.467,0.09,2.598,0.09,5.467,-0.006,0.626,0.01,-0.006,0.0,0.75,0.0,0.626,0.01,0.0,0.0,0.75,-0.003,0.0,0.003,-0.003,0.003,0.0,0.0,0.0,0.158,0.0,0.158,0.0,2.793,2.865,3.0,2.793,3.0,2.865,0.0,-0.156,0.0,0.0,0.0,-0.156,5.586,5.886,6.0,5.586,6.0,5.886,0.449,0.927,0.054,0.449,0.054,0.927,5.635,0.135,3.135,5.635,3.135,0.135,1.054,0.975,0.981,1.054,0.981,0.975
23,22,2.356,0.105,0.016,-0.764,0.037,0.727,-0.764,0.727,0.037,2.457,5.325,0.452,2.457,0.452,5.325,0.0,0.132,0.005,-0.006,0.0,0.225,0.0,0.132,0.005,0.0,0.0,0.225,-0.316,0.0,0.316,-0.316,0.316,0.0,0.0,0.0,0.96,0.0,0.96,0.0,2.793,2.865,3.045,2.793,3.045,2.865,0.0,-0.156,0.09,0.0,0.09,-0.156,5.586,5.886,6.0,5.586,6.0,5.886,0.412,0.917,0.07,0.412,0.07,0.917,5.635,0.135,3.135,5.635,3.135,0.135,1.054,0.975,0.996,1.054,0.996,0.975
24,23,2.461,0.105,0.008,-4.801,0.007,4.794,-4.801,4.794,0.007,2.315,5.183,0.835,2.315,0.835,5.183,-0.011,0.011,0.077,0.0,0.057,0.044,0.0,0.011,0.077,0.0,0.057,0.044,-1.921,0.0,1.921,-1.921,1.921,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.793,2.865,3.045,2.793,3.045,2.865,0.0,-0.156,0.09,0.0,0.09,-0.156,5.586,5.886,6.0,5.586,6.0,5.886,0.377,0.905,0.1,0.377,0.1,0.905,5.635,0.135,3.135,5.635,3.135,0.135,1.054,0.975,0.996,1.054,0.996,0.975
25,24,2.57,0.106,0.007,-5.779,0.001,5.777,-5.779,5.777,0.001,2.172,5.04,1.222,2.172,1.222,5.04,-0.006,0.0,0.306,-0.006,0.302,0.006,0.0,0.0,0.306,0.0,0.302,0.006,-2.0,0.0,2.0,-2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.793,2.865,3.045,2.793,3.045,2.865,0.0,-0.156,0.09,0.0,0.09,-0.156,5.586,5.886,6.0,5.586,6.0,5.886,0.342,0.893,0.14,0.342,0.14,0.893,5.635,0.135,3.135,5.635,3.135,0.135,1.054,0.975,0.996,1.054,0.996,0.975
26,25,2.677,0.105,0.017,-5.957,0.0,5.957,-5.957,5.957,0.0,2.03,4.898,1.606,2.03,1.606,4.898,-0.006,0.0,0.735,-0.006,0.78,0.0,0.0,0.0,0.735,0.0,0.78,0.0,-2.0,0.0,2.0,-2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.793,2.865,3.045,2.793,3.045,2.865,0.0,-0.156,0.09,0.0,0.09,-0.156,5.586,5.886,6.0,5.586,6.0,5.886,0.309,0.879,0.192,0.309,0.192,0.879,5.635,0.135,3.135,5.635,3.135,0.135,1.054,0.975,0.996,1.054,0.996,0.975
27,26,2.784,0.105,0.008,-5.992,0.0,5.992,-5.992,5.992,0.0,1.888,4.757,1.989,1.888,1.989,4.757,0.0,0.0,0.954,-0.006,0.962,0.006,0.0,0.0,0.954,0.0,0.962,0.006,-2.0,0.0,2.0,-2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.793,2.865,3.045,2.793,3.045,2.865,0.0,-0.156,0.09,0.0,0.09,-0.156,5.586,5.886,6.0,5.586,6.0,5.886,0.278,0.863,0.259,0.278,0.259,0.863,5.635,0.135,3.135,5.635,3.135,0.135,1.054,0.975,0.996,1.054,0.996,0.975
28,27,2.893,0.105,0.011,-5.998,0.0,5.998,-5.998,5.998,0.0,1.747,4.615,2.372,1.747,2.372,4.615,-0.006,0.0,0.969,-0.006,1.0,0.006,0.0,0.0,0.969,0.0,1.0,0.006,-2.0,0.0,2.0,-2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.793,2.865,3.045,2.793,3.045,2.865,0.0,-0.156,0.09,0.0,0.09,-0.156,5.586,5.886,6.0,5.586,6.0,5.886,0.249,0.846,0.338,0.249,0.338,0.846,5.635,0.135,3.135,5.635,3.135,0.135,1.054,0.975,0.996,1.054,0.996,0.975
29,28,2.998,0.105,0.018,-6.0,0.0,6.0,-6.0,6.0,0.0,1.605,4.473,2.755,1.605,2.755,4.473,0.0,-0.006,0.974,-0.006,1.0,0.006,0.0,0.0,0.974,0.0,1.0,0.006,-2.0,0.0,2.0,-2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.793,2.865,3.045,2.793,3.045,2.865,0.0,-0.156,0.09,0.0,0.09,-0.156,5.586,5.886,6.0,5.586,6.0,5.886,0.222,0.827,0.428,0.222,0.428,0.827,5.635,0.135,3.135,5.635,3.135,0.135,1.054,0.975,0.996,1.054,0.996,0.975
30,29,3.106,0.105,0.008,-6.0,0.0,6.0,-6.0,6.0,0.0,1.463,4.331,3.139,1.463,3.139,4.331,0.0,-0.006,0.98,-0.006,1.0,0.0,0.0,0.0,0.98,0.0,1.0,0.0,-2.0,0.0,2.0,-2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.793,2.865,3.045,2.793,3.045,2.865,0.0,-0.156,0.09,0.0,0.09,-0.156,5.586,5.886,6.0,5.586,6.0,5.886,0.197,0.807,0.523,0.197,0.523,0.807,5.635,0.135,3.135,5.635,3.135,0.135,1.054,0.975,0.996,1.054,0.996,0.975
31,30,3.213,0.105,0.012,-6.0,0.0,6.0,-6.0,6.0,0.0,1.321,4.19,3.522,1.321,3.522,4.19,0.0,0.023,0.969,-0.006,1.0,0.013,0.0,0.023,0.969,0.0,1.0,0.013,-2.0,0.0,2.0,-2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.793,2.865,3.045,2.793,3.045,2.865,0.0,-0.156,0.09,0.0,0.09,-0.156,5.586,5.886,6.0,5.586,6.0,5.886,0.175,0.784,0.617,0.175,0.617,0.784,5.635,0.135,3.135,5.635,3.135,0.135,1.054,0.975,0.996,1.054,0.996,0.975
32,31,3.318,0.105,0.017,-6.0,0.0,6.0,-6.0,6.0,0.0,1.18,4.048,3.905,1.18,3.905,4.048,-0.006,0.0,0.969,-0.006,1.0,0.006,0.0,0.0,0.969,0.0,1.0,0.006,-2.0,0.0,2.0,-2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.793,2.865,3.045,2.793,3.045,2.865,0.0,-0.156,0.09,0.0,0.09,-0.156,5.586,5.886,6.0,5.586,6.0,5.886,0.154,0.76,0.702,0.154,0.702,0.76,5.635,0.135,3.135,5.635,3.135,0.135,1.054,0.975,0.996,1.054,0.996,0.975
33,32,3.428,0.107,0.009,-6.0,0.0,6.0,-6.0,6.0,0.0,1.035,3.903,4.296,1.035,4.296,3.903,0.0,-0.006,0.969,-0.011,1.0,0.0,0.0,0.0,0.969,0.0,1.0,0.0,-2.0,0.0,2.0,-2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.793,2.865,3.045,2.793,3.045,2.865,0.0,-0.156,0.09,0.0,0.09,-0.156,5.586,5.886,6.0,5.586,6.0,5.886,0.135,0.733,0.777,0.135,0.777,0.733,5.635,0.135,3.135,5.635,3.135,0.135,1.054,0.975,0.996,1.054,0.996,0.975
34,33,3.535,0.105,0.015,-6.0,0.0,6.0,-6.0,6.0,0.0,0.893,3.762,4.679,0.893,4.679,3.762,-0.006,0.0,0.964,-0.011,0.994,0.0,0.0,0.0,0.964,0.0,0.994,0.0,-2.0,0.0,2.0,-2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.793,2.865,3.045,2.793,3.045,2.865,0.0,-0.156,0.09,0.0,0.09,-0.156,5.586,5.886,6.0,5.586,6.0,5.886,0.119,0.706,0.836,0.119,0.836,0.706,5.635,0.135,3.135,5.635,3.135,0.135,1.054,0.975,0.996,1.054,0.996,0.975
