#Recorded data from Servotor32
#datetime: 07-09-2020_22h-49m-08s
#filename: tripod_x_b_sensors_closed_vertical_floor_unloaded_07-09-2020_22h-49m-08s.csv
#
#------------------------------------------------------
#Settings:
#
#Gait: tripod
#Feedback config: closed
#Sensors: vertical
#Sensors cut: 0
#
#------------------------------------------------------
#Parameters:
#
#g=1.70
#y_bar=0.40
#a=5.00
#tau_x=0.13
#tau_b=0.20
#Y_max=0.95
#sensor_start=5
#dt=105ms
#direction=1.00
#ics_tau=0.10
#
#------------------------------------------------------
#Recording info:
#
#Ground: floor
#Extra load: unloaded
#Tripod calibration: 1
#Surface: rubber
#Recorded datatype: int
#
#-calibration: for gait specific motor limits due to weight force
#-sensor_start: number of loops when feedback loop closes
#-sensor_start ensures starting stability for closed loop
#-because motors are in stance position at the start
#
#------------------------------------------------------
#Leg numbering:
#
#0: front left
#1: middle left
#2: back left
#3: back right
#4: middle right
#5: front right
#
#------------------------------------------------------
#Recorded variables:
#
#n: step count
#t: total time
#dt: step time
#delay: waiting time for calculation time to reach step time dt
#
#x_i: neural membrane
#b_v_i: neural bias (vertical)
#sensor_i: normalized sensor values
#
#------------------------------------------------------
#Calculated variables from recorded data:
#
#fb_i: membrane feedback unscaled
#y_v_i: neural activation (vertical)
#b_v_avg_i: neural bias average value (vertical)
#b_v_min: minimal neural bias value of current period
#b_v_max: maximal neural bias value of current period
#y_h_i: neural activation (horizontal)
#b_v_sens_h_i: vertical neural bias (via horizontal sensors)
#
#------------------------------------------------------
#File info:
#
##out marks the columns recorded on Servotor32
#Initial conditions in first row at n=-1
#
#------------------------------------------------------
#Data:#
#number,#out0, #out1, #out2, #out3, #out4, #out5, #out6, #out7, #out8, #out9, #out10, #out11, #out12, #out13, #out14, #out15, #out16, #out17, #out18, #out19, #out20, #out21
,n,t,dt,delay,x_0,x_1,x_2,x_3,x_4,x_5,b_v_0,b_v_1,b_v_2,b_v_3,b_v_4,b_v_5,sensor_0,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_cut_0,sensor_cut_1,sensor_cut_2,sensor_cut_3,sensor_cut_4,sensor_cut_5,fb_0,fb_1,fb_2,fb_3,fb_4,fb_5,y_v_0,y_v_1,y_v_2,y_v_3,y_v_4,y_v_5,b_v_avg_0,b_v_avg_1,b_v_avg_2,b_v_avg_3,b_v_avg_4,b_v_avg_5,b_v_min_0,b_v_min_1,b_v_min_2,b_v_min_3,b_v_min_4,b_v_min_5,b_v_max_0,b_v_max_1,b_v_max_2,b_v_max_3,b_v_max_4,b_v_max_5,y_h_0,y_h_1,y_h_2,y_h_3,y_h_4,y_h_5,b_v_sens_h_0,b_v_sens_h_1,b_v_sens_h_2,b_v_sens_h_3,b_v_sens_h_4,b_v_sens_h_5,a_h_0,a_h_1,a_h_2,a_h_3,a_h_4,a_h_5
10,11,1.179,0.105,0.014,-5.357,5.357,-5.357,5.357,-5.357,5.357,2.314,2.765,2.248,2.602,2.202,2.737,-0.019,1.02,-0.043,1.0,-0.028,1.038,0.0,1.0,0.0,1.0,0.0,1.0,-3.0,3.0,-3.0,3.0,-3.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,2.55,2.466,2.55,2.466,2.55,2.466,0.0,-0.167,0.0,-0.167,0.0,-0.167,5.1,5.1,5.1,5.1,5.1,5.1,0.432,0.583,0.414,0.538,0.401,0.575,4.428,-0.221,4.428,-0.221,4.428,-0.221,1.155,1.118,1.155,1.118,1.155,1.118
11,12,1.288,0.107,0.01,-5.755,5.755,-5.755,5.755,-5.755,5.755,2.083,3.144,2.014,2.954,1.924,3.102,-0.031,1.107,-0.036,1.058,-0.12,1.083,0.0,1.0,0.0,1.0,0.0,1.0,-3.0,3.0,-3.0,3.0,-3.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,2.55,2.466,2.55,2.466,2.55,2.466,0.0,-0.167,0.0,-0.167,0.0,-0.167,5.1,5.1,5.1,5.1,5.1,5.1,0.368,0.681,0.35,0.633,0.327,0.671,4.428,-0.221,4.428,-0.221,4.428,-0.221,1.155,1.118,1.155,1.118,1.155,1.118
12,13,1.395,0.105,0.01,-5.168,5.168,-5.168,5.168,-5.168,5.168,1.899,3.462,1.804,3.262,1.706,3.417,0.05,1.007,0.0,0.987,-0.014,1.0,0.05,1.0,0.0,0.987,0.0,1.0,-2.937,2.937,-2.937,2.937,-2.937,2.937,0.0,1.0,0.0,1.0,0.0,1.0,2.55,2.466,2.55,2.466,2.55,2.466,0.0,-0.167,0.0,-0.167,0.0,-0.167,5.1,5.1,5.1,5.1,5.1,5.1,0.32,0.753,0.297,0.709,0.274,0.743,4.428,-0.221,4.428,-0.221,4.428,-0.221,1.155,1.118,1.155,1.118,1.155,1.118
13,14,1.5,0.105,0.011,-5.375,5.375,-5.375,5.375,-5.375,5.375,1.696,3.809,1.61,3.608,1.467,3.762,0.013,1.06,0.029,1.058,-0.056,1.057,0.013,1.0,0.029,1.0,0.0,1.0,-2.958,2.958,-2.958,2.958,-2.958,2.958,0.0,1.0,0.0,1.0,0.0,1.0,2.55,2.466,2.55,2.466,2.55,2.466,0.0,-0.167,0.0,-0.167,0.0,-0.167,5.1,5.1,5.1,5.1,5.1,5.1,0.272,0.818,0.252,0.782,0.223,0.81,4.428,-0.221,4.428,-0.221,4.428,-0.221,1.155,1.118,1.155,1.118,1.155,1.118
14,15,1.608,0.106,0.009,-5.341,5.341,-5.341,5.341,-5.341,5.341,1.448,4.138,1.409,3.922,1.217,4.084,-0.069,1.02,0.022,0.994,-0.07,1.006,0.0,1.0,0.022,0.994,0.0,1.0,-2.972,2.972,-2.972,2.972,-2.972,2.972,0.0,1.0,0.0,1.0,0.0,1.0,2.55,2.466,2.55,2.466,2.55,2.466,0.0,-0.167,0.0,-0.167,0.0,-0.167,5.1,5.1,5.1,5.1,5.1,5.1,0.219,0.866,0.211,0.836,0.177,0.859,4.428,-0.221,4.428,-0.221,4.428,-0.221,1.155,1.118,1.155,1.118,1.155,1.118
15,16,1.715,0.105,0.01,-5.348,5.348,-5.348,5.348,-5.348,5.348,1.211,4.463,1.184,4.231,0.989,4.412,-0.05,1.02,-0.029,0.987,-0.035,1.025,0.0,1.0,0.0,0.987,0.0,1.0,-2.987,2.987,-2.987,2.987,-2.987,2.987,0.0,0.998,0.0,0.999,0.0,0.998,2.55,2.466,2.55,2.466,2.55,2.466,0.0,-0.167,0.0,-0.167,0.0,-0.167,5.1,5.1,5.1,5.1,5.1,5.1,0.176,0.903,0.171,0.878,0.142,0.898,4.428,-0.221,4.428,-0.221,4.428,-0.221,1.155,1.118,1.155,1.118,1.155,1.118
16,17,1.82,0.105,0.008,-5.345,5.345,-5.345,5.345,-5.345,5.345,0.975,4.807,1.02,4.552,0.749,4.757,-0.05,1.054,0.087,1.013,-0.056,1.057,0.0,1.0,0.087,1.0,0.0,1.0,-2.913,2.913,-2.913,2.913,-2.913,2.913,0.0,0.988,0.0,0.996,0.0,0.991,2.55,2.466,2.55,2.466,2.55,2.466,0.0,-0.167,0.0,-0.167,0.0,-0.167,5.1,5.1,5.1,5.1,5.1,5.1,0.14,0.932,0.146,0.911,0.111,0.928,4.428,-0.221,4.428,-0.221,4.428,-0.221,1.155,1.118,1.155,1.118,1.155,1.118
17,18,1.929,0.106,0.01,-5.478,5.478,-5.478,5.478,-5.478,5.478,0.753,5.153,0.815,4.881,0.481,5.106,-0.019,1.054,0.014,1.019,-0.106,1.057,0.0,1.0,0.014,1.0,0.0,1.0,-2.986,2.986,-2.986,2.986,-2.986,2.986,0.0,0.966,0.0,0.99,0.0,0.974,2.55,2.493,2.55,2.466,2.55,2.47,0.0,-0.167,0.0,-0.167,0.0,-0.167,5.1,5.153,5.1,5.1,5.1,5.106,0.112,0.95,0.119,0.937,0.084,0.95,4.428,-0.221,4.428,-0.221,4.428,-0.221,1.155,1.107,1.155,1.118,1.155,1.117
18,19,2.036,0.105,0.012,-5.28,5.28,-5.28,5.28,-5.28,5.28,0.527,5.486,0.624,5.189,0.242,5.424,-0.031,1.034,0.036,0.987,-0.056,1.006,0.0,1.0,0.036,0.987,0.0,1.0,-2.951,2.951,-2.951,2.951,-2.951,2.951,0.0,0.654,0.0,0.88,0.0,0.705,2.55,2.66,2.55,2.511,2.55,2.629,0.0,-0.167,0.0,-0.167,0.0,-0.167,5.1,5.486,5.1,5.189,5.1,5.424,0.088,0.95,0.098,0.95,0.065,0.95,4.428,-0.221,4.428,-0.221,4.428,-0.221,1.155,1.042,1.155,1.099,1.155,1.053
19,20,2.144,0.106,0.009,-5.526,5.526,-5.526,5.526,-5.526,5.526,0.275,5.839,0.408,5.545,0.037,5.783,-0.075,1.067,-0.007,1.071,0.014,1.076,0.0,1.0,0.0,1.0,0.014,1.0,-2.986,2.986,-2.986,2.986,-2.986,2.986,0.0,0.55,0.0,0.844,0.0,0.625,2.55,2.836,2.55,2.689,2.55,2.808,0.0,-0.167,0.0,-0.167,0.0,-0.167,5.1,5.839,5.1,5.545,5.1,5.783,0.067,0.95,0.078,0.95,0.052,0.95,4.428,-0.221,4.428,-0.221,4.428,-0.221,1.155,0.98,1.155,1.031,1.155,0.99
