#Recorded data from Servotor32
#datetime: 21-11-2020_00h-06m-47s
#filename: tripod_x_b_sensors_closed_horizontal_inclined_loaded_21-11-2020_00h-06m-47s.csv
#
#------------------------------------------------------
#Settings:
#
#Identity: 0
#Gait: tripod
#Feedback config: closed
#Sensors: horizontal
#Sensors cut: 0
#
#------------------------------------------------------
#Parameters:
#
#g=1.70
#y_bar=0.40
#a=5.00
#tau_x=0.13
#tau_b=0.20
#Y_max=0.95
#sensor_start=5
#dt=110ms
#direction=1.00
#ics_tau=0.85
#
#------------------------------------------------------
#Recording info:
#
#Ground: inclined
#Extra load: loaded
#Tripod calibration: 0
#Surface: rubber
#Recorded datatype: int
#
#-calibration: for gait specific motor limits due to weight force
#-sensor_start: number of loops when feedback loop closes
#-sensor_start ensures starting stability for closed loop
#-because motors are in stance position at the start
#
#------------------------------------------------------
#Leg numbering:
#
#0: front left
#1: middle left
#2: back left
#3: back right
#4: middle right
#5: front right
#
#------------------------------------------------------
#Recorded variables:
#
#n: step count
#t: total time
#dt: step time
#delay: waiting time for calculation time to reach step time dt
#
#x_i: neural membrane
#b_v_i: neural bias (vertical)
#sensor_i: normalized sensor values
#
#------------------------------------------------------
#Calculated variables from recorded data:
#
#fb_i: membrane feedback unscaled
#y_v_i: neural activation (vertical)
#b_v_avg_i: neural bias average value (vertical)
#b_v_min: minimal neural bias value of current period
#b_v_max: maximal neural bias value of current period
#y_h_i: neural activation (horizontal)
#b_v_sens_h_i: vertical neural bias (via horizontal sensors)
#
#------------------------------------------------------
#File info:
#
##out marks the columns recorded on Servotor32
#Initial conditions in first row at n=-1
#
#------------------------------------------------------
#Data:#
#number,#out0, #out1, #out2, #out3, #out4, #out5, #out6, #out7, #out8, #out9, #out10, #out11, #out12, #out13, #out14, #out15, #out16, #out17, #out18, #out19, #out20, #out21
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
0,-1,-100,0,0,5100,-5100,5100,-5100,5100,-5100,2550,1700,2550,1700,2550,1700,1000,493,-70,0,523,1010
1,0,0,110,0,5100,-5100,5100,-5100,5100,-5100,2880,1480,2880,1480,2880,1480,1019,487,0,-38,490,1020
2,1,113,111,14,5100,-5100,5100,-5100,5100,-5100,3213,1258,3213,1258,3213,1258,1028,480,-42,-51,503,980
3,2,226,110,16,5100,-5100,5100,-5100,5100,-5100,3543,1038,3543,1038,3543,1038,981,453,437,-218,470,360
4,3,338,110,19,5100,-5100,5100,-5100,5100,-5100,3873,818,3873,818,3873,818,764,267,620,-26,669,260
5,4,453,112,14,5098,-5098,5098,-5098,5098,-5098,4207,594,4207,594,4207,594,840,200,831,0,709,110
6,5,567,111,24,5090,-5090,5090,-5090,5090,-5090,4534,372,4534,372,4534,372,811,160,944,-64,715,140
7,6,679,110,20,5047,-5047,5047,-5047,5047,-5047,4852,152,4766,152,4855,152,840,193,930,-90,828,360
8,7,793,111,12,4780,-4780,4780,-4780,4780,-4780,5104,-70,4750,-70,5095,-70,868,147,958,-77,874,350
9,8,908,112,14,3678,-3678,3678,-3678,3678,-3678,4881,-294,4528,-294,4873,-294,981,107,1014,-64,960,20
10,9,1019,110,12,575,-575,575,-575,575,-575,4661,-512,4308,-49,4653,-406,915,160,986,-115,960,0
11,10,1133,111,10,-1435,1435,-1435,1435,-1435,1435,4439,-180,4086,284,4431,-73,953,127,930,-154,940,-40
12,11,1246,110,10,-4533,4533,-4533,4533,-4533,4533,4219,150,3866,614,4211,257,953,100,972,-128,907,190
13,12,1358,110,11,-5013,5013,-5013,5013,-5013,5013,3999,480,3646,944,3991,587,925,80,1042,-64,887,10
14,13,1471,110,12,-5087,5087,-5087,5087,-5087,5087,3779,810,3426,1274,3771,917,943,67,1000,13,887,50
