#Recorded data from Servotor32
#datetime: 21-11-2020_00h-06m-47s
#filename: tripod_x_b_sensors_closed_horizontal_inclined_loaded_21-11-2020_00h-06m-47s.csv
#
#------------------------------------------------------
#Settings:
#
#Identity: 0
#Gait: tripod
#Feedback config: closed
#Sensors: horizontal
#Sensors cut: 0
#
#------------------------------------------------------
#Parameters:
#
#g=1.70
#y_bar=0.40
#a=5.00
#tau_x=0.13
#tau_b=0.20
#Y_max=0.95
#sensor_start=5
#dt=110ms
#direction=1.00
#ics_tau=0.85
#
#------------------------------------------------------
#Recording info:
#
#Ground: inclined
#Extra load: loaded
#Tripod calibration: 0
#Surface: rubber
#Recorded datatype: int
#
#-calibration: for gait specific motor limits due to weight force
#-sensor_start: number of loops when feedback loop closes
#-sensor_start ensures starting stability for closed loop
#-because motors are in stance position at the start
#
#------------------------------------------------------
#Leg numbering:
#
#0: front left
#1: middle left
#2: back left
#3: back right
#4: middle right
#5: front right
#
#------------------------------------------------------
#Recorded variables:
#
#n: step count
#t: total time
#dt: step time
#delay: waiting time for calculation time to reach step time dt
#
#x_i: neural membrane
#b_v_i: neural bias (vertical)
#sensor_i: normalized sensor values
#
#------------------------------------------------------
#Calculated variables from recorded data:
#
#fb_i: membrane feedback unscaled
#y_v_i: neural activation (vertical)
#b_v_avg_i: neural bias average value (vertical)
#b_v_min: minimal neural bias value of current period
#b_v_max: maximal neural bias value of current period
#y_h_i: neural activation (horizontal)
#b_v_sens_h_i: vertical neural bias (via horizontal sensors)
#
#------------------------------------------------------
#File info:
#
##out marks the columns recorded on Servotor32
#Initial conditions in first row at n=-1
#
#------------------------------------------------------
#Data:#
#number,#out0, #out1, #out2, #out3, #out4, #out5, #out6, #out7, #out8, #out9, #out10, #out11, #out12, #out13, #out14, #out15, #out16, #out17, #out18, #out19, #out20, #out21
,n,t,dt,delay,x_0,x_1,x_2,x_3,x_4,x_5,b_v_0,b_v_1,b_v_2,b_v_3,b_v_4,b_v_5,sensor_0,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_cut_0,sensor_cut_1,sensor_cut_2,sensor_cut_3,sensor_cut_4,sensor_cut_5,fb_0,fb_1,fb_2,fb_3,fb_4,fb_5,y_v_0,y_v_1,y_v_2,y_v_3,y_v_4,y_v_5,b_v_avg_0,b_v_avg_1,b_v_avg_2,b_v_avg_3,b_v_avg_4,b_v_avg_5,b_v_min_0,b_v_min_1,b_v_min_2,b_v_min_3,b_v_min_4,b_v_min_5,b_v_max_0,b_v_max_1,b_v_max_2,b_v_max_3,b_v_max_4,b_v_max_5,y_h_0,y_h_1,y_h_2,y_h_3,y_h_4,y_h_5,b_v_sens_h_0,b_v_sens_h_1,b_v_sens_h_2,b_v_sens_h_3,b_v_sens_h_4,b_v_sens_h_5,a_h_0,a_h_1,a_h_2,a_h_3,a_h_4,a_h_5
10,9,1.019,0.11,0.012,0.575,-0.575,0.575,-0.575,0.575,-0.575,4.661,-0.512,4.308,-0.049,4.653,-0.406,0.915,0.16,0.986,-0.115,0.96,0.0,0.915,0.16,0.986,0.0,0.96,0.0,0.003,0.0,0.013,0.0,0.004,0.0,0.0,0.003,0.0,0.197,0.0,0.197,3.992,2.294,3.823,2.403,3.988,2.347,2.88,-0.512,2.88,-0.294,2.88,-0.406,5.104,5.1,4.766,5.1,5.095,5.1,0.855,0.05,0.82,0.064,0.854,0.05,4.915,0.569,4.74,-0.294,5.006,-0.294,2.648,1.049,3.122,1.092,2.659,1.07
11,10,1.133,0.111,0.01,-1.435,1.435,-1.435,1.435,-1.435,1.435,4.439,-0.18,4.086,0.284,4.431,-0.073,0.953,0.127,0.93,-0.154,0.94,-0.04,0.953,0.127,0.93,0.0,0.94,0.0,0.0,0.01,0.0,0.591,0.0,0.591,0.0,0.998,0.0,1.0,0.0,1.0,3.992,2.294,3.823,2.403,3.988,2.347,2.88,-0.512,2.88,-0.294,2.88,-0.406,5.104,5.1,4.766,5.1,5.095,5.1,0.766,0.069,0.694,0.09,0.765,0.07,4.999,0.201,4.634,-0.294,4.962,-0.406,2.648,1.049,3.122,1.092,2.659,1.07
12,11,1.246,0.11,0.01,-4.533,4.533,-4.533,4.533,-4.533,4.533,4.219,0.15,3.866,0.614,4.211,0.257,0.953,0.1,0.972,-0.128,0.907,0.19,0.953,0.1,0.972,0.0,0.907,0.19,0.0,2.994,0.0,2.999,0.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,3.992,2.294,3.823,2.403,3.988,2.347,2.88,-0.512,2.88,-0.294,2.88,-0.406,5.104,5.1,4.766,5.1,5.095,5.1,0.646,0.095,0.534,0.124,0.644,0.097,4.999,0.049,4.713,-0.294,4.889,0.64,2.648,1.049,3.122,1.092,2.659,1.07
13,12,1.358,0.11,0.011,-5.013,5.013,-5.013,5.013,-5.013,5.013,3.999,0.48,3.646,0.944,3.991,0.587,0.925,0.08,1.042,-0.064,0.887,0.01,0.925,0.08,1.0,0.0,0.887,0.01,0.0,3.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,3.992,2.294,3.823,2.403,3.988,2.347,2.88,-0.512,2.88,-0.294,2.88,-0.406,5.104,5.1,4.766,5.1,5.095,5.1,0.505,0.13,0.365,0.169,0.502,0.132,4.937,-0.063,4.766,-0.294,4.845,-0.351,2.648,1.049,3.122,1.092,2.659,1.07
14,13,1.471,0.11,0.012,-5.087,5.087,-5.087,5.087,-5.087,5.087,3.779,0.81,3.426,1.274,3.771,0.917,0.943,0.067,1.0,0.013,0.887,0.05,0.943,0.067,1.0,0.013,0.887,0.05,0.0,3.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,3.992,2.294,3.823,2.403,3.988,2.347,2.88,-0.512,2.88,-0.294,2.88,-0.406,5.104,5.1,4.766,5.1,5.095,5.1,0.363,0.174,0.225,0.226,0.36,0.178,4.977,-0.136,4.766,-0.224,4.845,-0.131,2.648,1.049,3.122,1.092,2.659,1.07
15,14,1.583,0.11,0.016,-5.098,5.098,-5.098,5.098,-5.098,5.098,3.559,1.14,3.206,1.604,3.551,1.247,0.906,0.14,1.085,0.026,0.921,-0.03,0.906,0.14,1.0,0.026,0.921,0.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,3.992,2.294,3.823,2.403,3.988,2.347,2.88,-0.512,2.88,-0.294,2.88,-0.406,5.104,5.1,4.766,5.1,5.095,5.1,0.241,0.23,0.127,0.295,0.239,0.236,4.895,0.274,4.766,-0.154,4.92,-0.406,2.648,1.049,3.122,1.092,2.659,1.07
16,15,1.695,0.111,0.006,-5.1,5.1,-5.1,5.1,-5.1,5.1,3.337,1.473,2.984,1.937,3.329,1.58,0.934,0.12,1.056,0.051,0.907,0.04,0.934,0.12,1.0,0.051,0.907,0.04,0.0,3.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,3.992,2.294,3.823,2.403,3.988,2.347,2.88,-0.512,2.88,-0.294,2.88,-0.406,5.104,5.1,4.766,5.1,5.095,5.1,0.15,0.297,0.068,0.375,0.148,0.306,4.957,0.161,4.766,-0.019,4.889,-0.186,2.648,1.049,3.122,1.092,2.659,1.07
17,16,1.807,0.11,0.011,-5.1,5.1,-5.1,5.1,-5.1,5.1,3.117,1.803,2.764,2.267,3.109,1.91,0.877,0.2,0.873,0.128,0.748,0.15,0.877,0.2,0.873,0.128,0.748,0.15,0.0,3.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,3.992,2.294,3.765,2.403,3.988,2.347,2.88,-0.512,2.764,-0.294,2.88,-0.406,5.104,5.1,4.766,5.1,5.095,5.1,0.09,0.374,0.05,0.463,0.088,0.385,4.83,0.61,4.526,0.396,4.537,0.42,2.648,1.049,2.941,1.092,2.659,1.07
18,17,1.919,0.11,0.012,-5.1,5.1,-5.1,5.1,-5.1,5.1,2.897,2.133,2.544,2.597,2.889,2.24,0.83,0.26,0.817,0.269,0.669,0.22,0.83,0.26,0.817,0.269,0.669,0.22,0.0,3.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,3.992,2.294,3.655,2.403,3.988,2.347,2.88,-0.512,2.544,-0.294,2.88,-0.406,5.104,5.1,4.766,5.1,5.095,5.1,0.052,0.458,0.05,0.553,0.051,0.471,4.726,0.947,4.4,1.157,4.362,0.805,2.648,1.049,2.65,1.092,2.659,1.07
19,18,2.031,0.11,0.013,-5.1,5.1,-5.1,5.1,-5.1,5.1,2.677,2.463,2.324,2.927,2.669,2.57,0.783,0.32,0.732,0.282,0.642,0.26,0.783,0.32,0.732,0.282,0.642,0.26,0.0,3.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,3.891,2.294,3.545,2.403,3.882,2.347,2.677,-0.512,2.324,-0.294,2.669,-0.406,5.104,5.1,4.766,5.1,5.095,5.1,0.05,0.544,0.05,0.639,0.05,0.559,4.621,1.284,4.171,1.227,4.302,1.026,2.426,1.049,2.411,1.092,2.427,1.07
