#Recorded data from Servotor32
#datetime: 06-09-2020_20h-32m-56s
#filename: tripod_x_b_sensors_closed_vertical_floor_unloaded_06-09-2020_20h-32m-56s.csv
#
#------------------------------------------------------
#Settings:
#
#Gait: tripod
#Feedback config: closed
#Sensors: vertical
#Sensors cut: True
#
#------------------------------------------------------
#Parameters:
#
#g=1.70
#y_bar=0.40
#a=5.00
#tau_x=0.13
#tau_b=0.20
#Y_max=0.95
#sensor_start=5
#dt=105ms
#direction=1.00
#ics_tau=0.10
#
#------------------------------------------------------
#Recording info:
#
#Ground: floor
#Extra load: unloaded
#Calibration: in air
#Surface: rubber
#Recorded datatype: int
#
#-calibration: for gait specific motor limits due to weight force
#-sensor_start: number of loops when feedback loop closes
#-sensor_start ensures starting stability for closed loop
#-because motors are in stance position at the start
#
#------------------------------------------------------
#Leg numbering:
#
#0: front left
#1: middle left
#2: back left
#3: back right
#4: middle right
#5: front right
#
#------------------------------------------------------
#Recorded variables:
#
#n: step count
#t: total time
#dt: step time
#delay: waiting time for calculation time to reach step time dt
#
#x_i: neural membrane
#b_v_i: neural bias (vertical)
#sensor_i: normalized sensor values
#
#------------------------------------------------------
#Calculated variables from recorded data:
#
#fb_i: membrane feedback unscaled
#y_v_i: neural activation (vertical)
#b_v_avg_i: neural bias average value (vertical)
#b_v_min: minimal neural bias value of current period
#b_v_max: maximal neural bias value of current period
#y_h_i: neural activation (horizontal)
#b_v_sens_h_i: vertical neural bias (via horizontal sensors)
#
#------------------------------------------------------
#File info:
#
##out marks the columns recorded on Servotor32
#Initial conditions in first row at n=-1
#
#------------------------------------------------------
#Data:#
#number,#out0, #out1, #out2, #out3, #out4, #out5, #out6, #out7, #out8, #out9, #out10, #out11, #out12, #out13, #out14, #out15, #out16, #out17, #out18, #out19, #out20, #out21
,n,t,dt,delay,x_0,x_1,x_2,x_3,x_4,x_5,b_v_0,b_v_1,b_v_2,b_v_3,b_v_4,b_v_5,sensor_0,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_cut_0,sensor_cut_1,sensor_cut_2,sensor_cut_3,sensor_cut_4,sensor_cut_5,fb_0,fb_1,fb_2,fb_3,fb_4,fb_5,y_v_0,y_v_1,y_v_2,y_v_3,y_v_4,y_v_5,b_v_avg_0,b_v_avg_1,b_v_avg_2,b_v_avg_3,b_v_avg_4,b_v_avg_5,b_v_min_0,b_v_min_1,b_v_min_2,b_v_min_3,b_v_min_4,b_v_min_5,b_v_max_0,b_v_max_1,b_v_max_2,b_v_max_3,b_v_max_4,b_v_max_5,y_h_0,y_h_1,y_h_2,y_h_3,y_h_4,y_h_5,b_v_sens_h_0,b_v_sens_h_1,b_v_sens_h_2,b_v_sens_h_3,b_v_sens_h_4,b_v_sens_h_5,a_h_0,a_h_1,a_h_2,a_h_3,a_h_4,a_h_5
10,9,0.964,0.105,0.017,-4.905,4.905,-4.905,4.905,-4.905,4.905,2.822,2.027,2.793,2.008,2.905,2.014,0.028,1.006,0.019,1.0,0.056,1.006,0.028,1.0,0.019,1.0,0.056,1.0,-2.897,2.897,-2.897,2.897,-2.897,2.897,0.0,1.0,0.0,1.0,0.0,1.0,2.32,2.44,2.32,2.44,2.32,2.44,0.0,-0.219,0.0,-0.219,0.0,-0.219,4.64,5.1,4.64,5.1,4.64,5.1,0.654,0.388,0.646,0.383,0.678,0.384,4.8,0.2,4.8,0.2,4.8,0.2,1.269,1.107,1.269,1.107,1.269,1.107
11,10,1.074,0.106,0.009,-4.922,4.922,-4.922,4.922,-4.922,4.922,2.625,2.345,2.591,2.326,2.722,2.332,0.028,1.006,0.019,1.0,0.056,1.012,0.028,1.0,0.019,1.0,0.056,1.0,-2.897,2.897,-2.897,2.897,-2.897,2.897,0.0,1.0,0.0,1.0,0.0,1.0,2.32,2.44,2.32,2.44,2.32,2.44,0.0,-0.219,0.0,-0.219,0.0,-0.219,4.64,5.1,4.64,5.1,4.64,5.1,0.596,0.474,0.585,0.468,0.625,0.47,4.8,0.2,4.8,0.2,4.8,0.2,1.269,1.107,1.269,1.107,1.269,1.107
12,11,1.18,0.105,0.015,-4.857,4.857,-4.857,4.857,-4.857,4.857,2.415,2.66,2.432,2.641,2.542,2.647,0.0,1.006,0.096,1.027,0.056,1.006,0.0,1.0,0.096,1.0,0.056,1.0,-2.848,2.848,-2.848,2.848,-2.848,2.848,0.0,1.0,0.0,1.0,0.0,1.0,2.32,2.44,2.32,2.44,2.32,2.44,0.0,-0.219,0.0,-0.219,0.0,-0.219,4.64,5.1,4.64,5.1,4.64,5.1,0.53,0.56,0.535,0.555,0.57,0.557,4.8,0.2,4.8,0.2,4.8,0.2,1.269,1.107,1.269,1.107,1.269,1.107
13,12,1.286,0.105,0.019,-4.942,4.942,-4.942,4.942,-4.942,4.942,2.205,2.975,2.235,2.956,2.361,2.962,-0.011,1.006,0.026,1.02,0.056,1.018,0.0,1.0,0.026,1.0,0.056,1.0,-2.918,2.918,-2.918,2.918,-2.918,2.918,0.0,1.0,0.0,1.0,0.0,1.0,2.32,2.44,2.32,2.44,2.32,2.44,0.0,-0.219,0.0,-0.219,0.0,-0.219,4.64,5.1,4.64,5.1,4.64,5.1,0.464,0.644,0.473,0.639,0.513,0.64,4.8,0.2,4.8,0.2,4.8,0.2,1.269,1.107,1.269,1.107,1.269,1.107
14,13,1.395,0.105,0.011,-4.914,4.914,-4.914,4.914,-4.914,4.914,1.995,3.29,2.059,3.271,2.177,3.277,-0.017,1.006,0.064,1.0,0.049,1.012,0.0,1.0,0.064,1.0,0.049,1.0,-2.887,2.887,-2.887,2.887,-2.887,2.887,0.0,1.0,0.0,1.0,0.0,1.0,2.32,2.44,2.32,2.44,2.32,2.44,0.0,-0.219,0.0,-0.219,0.0,-0.219,4.64,5.1,4.64,5.1,4.64,5.1,0.398,0.719,0.418,0.715,0.455,0.716,4.8,0.2,4.8,0.2,4.8,0.2,1.269,1.107,1.269,1.107,1.269,1.107
15,14,1.501,0.105,0.016,-4.935,4.935,-4.935,4.935,-4.935,4.935,1.785,3.605,1.866,3.583,1.996,3.592,-0.022,1.043,0.032,0.993,0.056,1.012,0.0,1.0,0.032,0.993,0.056,1.0,-2.905,2.905,-2.905,2.905,-2.905,2.905,0.0,1.0,0.0,1.0,0.0,1.0,2.32,2.44,2.32,2.44,2.32,2.44,0.0,-0.219,0.0,-0.219,0.0,-0.219,4.64,5.1,4.64,5.1,4.64,5.1,0.336,0.784,0.36,0.78,0.399,0.782,4.8,0.2,4.8,0.2,4.8,0.2,1.269,1.107,1.269,1.107,1.269,1.107
16,15,1.61,0.106,0.01,-4.957,4.957,-4.957,4.957,-4.957,4.957,1.573,3.923,1.671,3.901,1.81,3.91,-0.011,1.006,0.032,1.013,0.049,1.012,0.0,1.0,0.032,1.0,0.049,1.0,-2.919,2.919,-2.919,2.919,-2.919,2.919,0.0,0.999,0.0,0.999,0.0,0.999,2.32,2.44,2.32,2.44,2.32,2.44,0.0,-0.219,0.0,-0.219,0.0,-0.219,4.64,5.1,4.64,5.1,4.64,5.1,0.279,0.838,0.305,0.834,0.344,0.836,4.8,0.2,4.8,0.2,4.8,0.2,1.269,1.107,1.269,1.107,1.269,1.107
17,16,1.718,0.105,0.012,-4.961,4.961,-4.961,4.961,-4.961,4.961,1.363,4.238,1.474,4.216,1.629,4.225,-0.034,1.019,0.026,1.013,0.056,1.018,0.0,1.0,0.026,1.0,0.056,1.0,-2.918,2.918,-2.918,2.918,-2.918,2.918,0.0,0.994,0.0,0.995,0.0,0.995,2.32,2.44,2.32,2.44,2.32,2.44,0.0,-0.219,0.0,-0.219,0.0,-0.219,4.64,5.1,4.64,5.1,4.64,5.1,0.229,0.88,0.255,0.877,0.294,0.878,4.8,0.2,4.8,0.2,4.8,0.2,1.269,1.107,1.269,1.107,1.269,1.107
18,17,1.823,0.105,0.017,-4.953,4.953,-4.953,4.953,-4.953,4.953,1.153,4.553,1.281,4.531,1.448,4.54,-0.017,1.006,0.032,1.007,0.056,1.012,0.0,1.0,0.032,1.0,0.056,1.0,-2.912,2.912,-2.912,2.912,-2.912,2.912,0.0,0.973,0.0,0.976,0.0,0.974,2.32,2.44,2.32,2.44,2.32,2.44,0.0,-0.219,0.0,-0.219,0.0,-0.219,4.64,5.1,4.64,5.1,4.64,5.1,0.185,0.912,0.211,0.91,0.248,0.911,4.8,0.2,4.8,0.2,4.8,0.2,1.269,1.107,1.269,1.107,1.269,1.107
19,18,1.932,0.105,0.008,-4.96,4.96,-4.96,4.96,-4.96,4.96,0.943,4.868,1.088,4.846,1.264,4.855,-0.017,1.006,0.032,1.013,0.049,1.018,0.0,1.0,0.032,1.0,0.049,1.0,-2.919,2.919,-2.919,2.919,-2.919,2.919,0.0,0.884,0.0,0.895,0.0,0.891,2.32,2.44,2.32,2.44,2.32,2.44,0.0,-0.219,0.0,-0.219,0.0,-0.219,4.64,5.1,4.64,5.1,4.64,5.1,0.148,0.936,0.173,0.935,0.207,0.935,4.8,0.2,4.8,0.2,4.8,0.2,1.269,1.107,1.269,1.107,1.269,1.107
