#Recorded data from Servotor32
#datetime: 20-11-2020_21h-40m-37s
#filename: tetrapod_x_b_sensors_closed_horizontal_floor_loaded_20-11-2020_21h-40m-37s.csv
#
#------------------------------------------------------
#Settings:
#
#Identity: 0
#Gait: tetrapod
#Feedback config: closed
#Sensors: horizontal
#Sensors cut: 0
#
#------------------------------------------------------
#Parameters:
#
#g=3.00
#y_bar=0.27
#a=5.00
#tau_x=0.13
#tau_b=0.20
#Y_max=0.95
#sensor_start=5
#dt=110ms
#direction=1.00
#ics_tau=0.82
#
#------------------------------------------------------
#Recording info:
#
#Ground: floor
#Extra load: loaded
#Tripod calibration: 0
#Surface: rubber
#Recorded datatype: int
#
#-calibration: for gait specific motor limits due to weight force
#-sensor_start: number of loops when feedback loop closes
#-sensor_start ensures starting stability for closed loop
#-because motors are in stance position at the start
#
#------------------------------------------------------
#Leg numbering:
#
#0: front left
#1: middle left
#2: back left
#3: back right
#4: middle right
#5: front right
#
#------------------------------------------------------
#Recorded variables:
#
#n: step count
#t: total time
#dt: step time
#delay: waiting time for calculation time to reach step time dt
#
#x_i: neural membrane
#b_v_i: neural bias (vertical)
#sensor_i: normalized sensor values
#
#------------------------------------------------------
#Calculated variables from recorded data:
#
#fb_i: membrane feedback unscaled
#y_v_i: neural activation (vertical)
#b_v_avg_i: neural bias average value (vertical)
#b_v_min: minimal neural bias value of current period
#b_v_max: maximal neural bias value of current period
#y_h_i: neural activation (horizontal)
#b_v_sens_h_i: vertical neural bias (via horizontal sensors)
#
#------------------------------------------------------
#File info:
#
##out marks the columns recorded on Servotor32
#Initial conditions in first row at n=-1
#
#------------------------------------------------------
#Data:#
#number,#out0, #out1, #out2, #out3, #out4, #out5, #out6, #out7, #out8, #out9, #out10, #out11, #out12, #out13, #out14, #out15, #out16, #out17, #out18, #out19, #out20, #out21
,n,t,dt,delay,x_0,x_1,x_2,x_3,x_4,x_5,b_v_0,b_v_1,b_v_2,b_v_3,b_v_4,b_v_5,sensor_0,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_cut_0,sensor_cut_1,sensor_cut_2,sensor_cut_3,sensor_cut_4,sensor_cut_5,fb_0,fb_1,fb_2,fb_3,fb_4,fb_5,y_v_0,y_v_1,y_v_2,y_v_3,y_v_4,y_v_5,b_v_avg_0,b_v_avg_1,b_v_avg_2,b_v_avg_3,b_v_avg_4,b_v_avg_5,b_v_min_0,b_v_min_1,b_v_min_2,b_v_min_3,b_v_min_4,b_v_min_5,b_v_max_0,b_v_max_1,b_v_max_2,b_v_max_3,b_v_max_4,b_v_max_5,y_h_0,y_h_1,y_h_2,y_h_3,y_h_4,y_h_5,b_v_sens_h_0,b_v_sens_h_1,b_v_sens_h_2,b_v_sens_h_3,b_v_sens_h_4,b_v_sens_h_5,a_h_0,a_h_1,a_h_2,a_h_3,a_h_4,a_h_5
10,10,1.134,0.112,0.01,0.015,0.156,-0.171,0.015,-0.171,0.156,4.88,-0.528,2.463,5.239,2.463,-0.412,1.068,0.213,0.431,0.878,0.439,0.134,1.0,0.213,0.431,0.878,0.439,0.134,0.0,0.0,0.0,0.0,0.0,0.127,0.0,0.016,0.0,0.0,0.0,0.147,4.44,2.736,3.0,4.614,3.0,2.794,3.401,-0.528,0.0,3.401,0.0,-0.412,5.48,6.0,6.0,5.827,6.0,6.0,0.776,0.05,0.371,0.82,0.371,0.05,5.48,0.974,2.586,5.531,2.634,0.508,2.833,0.902,0.981,2.427,0.981,0.918
11,11,1.248,0.111,0.013,0.002,0.437,-0.439,0.002,-0.439,0.437,4.731,-0.522,2.313,5.089,2.313,-0.357,1.034,0.176,0.588,0.755,0.348,0.149,1.0,0.176,0.588,0.755,0.348,0.149,0.0,0.033,0.0,0.0,0.0,0.294,0.0,0.285,0.0,0.0,0.0,0.37,4.44,2.736,3.0,4.614,3.0,2.794,3.401,-0.528,0.0,3.401,0.0,-0.412,5.48,6.0,6.0,5.827,6.0,6.0,0.695,0.05,0.338,0.76,0.338,0.052,5.48,0.621,3.528,5.233,2.088,0.543,2.833,0.902,0.981,2.427,0.981,0.918
12,12,1.36,0.11,0.012,0.0,1.716,-1.717,0.0,-1.717,1.716,4.582,-0.124,2.164,4.94,2.164,-0.052,1.0,0.191,0.196,0.867,0.396,0.284,1.0,0.191,0.196,0.867,0.396,0.284,0.0,0.57,0.0,0.0,0.0,0.74,0.0,0.993,0.0,0.0,0.0,0.823,4.44,2.736,3.0,4.614,3.0,2.794,3.401,-0.528,0.0,3.401,0.0,-0.412,5.48,6.0,6.0,5.827,6.0,6.0,0.599,0.07,0.306,0.688,0.306,0.068,5.48,0.719,1.176,5.504,2.376,1.409,2.833,0.902,0.981,2.427,0.981,0.918
13,13,1.473,0.11,0.011,0.0,4.879,-4.879,0.0,-4.879,4.879,4.434,0.278,2.016,4.792,2.016,0.349,1.398,0.368,0.922,0.622,0.219,-0.022,1.0,0.368,0.922,0.622,0.219,0.0,0.0,1.986,0.0,0.0,0.0,1.645,0.0,1.0,0.0,0.0,0.0,1.0,4.44,2.736,3.0,4.614,3.0,2.794,3.401,-0.528,0.0,3.401,0.0,-0.412,5.48,6.0,6.0,5.827,6.0,6.0,0.495,0.098,0.276,0.606,0.276,0.096,5.48,1.874,5.532,4.91,1.314,-0.412,2.833,0.902,0.981,2.427,0.981,0.918
14,14,1.584,0.11,0.014,0.0,5.828,-5.828,0.0,-5.828,5.828,4.285,0.679,1.867,4.643,1.867,0.751,1.159,0.169,0.51,0.847,0.396,0.075,1.0,0.169,0.51,0.847,0.396,0.075,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,4.44,2.736,3.0,4.614,3.0,2.794,3.401,-0.528,0.0,3.401,0.0,-0.412,5.48,6.0,6.0,5.827,6.0,6.0,0.392,0.135,0.247,0.518,0.247,0.133,5.48,0.575,3.06,5.456,2.376,0.069,2.833,0.902,0.981,2.427,0.981,0.918
15,15,1.696,0.111,0.006,0.0,5.975,-5.975,0.0,-5.975,5.975,4.135,1.084,1.717,4.494,1.717,1.156,0.966,0.022,0.098,0.888,0.385,0.246,0.966,0.022,0.098,0.888,0.385,0.246,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,4.44,2.736,3.0,4.614,3.0,2.794,3.401,-0.528,0.0,3.401,0.0,-0.412,5.48,6.0,6.0,5.827,6.0,6.0,0.296,0.184,0.221,0.428,0.221,0.182,5.409,-0.384,0.588,5.555,2.31,1.165,2.833,0.902,0.981,2.427,0.981,0.918
16,17,1.92,0.11,0.012,0.0,5.999,-5.999,0.0,-5.999,5.999,3.838,1.887,1.42,4.197,1.42,1.959,0.909,0.081,-0.039,0.878,0.358,0.276,0.909,0.081,0.0,0.878,0.358,0.276,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,4.44,2.736,3.0,4.614,3.0,2.794,3.401,-0.528,0.0,3.401,0.0,-0.412,5.48,6.0,6.0,5.827,6.0,6.0,0.154,0.317,0.175,0.267,0.175,0.317,5.291,0.001,0.0,5.531,2.148,1.358,2.833,0.902,0.981,2.427,0.981,0.918
17,18,2.033,0.11,0.011,0.0,6.0,-6.0,0.0,-6.0,6.0,3.69,2.289,1.272,4.048,1.272,2.36,1.023,0.147,-0.059,0.857,0.235,0.328,1.0,0.147,0.0,0.857,0.235,0.328,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,4.44,2.736,3.0,4.614,3.0,2.794,3.401,-0.528,0.0,3.401,0.0,-0.412,5.48,6.0,6.0,5.827,6.0,6.0,0.107,0.401,0.155,0.202,0.155,0.402,5.48,0.432,0.0,5.48,1.41,1.691,2.833,0.902,0.981,2.427,0.981,0.918
18,19,2.149,0.111,0.017,0.0,6.0,-6.0,0.0,-6.0,6.0,3.54,2.694,1.122,3.898,1.122,2.766,0.92,0.265,-0.118,0.806,0.337,0.336,0.92,0.265,0.0,0.806,0.337,0.336,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,4.44,2.736,3.0,4.614,3.0,2.794,3.401,-0.528,0.0,3.401,0.0,-0.412,5.48,6.0,6.0,5.827,6.0,6.0,0.072,0.491,0.137,0.15,0.137,0.494,5.314,1.202,0.0,5.356,2.022,1.742,2.833,0.902,0.981,2.427,0.981,0.918
19,20,2.26,0.11,0.012,0.0,6.0,-6.0,0.0,-6.0,6.0,3.391,3.095,0.974,3.75,0.974,3.167,0.875,0.301,-0.157,0.837,0.305,0.455,0.875,0.301,0.0,0.837,0.305,0.455,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,4.436,2.736,3.0,4.614,3.0,2.794,3.391,-0.528,0.0,3.401,0.0,-0.412,5.48,6.0,6.0,5.827,6.0,6.0,0.05,0.58,0.12,0.109,0.12,0.585,5.22,1.437,0.0,5.432,1.83,2.505,2.819,0.902,0.981,2.427,0.981,0.918
