#Recorded data from Servotor32
#datetime: 20-11-2020_21h-37m-37s
#filename: tripod_x_b_sensors_closed_horizontal_floor_loaded_20-11-2020_21h-37m-37s.csv
#
#------------------------------------------------------
#Settings:
#
#Identity: 0
#Gait: tripod
#Feedback config: closed
#Sensors: horizontal
#Sensors cut: 0
#
#------------------------------------------------------
#Parameters:
#
#g=1.70
#y_bar=0.40
#a=5.00
#tau_x=0.13
#tau_b=0.20
#Y_max=0.95
#sensor_start=5
#dt=110ms
#direction=1.00
#ics_tau=0.85
#
#------------------------------------------------------
#Recording info:
#
#Ground: floor
#Extra load: loaded
#Tripod calibration: 0
#Surface: rubber
#Recorded datatype: int
#
#-calibration: for gait specific motor limits due to weight force
#-sensor_start: number of loops when feedback loop closes
#-sensor_start ensures starting stability for closed loop
#-because motors are in stance position at the start
#
#------------------------------------------------------
#Leg numbering:
#
#0: front left
#1: middle left
#2: back left
#3: back right
#4: middle right
#5: front right
#
#------------------------------------------------------
#Recorded variables:
#
#n: step count
#t: total time
#dt: step time
#delay: waiting time for calculation time to reach step time dt
#
#x_i: neural membrane
#b_v_i: neural bias (vertical)
#sensor_i: normalized sensor values
#
#------------------------------------------------------
#Calculated variables from recorded data:
#
#fb_i: membrane feedback unscaled
#y_v_i: neural activation (vertical)
#b_v_avg_i: neural bias average value (vertical)
#b_v_min: minimal neural bias value of current period
#b_v_max: maximal neural bias value of current period
#y_h_i: neural activation (horizontal)
#b_v_sens_h_i: vertical neural bias (via horizontal sensors)
#
#------------------------------------------------------
#File info:
#
##out marks the columns recorded on Servotor32
#Initial conditions in first row at n=-1
#
#------------------------------------------------------
#Data:#
#number,#out0, #out1, #out2, #out3, #out4, #out5, #out6, #out7, #out8, #out9, #out10, #out11, #out12, #out13, #out14, #out15, #out16, #out17, #out18, #out19, #out20, #out21
,n,t,dt,delay,x_0,x_1,x_2,x_3,x_4,x_5,b_v_0,b_v_1,b_v_2,b_v_3,b_v_4,b_v_5,sensor_0,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_cut_0,sensor_cut_1,sensor_cut_2,sensor_cut_3,sensor_cut_4,sensor_cut_5,fb_0,fb_1,fb_2,fb_3,fb_4,fb_5,y_v_0,y_v_1,y_v_2,y_v_3,y_v_4,y_v_5,b_v_avg_0,b_v_avg_1,b_v_avg_2,b_v_avg_3,b_v_avg_4,b_v_avg_5,b_v_min_0,b_v_min_1,b_v_min_2,b_v_min_3,b_v_min_4,b_v_min_5,b_v_max_0,b_v_max_1,b_v_max_2,b_v_max_3,b_v_max_4,b_v_max_5,y_h_0,y_h_1,y_h_2,y_h_3,y_h_4,y_h_5,b_v_sens_h_0,b_v_sens_h_1,b_v_sens_h_2,b_v_sens_h_3,b_v_sens_h_4,b_v_sens_h_5,a_h_0,a_h_1,a_h_2,a_h_3,a_h_4,a_h_5
10,9,1.014,0.11,0.005,0.1,-0.1,0.1,-0.1,0.1,-0.1,4.034,-0.476,3.658,-0.359,4.276,-0.444,1.086,0.137,1.296,0.071,0.814,0.109,1.0,0.137,1.0,0.071,0.814,0.109,0.0,0.004,0.0,0.012,0.0,0.0,0.0,0.06,0.0,0.274,0.0,0.121,3.788,2.312,3.707,2.37,3.869,2.328,2.88,-0.476,2.88,-0.359,2.88,-0.444,4.696,5.1,4.534,5.1,4.858,5.1,0.689,0.05,0.456,0.05,0.771,0.05,4.696,0.449,4.534,0.095,4.49,0.298,3.243,1.056,3.56,1.079,2.977,1.062
11,10,1.127,0.11,0.01,-0.634,0.634,-0.634,0.634,-0.634,0.634,3.814,-0.204,3.438,-0.029,4.056,-0.172,1.043,0.122,1.389,-0.122,0.752,0.117,1.0,0.122,1.0,0.0,0.752,0.117,0.0,0.181,0.0,0.823,0.0,0.362,0.0,0.896,0.0,0.993,0.0,0.895,3.788,2.312,3.707,2.37,3.869,2.328,2.88,-0.476,2.88,-0.359,2.88,-0.444,4.696,5.1,4.534,5.1,4.858,5.1,0.521,0.066,0.277,0.07,0.636,0.066,4.696,0.204,4.534,-0.359,4.367,0.205,3.243,1.056,3.56,1.079,2.977,1.062
12,11,1.239,0.11,0.012,-4.11,4.11,-4.11,4.11,-4.11,4.11,3.594,0.126,3.218,0.301,3.836,0.158,1.065,0.065,1.167,0.092,0.834,0.297,1.0,0.065,1.0,0.092,0.834,0.297,0.0,2.687,0.0,2.979,0.0,2.686,0.0,1.0,0.0,1.0,0.0,1.0,3.788,2.312,3.707,2.37,3.869,2.328,2.88,-0.476,2.88,-0.359,2.88,-0.444,4.696,5.1,4.534,5.1,4.858,5.1,0.348,0.09,0.149,0.097,0.475,0.091,4.696,-0.114,4.534,0.143,4.53,1.203,3.243,1.056,3.56,1.079,2.977,1.062
13,12,1.354,0.112,0.012,-4.963,4.963,-4.963,4.963,-4.963,4.963,3.37,0.462,2.994,0.637,3.612,0.494,1.505,0.36,2.37,-0.439,0.552,-0.383,1.0,0.36,1.0,0.0,0.552,0.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,3.788,2.312,3.707,2.37,3.869,2.328,2.88,-0.476,2.88,-0.359,2.88,-0.444,4.696,5.1,4.534,5.1,4.858,5.1,0.205,0.124,0.073,0.134,0.318,0.125,4.696,1.531,4.534,-0.359,3.972,-0.444,3.243,1.056,3.56,1.079,2.977,1.062
14,13,1.468,0.111,0.017,-5.08,5.08,-5.08,5.08,-5.08,5.08,3.148,0.795,2.772,0.97,3.39,0.827,1.043,0.18,1.463,-0.133,0.717,0.039,1.0,0.18,1.0,0.0,0.717,0.039,0.0,3.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,3.788,2.312,3.653,2.37,3.869,2.328,2.88,-0.476,2.772,-0.359,2.88,-0.444,4.696,5.1,4.534,5.1,4.858,5.1,0.112,0.168,0.05,0.181,0.194,0.169,4.696,0.528,4.534,-0.359,4.298,-0.228,3.243,1.056,3.342,1.079,2.977,1.062
15,14,1.58,0.11,0.013,-5.097,5.097,-5.097,5.097,-5.097,5.097,2.928,1.125,2.552,1.3,3.17,1.157,0.892,0.072,1.037,0.082,0.766,0.18,0.892,0.072,1.0,0.082,0.766,0.18,0.0,3.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,3.788,2.312,3.543,2.37,3.869,2.328,2.88,-0.476,2.552,-0.359,2.88,-0.444,4.696,5.1,4.534,5.1,4.858,5.1,0.058,0.222,0.05,0.24,0.111,0.224,4.5,-0.075,4.534,0.089,4.395,0.554,3.243,1.056,2.971,1.079,2.977,1.062
16,15,1.692,0.11,0.012,-5.1,5.1,-5.1,5.1,-5.1,5.1,2.708,1.455,2.332,1.63,2.95,1.487,0.903,0.122,0.926,0.133,0.779,0.227,0.903,0.122,0.926,0.133,0.779,0.227,0.0,3.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,3.702,2.312,3.433,2.37,3.869,2.328,2.708,-0.476,2.332,-0.359,2.88,-0.444,4.696,5.1,4.534,5.1,4.858,5.1,0.05,0.288,0.05,0.31,0.061,0.29,4.52,0.204,4.387,0.367,4.421,0.814,2.962,1.056,2.674,1.079,2.977,1.062
17,16,1.807,0.111,0.017,-5.1,5.1,-5.1,5.1,-5.1,5.1,2.486,1.788,2.11,1.963,2.728,1.82,0.925,0.165,0.87,0.194,0.531,0.203,0.925,0.165,0.87,0.194,0.531,0.203,0.0,3.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,3.591,2.312,3.322,2.37,3.793,2.328,2.486,-0.476,2.11,-0.359,2.728,-0.444,4.696,5.1,4.534,5.1,4.858,5.1,0.05,0.365,0.05,0.392,0.05,0.368,4.547,0.444,4.248,0.7,3.93,0.681,2.665,1.056,2.429,1.079,2.765,1.062
18,17,1.919,0.11,0.012,-5.1,5.1,-5.1,5.1,-5.1,5.1,2.266,2.118,1.89,2.293,2.508,2.15,0.828,0.223,0.741,0.316,0.676,0.242,0.828,0.223,0.741,0.316,0.676,0.242,0.0,3.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,3.481,2.312,3.212,2.37,3.683,2.328,2.266,-0.476,1.89,-0.359,2.508,-0.444,4.696,5.1,4.534,5.1,4.858,5.1,0.05,0.449,0.05,0.479,0.05,0.453,4.316,0.767,3.906,1.366,4.168,0.898,2.423,1.056,2.227,1.079,2.506,1.062
19,18,2.031,0.11,0.012,-5.1,5.1,-5.1,5.1,-5.1,5.1,2.046,2.448,1.67,2.623,2.288,2.48,0.688,0.36,0.685,0.316,0.531,0.336,0.688,0.36,0.685,0.316,0.531,0.336,0.0,3.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,3.371,2.312,3.102,2.37,3.573,2.328,2.046,-0.476,1.67,-0.359,2.288,-0.444,4.696,5.1,4.534,5.1,4.858,5.1,0.05,0.536,0.05,0.568,0.05,0.54,3.938,1.531,3.701,1.366,3.756,1.419,2.222,1.056,2.056,1.079,2.291,1.062
