#Recorded data from Servotor32
#datetime: 06-09-2020_20h-21m-38s
#filename: wave_x_b_sensors_closed_horizontal_air_unloaded_06-09-2020_20h-21m-38s.csv
#
#------------------------------------------------------
#Settings:
#
#Gait: wave
#Feedback config: closed
#Sensors: horizontal
#Sensors cut: True
#
#------------------------------------------------------
#Parameters:
#
#g=7.00
#y_bar=0.13
#a=5.00
#tau_x=0.13
#tau_b=0.20
#Y_max=0.95
#sensor_start=5
#dt=105ms
#direction=1.00
#ics_tau=0.10
#
#------------------------------------------------------
#Recording info:
#
#Ground: air
#Extra load: unloaded
#Calibration: in air
#Surface: rubber
#Recorded datatype: int
#
#-calibration: for gait specific motor limits due to weight force
#-sensor_start: number of loops when feedback loop closes
#-sensor_start ensures starting stability for closed loop
#-because motors are in stance position at the start
#
#------------------------------------------------------
#Leg numbering:
#
#0: front left
#1: middle left
#2: back left
#3: back right
#4: middle right
#5: front right
#
#------------------------------------------------------
#Recorded variables:
#
#n: step count
#t: total time
#dt: step time
#delay: waiting time for calculation time to reach step time dt
#
#x_i: neural membrane
#b_v_i: neural bias (vertical)
#sensor_i: normalized sensor values
#
#------------------------------------------------------
#Calculated variables from recorded data:
#
#fb_i: membrane feedback unscaled
#y_v_i: neural activation (vertical)
#b_v_avg_i: neural bias average value (vertical)
#b_v_min: minimal neural bias value of current period
#b_v_max: maximal neural bias value of current period
#y_h_i: neural activation (horizontal)
#b_v_sens_h_i: vertical neural bias (via horizontal sensors)
#
#------------------------------------------------------
#File info:
#
##out marks the columns recorded on Servotor32
#Initial conditions in first row at n=-1
#
#------------------------------------------------------
#Data:#
#number,#out0, #out1, #out2, #out3, #out4, #out5, #out6, #out7, #out8, #out9, #out10, #out11, #out12, #out13, #out14, #out15, #out16, #out17, #out18, #out19, #out20, #out21
,n,t,dt,delay,x_0,x_1,x_2,x_3,x_4,x_5,b_v_0,b_v_1,b_v_2,b_v_3,b_v_4,b_v_5,sensor_0,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_cut_0,sensor_cut_1,sensor_cut_2,sensor_cut_3,sensor_cut_4,sensor_cut_5,fb_0,fb_1,fb_2,fb_3,fb_4,fb_5,y_v_0,y_v_1,y_v_2,y_v_3,y_v_4,y_v_5,b_v_avg_0,b_v_avg_1,b_v_avg_2,b_v_avg_3,b_v_avg_4,b_v_avg_5,b_v_min_0,b_v_min_1,b_v_min_2,b_v_min_3,b_v_min_4,b_v_min_5,b_v_max_0,b_v_max_1,b_v_max_2,b_v_max_3,b_v_max_4,b_v_max_5,y_h_0,y_h_1,y_h_2,y_h_3,y_h_4,y_h_5,b_v_sens_h_0,b_v_sens_h_1,b_v_sens_h_2,b_v_sens_h_3,b_v_sens_h_4,b_v_sens_h_5,a_h_0,a_h_1,a_h_2,a_h_3,a_h_4,a_h_5
131,130,13.896,0.105,0.003,4.195,6.991,-6.991,-4.195,-1.398,1.398,6.736,2.615,1.074,2.684,3.9,5.416,0.941,0.104,0.078,0.368,0.594,0.846,0.941,0.104,0.078,0.368,0.594,0.846,0.6,1.0,-1.0,-0.6,-0.2,0.2,0.0,1.0,0.0,0.0,0.0,0.0,3.556,3.861,3.61,3.753,3.682,3.72,-0.305,0.288,-0.074,-0.02,-0.022,-0.024,7.416,7.434,7.295,7.526,7.387,7.465,0.919,0.264,0.116,0.303,0.543,0.791,6.96,1.031,0.501,2.757,4.379,6.312,0.763,0.824,0.799,0.78,0.795,0.786
132,131,14.004,0.105,0.002,4.199,6.998,-6.998,-4.199,-1.4,1.4,6.668,3.071,1.006,2.616,3.832,5.348,0.961,0.167,0.078,0.309,0.571,0.821,0.961,0.167,0.078,0.309,0.571,0.821,0.6,1.0,-1.0,-0.6,-0.2,0.2,0.0,1.0,0.0,0.0,0.0,0.0,3.556,3.861,3.61,3.753,3.682,3.72,-0.305,0.288,-0.074,-0.02,-0.022,-0.024,7.416,7.434,7.295,7.526,7.387,7.465,0.915,0.343,0.111,0.292,0.53,0.782,7.115,1.481,0.501,2.312,4.209,6.124,0.763,0.824,0.799,0.78,0.795,0.786
133,132,14.113,0.106,0.006,4.2,7.0,-7.0,-4.2,-1.4,1.4,6.599,3.533,0.937,2.547,3.763,5.279,0.951,0.229,0.089,0.353,0.556,0.821,0.951,0.229,0.089,0.353,0.556,0.821,0.6,1.0,-1.0,-0.6,-0.2,0.2,0.0,1.0,0.0,0.0,0.0,0.0,3.556,3.861,3.61,3.753,3.682,3.72,-0.305,0.288,-0.074,-0.02,-0.022,-0.024,7.416,7.434,7.295,7.526,7.387,7.465,0.911,0.433,0.106,0.281,0.516,0.773,7.038,1.924,0.582,2.644,4.097,6.124,0.763,0.824,0.799,0.78,0.795,0.786
134,133,14.218,0.105,0.005,4.2,7.0,-7.0,-4.2,-1.4,1.4,6.531,3.989,0.869,2.479,3.694,5.211,0.941,0.313,0.089,0.368,0.534,0.821,0.941,0.313,0.089,0.368,0.534,0.821,0.6,1.0,-1.0,-0.6,-0.2,0.2,0.0,1.0,0.0,0.0,0.0,0.0,3.556,3.861,3.61,3.753,3.682,3.72,-0.305,0.288,-0.074,-0.02,-0.022,-0.024,7.416,7.434,7.295,7.526,7.387,7.465,0.906,0.526,0.101,0.27,0.502,0.764,6.96,2.525,0.582,2.757,3.934,6.124,0.763,0.824,0.799,0.78,0.795,0.786
135,134,14.327,0.106,0.004,4.2,7.0,-7.0,-4.2,-1.4,1.4,6.462,4.45,0.8,2.41,3.626,5.142,0.941,0.396,0.089,0.235,0.526,0.795,0.941,0.396,0.089,0.235,0.526,0.795,0.6,1.0,-1.0,-0.6,-0.2,0.2,0.0,1.0,0.0,0.0,0.0,0.0,3.556,3.861,3.61,3.753,3.682,3.72,-0.305,0.288,-0.074,-0.02,-0.022,-0.024,7.416,7.434,7.295,7.526,7.387,7.465,0.902,0.619,0.096,0.26,0.489,0.754,6.96,3.118,0.582,1.753,3.875,5.93,0.763,0.824,0.799,0.78,0.795,0.786
136,135,14.435,0.105,0.004,4.2,7.0,-7.0,-4.2,-1.4,1.4,6.394,4.907,0.731,2.342,3.557,5.074,0.941,0.486,0.089,0.368,0.526,0.786,0.941,0.486,0.089,0.368,0.526,0.786,0.6,1.0,-1.0,-0.6,-0.2,0.2,0.0,1.0,0.0,0.0,0.0,0.0,3.556,3.861,3.61,3.753,3.682,3.72,-0.305,0.288,-0.074,-0.02,-0.022,-0.024,7.416,7.434,7.295,7.526,7.387,7.465,0.897,0.703,0.091,0.25,0.475,0.744,6.96,3.761,0.582,2.757,3.875,5.862,0.763,0.824,0.799,0.78,0.795,0.786
137,136,14.54,0.105,0.0,4.2,7.0,-7.0,-4.2,-1.4,1.4,6.326,5.364,0.663,2.274,3.489,5.005,0.951,0.59,0.156,0.279,0.489,0.761,0.951,0.59,0.156,0.279,0.489,0.761,0.6,1.0,-1.0,-0.6,-0.2,0.2,0.0,1.0,0.0,0.0,0.0,0.0,3.556,3.861,3.61,3.753,3.682,3.72,-0.305,0.288,-0.074,-0.02,-0.022,-0.024,7.416,7.434,7.295,7.526,7.387,7.465,0.892,0.775,0.087,0.24,0.462,0.733,7.038,4.504,1.076,2.085,3.601,5.675,0.763,0.824,0.799,0.78,0.795,0.786
138,137,14.649,0.105,0.004,4.2,7.0,-7.0,-4.2,-1.4,1.4,6.257,5.821,0.595,2.205,3.421,4.937,0.922,0.646,0.078,0.265,0.489,0.761,0.922,0.646,0.078,0.265,0.489,0.761,0.6,1.0,-1.0,-0.6,-0.2,0.2,0.0,1.0,0.0,0.0,0.0,0.0,3.556,3.861,3.61,3.753,3.682,3.72,-0.305,0.288,-0.074,-0.02,-0.022,-0.024,7.416,7.434,7.295,7.526,7.387,7.465,0.887,0.834,0.082,0.23,0.448,0.722,6.814,4.904,0.501,1.98,3.601,5.675,0.763,0.824,0.799,0.78,0.795,0.786
139,138,14.756,0.105,0.003,4.2,7.0,-7.0,-4.2,-1.4,1.4,6.189,6.277,0.527,2.137,3.353,4.869,0.912,0.75,0.078,0.279,0.459,0.778,0.912,0.75,0.078,0.279,0.459,0.778,0.6,1.0,-1.0,-0.6,-0.2,0.2,0.0,0.999,0.0,0.0,0.0,0.0,3.556,3.861,3.61,3.753,3.682,3.72,-0.305,0.288,-0.074,-0.02,-0.022,-0.024,7.416,7.434,7.295,7.526,7.387,7.465,0.882,0.88,0.078,0.221,0.435,0.712,6.737,5.648,0.501,2.085,3.379,5.802,0.763,0.824,0.799,0.78,0.795,0.786
140,139,14.864,0.105,0.002,4.196,6.993,-6.993,-4.196,-1.399,1.399,6.121,6.729,0.458,2.069,3.284,4.801,0.922,0.806,0.078,0.265,0.459,0.684,0.922,0.806,0.078,0.265,0.459,0.684,0.599,0.999,-0.999,-0.599,-0.2,0.2,0.0,0.991,0.0,0.0,0.0,0.0,3.556,3.861,3.61,3.753,3.682,3.72,-0.305,0.288,-0.074,-0.02,-0.022,-0.024,7.416,7.434,7.295,7.526,7.387,7.465,0.876,0.914,0.075,0.212,0.421,0.7,6.814,6.048,0.501,1.98,3.379,5.098,0.763,0.824,0.799,0.78,0.795,0.786
141,140,14.972,0.105,0.003,4.17,6.95,-6.95,-4.17,-1.39,1.39,6.053,7.155,0.39,2.001,3.216,4.732,0.902,0.854,0.044,0.265,0.444,0.735,0.902,0.854,0.044,0.265,0.444,0.735,0.595,0.991,-0.991,-0.595,-0.198,0.198,0.0,0.942,0.0,0.0,0.0,0.0,3.556,3.861,3.61,3.753,3.682,3.72,-0.305,0.288,-0.074,-0.02,-0.022,-0.024,7.416,7.434,7.295,7.526,7.387,7.465,0.87,0.938,0.071,0.203,0.408,0.689,6.659,6.391,0.25,1.98,3.268,5.48,0.763,0.824,0.799,0.78,0.795,0.786
142,141,15.078,0.105,0.004,3.998,6.663,-6.663,-3.998,-1.333,1.333,5.984,7.3,0.322,1.932,3.148,4.664,0.912,0.903,0.056,0.279,0.421,0.718,0.912,0.903,0.056,0.279,0.421,0.718,0.565,0.942,-0.942,-0.565,-0.188,0.189,0.0,0.404,0.0,0.0,0.0,0.0,3.556,3.861,3.61,3.753,3.682,3.72,-0.305,0.288,-0.074,-0.02,-0.022,-0.024,7.416,7.434,7.295,7.526,7.387,7.465,0.864,0.944,0.067,0.194,0.395,0.677,6.737,6.741,0.339,2.085,3.097,5.353,0.763,0.824,0.799,0.78,0.795,0.786
143,142,15.186,0.106,0.003,2.126,3.543,-3.543,-2.126,-0.709,0.709,5.915,7.231,0.253,1.863,3.079,4.595,0.912,0.924,0.056,0.279,0.421,0.709,0.912,0.924,0.056,0.279,0.421,0.709,0.242,0.404,-0.404,-0.242,-0.081,0.081,0.0,0.0,0.0,0.0,0.0,0.0,3.556,3.794,3.61,3.753,3.682,3.72,-0.305,0.288,-0.074,-0.02,-0.022,-0.024,7.416,7.3,7.295,7.526,7.387,7.465,0.858,0.947,0.064,0.186,0.382,0.665,6.737,6.891,0.339,2.085,3.097,5.286,0.763,0.84,0.799,0.78,0.795,0.786
144,143,15.293,0.105,0.0,0.409,0.681,-0.681,-0.409,-0.136,0.136,5.847,7.163,0.188,1.795,3.011,4.527,0.912,0.938,0.056,0.25,0.398,0.692,0.912,0.938,0.056,0.25,0.398,0.692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,3.556,3.794,3.61,3.753,3.682,3.72,-0.305,0.288,-0.074,-0.02,-0.022,-0.024,7.416,7.3,7.295,7.526,7.387,7.465,0.852,0.944,0.061,0.178,0.37,0.653,6.737,6.865,0.339,1.866,2.927,5.158,0.763,0.84,0.799,0.78,0.795,0.786
145,144,15.398,0.105,0.004,0.086,0.152,-0.096,-0.113,-0.047,0.019,5.779,7.094,0.198,1.727,2.942,4.459,0.912,0.924,0.044,0.265,0.398,0.684,0.912,0.924,0.044,0.265,0.398,0.684,0.001,0.004,0.006,-0.006,-0.004,-0.001,0.0,0.0,0.15,0.0,0.0,0.0,3.556,3.794,3.742,3.753,3.682,3.72,-0.305,0.288,0.188,-0.02,-0.022,-0.024,7.416,7.3,7.295,7.526,7.387,7.465,0.845,0.941,0.05,0.171,0.357,0.641,6.737,6.767,0.25,1.98,2.927,5.098,0.763,0.84,0.829,0.78,0.795,0.786
146,145,15.505,0.105,0.003,0.184,0.532,0.82,-0.86,-0.512,-0.164,5.711,7.026,0.531,1.659,2.874,4.391,0.912,0.931,0.056,0.191,0.368,0.667,0.912,0.931,0.056,0.191,0.368,0.667,0.03,0.09,0.15,-0.15,-0.09,-0.03,0.0,0.0,0.763,0.0,0.0,0.0,3.556,3.794,3.742,3.753,3.682,3.72,-0.305,0.288,0.188,-0.02,-0.022,-0.024,7.416,7.3,7.295,7.526,7.387,7.465,0.838,0.938,0.065,0.163,0.345,0.629,6.737,6.816,0.586,1.421,2.705,4.971,0.763,0.84,0.829,0.78,0.795,0.786
147,146,15.613,0.106,0.005,0.908,2.72,4.521,-4.529,-2.717,-0.904,5.642,6.957,0.992,1.59,2.805,4.322,0.912,0.924,0.067,0.176,0.278,0.65,0.912,0.924,0.067,0.176,0.278,0.65,0.153,0.458,0.763,-0.763,-0.458,-0.153,0.0,0.0,1.0,0.0,0.0,0.0,3.556,3.794,3.742,3.753,3.682,3.72,-0.305,0.288,0.188,-0.02,-0.022,-0.024,7.416,7.3,7.295,7.526,7.387,7.465,0.831,0.934,0.093,0.156,0.332,0.616,6.737,6.767,0.664,1.308,2.038,4.844,0.763,0.84,0.829,0.78,0.795,0.786
148,147,15.718,0.105,0.004,1.305,3.915,6.523,-6.525,-3.915,-1.305,5.573,6.889,1.449,1.522,2.737,4.253,0.863,0.924,0.056,0.162,0.346,0.667,0.863,0.924,0.056,0.162,0.346,0.667,0.2,0.6,1.0,-1.0,-0.6,-0.2,0.0,0.0,1.0,0.0,0.0,0.0,3.556,3.794,3.742,3.753,3.682,3.72,-0.305,0.288,0.188,-0.02,-0.022,-0.024,7.416,7.3,7.295,7.526,7.387,7.465,0.823,0.931,0.13,0.149,0.32,0.603,6.358,6.767,0.586,1.202,2.542,4.971,0.763,0.84,0.829,0.78,0.795,0.786
149,148,15.825,0.105,0.003,1.382,4.145,6.908,-6.909,-4.145,-1.382,5.505,6.821,1.906,1.453,2.669,4.185,0.873,0.938,0.044,0.176,0.323,0.641,0.873,0.938,0.044,0.176,0.323,0.641,0.2,0.6,1.0,-1.0,-0.6,-0.2,0.0,0.0,1.0,0.0,0.0,0.0,3.556,3.794,3.742,3.753,3.682,3.72,-0.305,0.288,0.188,-0.02,-0.022,-0.024,7.416,7.3,7.295,7.526,7.387,7.465,0.816,0.927,0.179,0.142,0.309,0.59,6.435,6.865,0.501,1.308,2.371,4.776,0.763,0.84,0.829,0.78,0.795,0.786
150,149,15.933,0.105,0.005,1.397,4.189,6.982,-6.982,-4.189,-1.396,5.437,6.752,2.363,1.385,2.601,4.117,0.863,0.931,0.067,0.176,0.293,0.632,0.863,0.931,0.067,0.176,0.293,0.632,0.2,0.6,1.0,-1.0,-0.6,-0.2,0.0,0.0,1.0,0.0,0.0,0.0,3.556,3.794,3.742,3.753,3.682,3.72,-0.305,0.288,0.188,-0.02,-0.022,-0.024,7.416,7.3,7.295,7.526,7.387,7.465,0.808,0.923,0.242,0.136,0.297,0.577,6.358,6.816,0.664,1.308,2.149,4.709,0.763,0.84,0.829,0.78,0.795,0.786
151,150,16.038,0.105,0.004,1.399,4.198,6.997,-6.997,-4.198,-1.399,5.369,6.684,2.819,1.317,2.532,4.049,0.863,0.931,0.167,0.162,0.308,0.607,0.863,0.931,0.167,0.162,0.308,0.607,0.2,0.6,1.0,-1.0,-0.6,-0.2,0.0,0.0,1.0,0.0,0.0,0.0,3.556,3.794,3.742,3.753,3.682,3.72,-0.305,0.288,0.188,-0.02,-0.022,-0.024,7.416,7.3,7.295,7.526,7.387,7.465,0.8,0.919,0.318,0.13,0.286,0.564,6.358,6.816,1.375,1.202,2.26,4.522,0.763,0.84,0.829,0.78,0.795,0.786
152,151,16.145,0.105,0.003,1.4,4.2,6.999,-6.999,-4.2,-1.4,5.3,6.616,3.276,1.249,2.464,3.98,0.863,0.938,0.189,0.132,0.293,0.607,0.863,0.938,0.189,0.132,0.293,0.607,0.2,0.6,1.0,-1.0,-0.6,-0.2,0.0,0.0,1.0,0.0,0.0,0.0,3.556,3.794,3.742,3.753,3.682,3.72,-0.305,0.288,0.188,-0.02,-0.022,-0.024,7.416,7.3,7.295,7.526,7.387,7.465,0.791,0.915,0.405,0.124,0.275,0.551,6.358,6.865,1.531,0.976,2.149,4.522,0.763,0.84,0.829,0.78,0.795,0.786
153,152,16.253,0.105,0.006,1.4,4.2,7.0,-7.0,-4.2,-1.4,5.232,6.548,3.733,1.18,2.396,3.912,0.863,0.924,0.278,0.118,0.278,0.59,0.863,0.924,0.278,0.118,0.278,0.59,0.2,0.6,1.0,-1.0,-0.6,-0.2,0.0,0.0,1.0,0.0,0.0,0.0,3.556,3.794,3.742,3.753,3.682,3.72,-0.305,0.288,0.188,-0.02,-0.022,-0.024,7.416,7.3,7.295,7.526,7.387,7.465,0.782,0.91,0.498,0.118,0.265,0.538,6.358,6.767,2.164,0.87,2.038,4.395,0.763,0.84,0.829,0.78,0.795,0.786
154,153,16.358,0.105,0.005,1.4,4.2,7.0,-7.0,-4.2,-1.4,5.164,6.479,4.19,1.112,2.328,3.844,0.863,0.924,0.344,0.118,0.218,0.556,0.863,0.924,0.344,0.118,0.218,0.556,0.2,0.6,1.0,-1.0,-0.6,-0.2,0.0,0.0,1.0,0.0,0.0,0.0,3.556,3.794,3.742,3.753,3.682,3.72,-0.305,0.288,0.188,-0.02,-0.022,-0.024,7.416,7.3,7.295,7.526,7.387,7.465,0.773,0.905,0.592,0.113,0.254,0.524,6.358,6.767,2.633,0.87,1.593,4.14,0.763,0.84,0.829,0.78,0.795,0.786
155,154,16.465,0.105,0.003,1.4,4.2,7.0,-7.0,-4.2,-1.4,5.096,6.411,4.646,1.044,2.259,3.776,0.804,0.931,0.467,0.118,0.271,0.556,0.804,0.931,0.467,0.118,0.271,0.556,0.2,0.6,1.0,-1.0,-0.6,-0.2,0.0,0.0,1.0,0.0,0.0,0.0,3.556,3.794,3.742,3.753,3.682,3.72,-0.305,0.288,0.188,-0.02,-0.022,-0.024,7.416,7.3,7.295,7.526,7.387,7.465,0.764,0.9,0.679,0.108,0.244,0.511,5.903,6.816,3.507,0.87,1.986,4.14,0.763,0.84,0.829,0.78,0.795,0.786
156,155,16.573,0.106,0.003,1.4,4.2,7.0,-7.0,-4.2,-1.4,5.027,6.342,5.107,0.975,2.19,3.707,0.784,0.931,0.578,0.118,0.263,0.521,0.784,0.931,0.578,0.118,0.263,0.521,0.2,0.6,1.0,-1.0,-0.6,-0.2,0.0,0.0,1.0,0.0,0.0,0.0,3.556,3.794,3.742,3.753,3.682,3.72,-0.305,0.288,0.188,-0.02,-0.022,-0.024,7.416,7.3,7.295,7.526,7.387,7.465,0.754,0.895,0.756,0.103,0.234,0.497,5.748,6.816,4.296,0.87,1.927,3.878,0.763,0.84,0.829,0.78,0.795,0.786
157,156,16.678,0.105,0.003,1.4,4.2,7.0,-7.0,-4.2,-1.4,4.959,6.274,5.564,0.907,2.122,3.638,0.784,0.924,0.678,0.118,0.233,0.521,0.784,0.924,0.678,0.118,0.233,0.521,0.2,0.6,1.0,-1.0,-0.6,-0.2,0.0,0.0,1.0,0.0,0.0,0.0,3.556,3.794,3.742,3.753,3.682,3.72,-0.305,0.288,0.188,-0.02,-0.022,-0.024,7.416,7.3,7.295,7.526,7.387,7.465,0.745,0.889,0.819,0.098,0.224,0.484,5.748,6.767,5.007,0.87,1.704,3.878,0.763,0.84,0.829,0.78,0.795,0.786
158,157,16.786,0.106,0.003,1.4,4.2,7.0,-7.0,-4.2,-1.4,4.89,6.205,6.025,0.838,2.053,3.57,0.784,0.931,0.744,0.118,0.233,0.521,0.784,0.931,0.744,0.118,0.233,0.521,0.2,0.6,1.0,-1.0,-0.6,-0.2,0.0,0.0,1.0,0.0,0.0,0.0,3.556,3.794,3.742,3.753,3.682,3.72,-0.305,0.288,0.188,-0.02,-0.022,-0.024,7.416,7.3,7.295,7.526,7.387,7.465,0.735,0.883,0.869,0.093,0.215,0.47,5.748,6.816,5.476,0.87,1.704,3.878,0.763,0.84,0.829,0.78,0.795,0.786
159,158,16.893,0.105,0.001,1.399,4.198,6.997,-6.997,-4.198,-1.399,4.821,6.137,6.48,0.77,1.985,3.501,0.784,0.924,0.8,0.088,0.233,0.521,0.784,0.924,0.8,0.088,0.233,0.521,0.2,0.6,1.0,-1.0,-0.6,-0.2,0.0,0.0,0.996,0.0,0.0,0.0,3.556,3.794,3.742,3.753,3.682,3.72,-0.305,0.288,0.188,-0.02,-0.022,-0.024,7.416,7.3,7.295,7.526,7.387,7.465,0.724,0.877,0.906,0.089,0.206,0.457,5.748,6.767,5.874,0.644,1.704,3.878,0.763,0.84,0.829,0.78,0.795,0.786
160,159,16.999,0.105,0.004,1.396,4.187,6.979,-6.979,-4.187,-1.396,4.753,6.069,6.922,0.701,1.917,3.433,0.775,0.924,0.856,0.118,0.226,0.419,0.775,0.924,0.856,0.118,0.226,0.419,0.199,0.598,0.996,-0.996,-0.598,-0.199,0.0,0.0,0.972,0.0,0.0,0.0,3.556,3.794,3.742,3.753,3.682,3.72,-0.305,0.288,0.188,-0.02,-0.022,-0.024,7.416,7.3,7.295,7.526,7.387,7.465,0.714,0.871,0.933,0.085,0.197,0.444,5.679,6.767,6.272,0.87,1.652,3.114,0.763,0.84,0.829,0.78,0.795,0.786
161,160,17.107,0.105,0.004,1.368,4.103,6.839,-6.839,-4.103,-1.368,4.685,6.0,7.225,0.633,1.848,3.365,0.725,0.903,0.911,0.132,0.188,0.47,0.725,0.903,0.911,0.132,0.188,0.47,0.194,0.583,0.972,-0.972,-0.583,-0.194,0.0,0.0,0.707,0.0,0.0,0.0,3.556,3.794,3.742,3.753,3.682,3.72,-0.305,0.288,0.188,-0.02,-0.022,-0.024,7.416,7.3,7.295,7.526,7.387,7.465,0.703,0.864,0.947,0.081,0.189,0.431,5.293,6.62,6.662,0.976,1.371,3.496,0.763,0.84,0.829,0.78,0.795,0.786
162,161,17.214,0.105,0.002,1.062,3.186,5.309,-5.309,-3.186,-1.062,4.617,5.932,7.157,0.565,1.78,3.297,0.745,0.903,0.956,0.132,0.18,0.453,0.745,0.903,0.956,0.132,0.18,0.453,0.141,0.424,0.707,-0.707,-0.424,-0.141,0.0,0.0,0.0,0.0,0.0,0.0,3.556,3.794,3.706,3.753,3.682,3.72,-0.305,0.288,0.188,-0.02,-0.022,-0.024,7.416,7.3,7.225,7.526,7.387,7.465,0.692,0.858,0.947,0.077,0.181,0.418,5.447,6.62,6.982,0.976,1.312,3.369,0.763,0.84,0.837,0.78,0.795,0.786
163,162,17.319,0.105,0.003,0.204,0.613,1.022,-1.022,-0.613,-0.204,4.548,5.864,7.088,0.497,1.712,3.228,0.735,0.882,0.922,0.103,0.18,0.444,0.735,0.882,0.922,0.103,0.18,0.444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.556,3.794,3.706,3.753,3.682,3.72,-0.305,0.288,0.188,-0.02,-0.022,-0.024,7.416,7.3,7.225,7.526,7.387,7.465,0.681,0.85,0.944,0.073,0.173,0.404,5.37,6.473,6.676,0.757,1.312,3.301,0.763,0.84,0.837,0.78,0.795,0.786
164,163,17.428,0.106,0.004,0.037,0.113,0.189,-0.188,-0.114,-0.039,4.48,5.795,7.019,0.43,1.643,3.159,0.725,0.847,0.922,0.118,0.218,0.453,0.725,0.847,0.922,0.118,0.218,0.453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,3.556,3.794,3.706,3.753,3.682,3.72,-0.305,0.288,0.188,-0.02,-0.022,-0.024,7.416,7.3,7.225,7.526,7.387,7.465,0.669,0.843,0.941,0.07,0.165,0.391,5.293,6.227,6.676,0.87,1.593,3.369,0.763,0.84,0.837,0.78,0.795,0.786
165,164,17.535,0.105,0.002,0.001,0.027,0.054,-0.007,-0.049,-0.026,4.411,5.727,6.951,0.366,1.58,3.091,0.716,0.847,0.922,0.132,0.12,0.41,0.716,0.847,0.922,0.132,0.12,0.41,-0.001,0.001,0.003,0.005,-0.005,-0.003,0.0,0.0,0.0,0.007,0.01,0.0,3.556,3.794,3.706,3.753,3.682,3.72,-0.305,0.288,0.188,-0.02,-0.022,-0.024,7.416,7.3,7.225,7.526,7.387,7.465,0.658,0.835,0.938,0.066,0.158,0.379,5.223,6.227,6.676,0.976,0.867,3.046,0.763,0.84,0.837,0.78,0.795,0.786
166,165,17.64,0.105,0.004,-0.042,0.002,0.046,0.073,0.006,-0.086,4.343,5.659,6.883,0.345,1.514,3.023,0.696,0.854,0.933,0.074,0.15,0.385,0.696,0.854,0.933,0.074,0.15,0.385,-0.008,-0.001,0.006,0.013,0.003,-0.015,0.0,0.0,0.0,0.089,0.004,0.0,3.556,3.794,3.706,3.753,3.682,3.72,-0.305,0.288,0.188,-0.02,-0.022,-0.024,7.416,7.3,7.225,7.526,7.387,7.465,0.646,0.827,0.935,0.065,0.151,0.366,5.069,6.276,6.754,0.538,1.089,2.859,0.763,0.84,0.837,0.78,0.795,0.786
167,166,17.749,0.107,0.004,-0.127,0.099,0.326,0.549,-0.495,-0.353,4.273,5.589,6.813,0.552,1.445,2.953,0.755,0.847,0.922,0.074,0.158,0.402,0.755,0.847,0.922,0.074,0.158,0.402,-0.02,0.017,0.054,0.092,-0.084,-0.058,0.0,0.0,0.0,0.513,0.0,0.0,3.556,3.794,3.706,3.936,3.682,3.72,-0.305,0.288,0.188,0.345,-0.022,-0.024,7.416,7.3,7.225,7.526,7.387,7.465,0.633,0.819,0.931,0.059,0.144,0.354,5.524,6.227,6.676,0.538,1.149,2.987,0.763,0.84,0.837,0.82,0.795,0.786
168,167,17.856,0.105,0.003,-0.61,0.604,1.818,3.031,-3.018,-1.824,4.205,5.521,6.745,1.009,1.377,2.885,0.676,0.806,0.9,0.074,0.15,0.376,0.676,0.806,0.9,0.074,0.15,0.376,-0.103,0.103,0.308,0.513,-0.513,-0.308,0.0,0.0,0.0,1.0,0.0,0.0,3.556,3.794,3.706,3.936,3.682,3.72,-0.305,0.288,0.188,0.345,-0.022,-0.024,7.416,7.3,7.225,7.526,7.387,7.465,0.621,0.81,0.927,0.083,0.138,0.341,4.914,5.94,6.521,0.876,1.089,2.792,0.763,0.84,0.837,0.82,0.795,0.786
169,168,17.961,0.105,0.001,-1.248,1.247,3.742,6.237,-6.234,-3.743,4.137,5.452,6.677,1.466,1.308,2.817,0.657,0.84,0.944,0.044,0.165,0.359,0.657,0.84,0.944,0.044,0.165,0.359,-0.2,0.2,0.6,1.0,-1.0,-0.6,0.0,0.0,0.0,1.0,0.0,0.0,3.556,3.794,3.706,3.936,3.682,3.72,-0.305,0.288,0.188,0.345,-0.022,-0.024,7.416,7.3,7.225,7.526,7.387,7.465,0.609,0.801,0.923,0.117,0.132,0.329,4.768,6.178,6.831,0.661,1.2,2.665,0.763,0.84,0.837,0.82,0.795,0.786
170,169,18.069,0.106,0.004,-1.372,1.372,4.115,6.859,-6.859,-4.116,4.068,5.384,6.608,1.927,1.239,2.748,0.647,0.819,0.933,0.074,0.135,0.35,0.647,0.819,0.933,0.074,0.135,0.35,-0.2,0.2,0.6,1.0,-1.0,-0.6,0.0,0.0,0.0,1.0,0.0,0.0,3.556,3.794,3.706,3.936,3.682,3.72,-0.305,0.288,0.188,0.345,-0.022,-0.024,7.416,7.3,7.225,7.526,7.387,7.465,0.596,0.792,0.919,0.162,0.125,0.318,4.69,6.031,6.754,0.876,0.978,2.597,0.763,0.84,0.837,0.82,0.795,0.786
