#Recorded data from Servotor32
#datetime: 07-09-2020_23h-01m-23s
#filename: tripod_x_b_sensors_closed_vertical_floor_loaded_07-09-2020_23h-01m-23s.csv
#
#------------------------------------------------------
#Settings:
#
#Gait: tripod
#Feedback config: closed
#Sensors: vertical
#Sensors cut: 0
#
#------------------------------------------------------
#Parameters:
#
#g=1.70
#y_bar=0.40
#a=5.00
#tau_x=0.13
#tau_b=0.20
#Y_max=0.95
#sensor_start=5
#dt=105ms
#direction=1.00
#ics_tau=0.10
#
#------------------------------------------------------
#Recording info:
#
#Ground: floor
#Extra load: loaded
#Tripod calibration: 1
#Surface: rubber
#Recorded datatype: int
#
#-calibration: for gait specific motor limits due to weight force
#-sensor_start: number of loops when feedback loop closes
#-sensor_start ensures starting stability for closed loop
#-because motors are in stance position at the start
#
#------------------------------------------------------
#Leg numbering:
#
#0: front left
#1: middle left
#2: back left
#3: back right
#4: middle right
#5: front right
#
#------------------------------------------------------
#Recorded variables:
#
#n: step count
#t: total time
#dt: step time
#delay: waiting time for calculation time to reach step time dt
#
#x_i: neural membrane
#b_v_i: neural bias (vertical)
#sensor_i: normalized sensor values
#
#------------------------------------------------------
#Calculated variables from recorded data:
#
#fb_i: membrane feedback unscaled
#y_v_i: neural activation (vertical)
#b_v_avg_i: neural bias average value (vertical)
#b_v_min: minimal neural bias value of current period
#b_v_max: maximal neural bias value of current period
#y_h_i: neural activation (horizontal)
#b_v_sens_h_i: vertical neural bias (via horizontal sensors)
#
#------------------------------------------------------
#File info:
#
##out marks the columns recorded on Servotor32
#Initial conditions in first row at n=-1
#
#------------------------------------------------------
#Data:#
#number,#out0, #out1, #out2, #out3, #out4, #out5, #out6, #out7, #out8, #out9, #out10, #out11, #out12, #out13, #out14, #out15, #out16, #out17, #out18, #out19, #out20, #out21
,n,t,dt,delay,x_0,x_1,x_2,x_3,x_4,x_5,b_v_0,b_v_1,b_v_2,b_v_3,b_v_4,b_v_5,sensor_0,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_cut_0,sensor_cut_1,sensor_cut_2,sensor_cut_3,sensor_cut_4,sensor_cut_5,fb_0,fb_1,fb_2,fb_3,fb_4,fb_5,y_v_0,y_v_1,y_v_2,y_v_3,y_v_4,y_v_5,b_v_avg_0,b_v_avg_1,b_v_avg_2,b_v_avg_3,b_v_avg_4,b_v_avg_5,b_v_min_0,b_v_min_1,b_v_min_2,b_v_min_3,b_v_min_4,b_v_min_5,b_v_max_0,b_v_max_1,b_v_max_2,b_v_max_3,b_v_max_4,b_v_max_5,y_h_0,y_h_1,y_h_2,y_h_3,y_h_4,y_h_5,b_v_sens_h_0,b_v_sens_h_1,b_v_sens_h_2,b_v_sens_h_3,b_v_sens_h_4,b_v_sens_h_5,a_h_0,a_h_1,a_h_2,a_h_3,a_h_4,a_h_5
10,11,1.176,0.106,0.01,-5.05,5.05,-5.05,5.05,-5.05,5.05,2.419,2.735,2.46,2.703,2.462,2.733,0.018,1.033,0.055,1.026,0.05,1.057,0.018,1.0,0.055,1.0,0.05,1.0,-2.877,2.877,-2.877,2.877,-2.877,2.877,0.0,1.0,0.0,1.0,0.0,1.0,2.55,2.464,2.55,2.464,2.55,2.464,0.0,-0.171,0.0,-0.171,0.0,-0.171,5.1,5.1,5.1,5.1,5.1,5.1,0.462,0.575,0.474,0.566,0.475,0.574,4.43,-0.219,4.43,-0.219,4.43,-0.219,1.155,1.117,1.155,1.117,1.155,1.117
11,12,1.283,0.105,0.018,-5.26,5.26,-5.26,5.26,-5.26,5.26,2.206,3.078,2.261,3.05,2.279,3.087,-0.006,1.053,0.021,1.059,0.05,1.076,0.0,1.0,0.021,1.0,0.05,1.0,-2.929,2.929,-2.929,2.929,-2.929,2.929,0.0,1.0,0.0,1.0,0.0,1.0,2.55,2.464,2.55,2.464,2.55,2.464,0.0,-0.171,0.0,-0.171,0.0,-0.171,5.1,5.1,5.1,5.1,5.1,5.1,0.402,0.665,0.417,0.658,0.422,0.667,4.43,-0.219,4.43,-0.219,4.43,-0.219,1.155,1.117,1.155,1.117,1.155,1.117
12,13,1.39,0.105,0.01,-4.981,4.981,-4.981,4.981,-4.981,4.981,2.021,3.414,2.098,3.368,2.088,3.412,0.048,1.04,0.09,1.007,0.037,1.019,0.048,1.0,0.09,1.0,0.037,1.0,-2.825,2.825,-2.825,2.825,-2.825,2.825,0.0,1.0,0.0,1.0,0.0,1.0,2.55,2.464,2.55,2.464,2.55,2.464,0.0,-0.171,0.0,-0.171,0.0,-0.171,5.1,5.1,5.1,5.1,5.1,5.1,0.352,0.743,0.372,0.733,0.37,0.742,4.43,-0.219,4.43,-0.219,4.43,-0.219,1.155,1.117,1.155,1.117,1.155,1.117
13,14,1.5,0.106,0.013,-5.147,5.147,-5.147,5.147,-5.147,5.147,1.799,3.749,1.908,3.71,1.893,3.744,-0.018,1.033,0.041,1.046,0.031,1.025,0.0,1.0,0.041,1.0,0.031,1.0,-2.928,2.928,-2.928,2.928,-2.928,2.928,0.0,1.0,0.0,1.0,0.0,1.0,2.55,2.464,2.55,2.464,2.55,2.464,0.0,-0.171,0.0,-0.171,0.0,-0.171,5.1,5.1,5.1,5.1,5.1,5.1,0.296,0.808,0.323,0.801,0.319,0.807,4.43,-0.219,4.43,-0.219,4.43,-0.219,1.155,1.117,1.155,1.117,1.155,1.117
14,15,1.605,0.105,0.013,-5.373,5.373,-5.373,5.373,-5.373,5.373,1.623,4.116,1.712,4.067,1.67,4.102,0.065,1.099,0.028,1.079,-0.025,1.082,0.065,1.0,0.028,1.0,0.0,1.0,-2.907,2.907,-2.907,2.907,-2.907,2.907,0.0,1.0,0.0,1.0,0.0,1.0,2.55,2.464,2.55,2.464,2.55,2.464,0.0,-0.171,0.0,-0.171,0.0,-0.171,5.1,5.1,5.1,5.1,5.1,5.1,0.255,0.864,0.275,0.857,0.266,0.862,4.43,-0.219,4.43,-0.219,4.43,-0.219,1.155,1.117,1.155,1.117,1.155,1.117
15,16,1.713,0.106,0.009,-5.227,5.227,-5.227,5.227,-5.227,5.227,1.43,4.455,1.507,4.406,1.458,4.433,0.036,1.04,0.014,1.039,0.0,1.025,0.036,1.0,0.014,1.0,0.0,1.0,-2.95,2.95,-2.95,2.95,-2.95,2.95,0.0,0.996,0.0,0.997,0.0,0.996,2.55,2.464,2.55,2.464,2.55,2.464,0.0,-0.171,0.0,-0.171,0.0,-0.171,5.1,5.1,5.1,5.1,5.1,5.1,0.215,0.902,0.231,0.897,0.221,0.9,4.43,-0.219,4.43,-0.219,4.43,-0.219,1.155,1.117,1.155,1.117,1.155,1.117
16,17,1.82,0.105,0.016,-5.239,5.239,-5.239,5.239,-5.239,5.239,1.23,4.784,1.315,4.745,1.248,4.782,0.018,1.026,0.034,1.046,0.0,1.063,0.018,1.0,0.034,1.0,0.0,1.0,-2.948,2.948,-2.948,2.948,-2.948,2.948,0.0,0.981,0.0,0.985,0.0,0.983,2.55,2.464,2.55,2.464,2.55,2.464,0.0,-0.171,0.0,-0.171,0.0,-0.171,5.1,5.1,5.1,5.1,5.1,5.1,0.179,0.93,0.194,0.927,0.182,0.93,4.43,-0.219,4.43,-0.219,4.43,-0.219,1.155,1.117,1.155,1.117,1.155,1.117
17,18,1.925,0.105,0.013,-5.014,5.014,-5.014,5.014,-5.014,5.014,1.045,5.096,1.134,5.074,1.06,5.12,0.048,0.993,0.055,1.026,0.043,1.044,0.048,0.993,0.055,1.0,0.043,1.0,-2.847,2.847,-2.847,2.847,-2.847,2.847,0.0,0.76,0.0,0.793,0.0,0.761,2.55,2.464,2.55,2.464,2.55,2.474,0.0,-0.171,0.0,-0.171,0.0,-0.171,5.1,5.1,5.1,5.1,5.1,5.12,0.15,0.95,0.163,0.949,0.152,0.95,4.43,-0.219,4.43,-0.219,4.43,-0.219,1.155,1.117,1.155,1.117,1.155,1.113
18,19,2.035,0.106,0.009,-5.181,5.181,-5.181,5.181,-5.181,5.181,0.83,5.442,0.952,5.42,0.865,5.461,-0.006,1.053,0.055,1.053,0.031,1.044,0.0,1.0,0.055,1.0,0.031,1.0,-2.914,2.914,-2.914,2.914,-2.914,2.914,0.0,0.605,0.0,0.631,0.0,0.576,2.55,2.636,2.55,2.624,2.55,2.645,0.0,-0.171,0.0,-0.171,0.0,-0.171,5.1,5.442,5.1,5.42,5.1,5.461,0.121,0.95,0.136,0.95,0.125,0.95,4.43,-0.219,4.43,-0.219,4.43,-0.219,1.155,1.049,1.155,1.053,1.155,1.046
19,20,2.142,0.105,0.017,-4.736,4.736,-4.736,4.736,-4.736,4.736,0.613,5.708,0.763,5.693,0.665,5.747,-0.012,0.907,0.041,0.921,0.019,0.943,0.0,0.907,0.041,0.921,0.019,0.943,-2.711,2.711,-2.711,2.711,-2.711,2.711,0.0,0.028,0.0,0.032,0.0,0.026,2.55,2.768,2.55,2.761,2.55,2.788,0.0,-0.171,0.0,-0.171,0.0,-0.171,5.1,5.708,5.1,5.693,5.1,5.747,0.097,0.95,0.113,0.95,0.102,0.95,4.43,-0.219,4.43,-0.219,4.43,-0.219,1.155,1.002,1.155,1.004,1.155,0.995
20,21,2.248,0.105,0.008,-4.14,4.14,-4.14,4.14,-4.14,4.14,0.435,5.895,0.568,5.925,0.468,5.992,0.06,0.755,0.028,0.842,0.025,0.867,0.06,0.755,0.028,0.842,0.025,0.867,-2.351,2.351,-2.351,2.351,-2.351,2.351,0.0,0.0,0.0,0.0,0.0,0.0,2.55,2.862,2.55,2.877,2.55,2.91,0.0,-0.171,0.0,-0.171,0.0,-0.171,5.1,5.895,5.1,5.925,5.1,5.992,0.08,0.95,0.092,0.95,0.083,0.95,4.43,-0.219,4.43,-0.219,4.43,-0.219,1.155,0.971,1.155,0.966,1.155,0.956
21,22,2.356,0.105,0.009,-2.69,2.69,-2.69,2.69,-2.69,2.69,0.215,5.938,0.372,5.981,0.258,5.991,-0.018,0.483,0.028,0.507,0.0,0.399,0.0,0.483,0.028,0.507,0.0,0.399,-1.361,1.361,-1.361,1.361,-1.361,1.361,0.0,0.0,0.0,0.0,0.0,0.0,2.55,2.883,2.55,2.905,2.55,2.91,0.0,-0.171,0.0,-0.171,0.0,-0.171,5.1,5.938,5.1,5.981,5.1,5.992,0.063,0.95,0.075,0.95,0.066,0.95,4.43,-0.219,4.43,-0.219,4.43,-0.219,1.155,0.964,1.155,0.957,1.155,0.956
