#Recorded data from Servotor32
#datetime: 20-11-2020_18h-53m-37s
#filename: identity_tetrapod_x_b_sensors_closed_horizontal_air_unloaded_20-11-2020_18h-53m-37s.csv
#
#------------------------------------------------------
#Settings:
#
#Identity: 0
#Gait: tetrapod
#Feedback config: closed
#Sensors: horizontal
#Sensors cut: 0
#
#------------------------------------------------------
#Parameters:
#
#g=3.00
#y_bar=0.27
#a=5.00
#tau_x=0.13
#tau_b=0.20
#Y_max=0.95
#sensor_start=5
#dt=110ms
#direction=1.00
#ics_tau=0.82
#
#------------------------------------------------------
#Recording info:
#
#Ground: air
#Extra load: unloaded
#Tripod calibration: 0
#Surface: rubber
#Recorded datatype: int
#
#-calibration: for gait specific motor limits due to weight force
#-sensor_start: number of loops when feedback loop closes
#-sensor_start ensures starting stability for closed loop
#-because motors are in stance position at the start
#
#------------------------------------------------------
#Leg numbering:
#
#0: front left
#1: middle left
#2: back left
#3: back right
#4: middle right
#5: front right
#
#------------------------------------------------------
#Recorded variables:
#
#n: step count
#t: total time
#dt: step time
#delay: waiting time for calculation time to reach step time dt
#
#x_i: neural membrane
#b_v_i: neural bias (vertical)
#sensor_i: normalized sensor values
#
#------------------------------------------------------
#Calculated variables from recorded data:
#
#fb_i: membrane feedback unscaled
#y_v_i: neural activation (vertical)
#b_v_avg_i: neural bias average value (vertical)
#b_v_min: minimal neural bias value of current period
#b_v_max: maximal neural bias value of current period
#y_h_i: neural activation (horizontal)
#b_v_sens_h_i: vertical neural bias (via horizontal sensors)
#
#------------------------------------------------------
#File info:
#
##out marks the columns recorded on Servotor32
#Initial conditions in first row at n=-1
#
#------------------------------------------------------
#Data:#
#number,#out0, #out1, #out2, #out3, #out4, #out5, #out6, #out7, #out8, #out9, #out10, #out11, #out12, #out13, #out14, #out15, #out16, #out17, #out18, #out19, #out20, #out21
,n,t,dt,delay,x_0,x_1,x_2,x_3,x_4,x_5,b_v_0,b_v_1,b_v_2,b_v_3,b_v_4,b_v_5,sensor_0,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_cut_0,sensor_cut_1,sensor_cut_2,sensor_cut_3,sensor_cut_4,sensor_cut_5,fb_0,fb_1,fb_2,fb_3,fb_4,fb_5,y_v_0,y_v_1,y_v_2,y_v_3,y_v_4,y_v_5,b_v_avg_0,b_v_avg_1,b_v_avg_2,b_v_avg_3,b_v_avg_4,b_v_avg_5,b_v_min_0,b_v_min_1,b_v_min_2,b_v_min_3,b_v_min_4,b_v_min_5,b_v_max_0,b_v_max_1,b_v_max_2,b_v_max_3,b_v_max_4,b_v_max_5,y_h_0,y_h_1,y_h_2,y_h_3,y_h_4,y_h_5,b_v_sens_h_0,b_v_sens_h_1,b_v_sens_h_2,b_v_sens_h_3,b_v_sens_h_4,b_v_sens_h_5,a_h_0,a_h_1,a_h_2,a_h_3,a_h_4,a_h_5
10,9,1.024,0.115,-0.005,1.326,-1.326,0.0,1.326,0.0,-1.326,5.843,-0.39,2.61,5.994,2.61,-0.39,0.942,0.047,0.507,0.949,0.48,0.067,0.942,0.047,0.507,0.949,0.48,0.067,0.069,0.0,0.0,0.112,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.001,4.759,2.805,3.0,4.792,3.0,2.805,3.401,-0.39,0.0,3.401,0.0,-0.39,6.116,6.0,6.0,6.182,6.0,6.0,0.913,0.05,0.405,0.927,0.405,0.05,5.959,0.058,3.042,6.04,2.88,0.183,2.169,0.922,0.981,2.118,0.981,0.922
11,10,1.142,0.116,-0.006,0.143,-0.139,-0.004,0.143,-0.004,-0.139,5.686,-0.379,2.453,5.838,2.453,-0.297,0.961,0.068,0.507,0.975,0.446,0.048,0.961,0.068,0.507,0.975,0.446,0.048,0.0,0.002,0.0,0.0,0.0,0.001,0.0,0.285,0.0,0.0,0.0,0.431,4.759,2.805,3.0,4.792,3.0,2.805,3.401,-0.39,0.0,3.401,0.0,-0.39,6.116,6.0,6.0,6.182,6.0,6.0,0.882,0.05,0.369,0.902,0.369,0.054,6.01,0.045,3.042,6.112,2.676,-0.083,2.169,0.922,0.981,2.118,0.981,0.922
12,11,1.255,0.11,0.006,0.022,1.803,-1.825,0.022,-1.825,1.803,5.538,0.022,2.305,5.689,2.305,0.105,0.961,0.047,0.413,1.0,0.345,0.058,0.961,0.047,0.413,1.0,0.345,0.058,0.0,0.571,0.0,0.0,0.0,0.862,0.0,1.0,0.0,0.0,0.0,1.0,4.759,2.805,3.0,4.792,3.0,2.805,3.401,-0.39,0.0,3.401,0.0,-0.39,6.116,6.0,6.0,6.182,6.0,6.0,0.844,0.071,0.336,0.87,0.336,0.077,6.01,-0.09,2.478,6.182,2.07,-0.019,2.169,0.922,0.981,2.118,0.981,0.922
13,12,1.368,0.11,0.003,0.003,5.354,-5.357,0.003,-5.357,5.354,5.389,0.424,2.156,5.541,2.156,0.506,0.951,0.047,0.453,0.975,0.365,0.087,0.951,0.047,0.453,0.975,0.365,0.087,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,4.759,2.805,3.0,4.792,3.0,2.805,3.401,-0.39,0.0,3.401,0.0,-0.39,6.116,6.0,6.0,6.182,6.0,6.0,0.797,0.1,0.304,0.83,0.304,0.107,5.983,-0.09,2.718,6.112,2.19,0.166,2.169,0.922,0.981,2.118,0.981,0.922
14,13,1.483,0.115,-0.005,0.0,5.925,-5.926,0.0,-5.926,5.925,5.234,0.844,2.001,5.385,2.001,0.926,0.961,0.054,0.36,0.975,0.318,0.087,0.961,0.054,0.36,0.975,0.318,0.087,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,4.759,2.805,3.0,4.792,3.0,2.805,3.401,-0.39,0.0,3.401,0.0,-0.39,6.116,6.0,6.0,6.182,6.0,6.0,0.737,0.141,0.273,0.778,0.273,0.15,6.01,-0.045,2.16,6.112,1.908,0.166,2.169,0.922,0.981,2.118,0.981,0.922
15,14,1.598,0.111,0.006,0.0,5.989,-5.989,0.0,-5.989,5.989,5.084,1.249,1.851,5.236,1.851,1.331,0.942,0.068,0.36,0.975,0.25,0.106,0.942,0.068,0.36,0.975,0.25,0.106,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,4.759,2.805,3.0,4.792,3.0,2.805,3.401,-0.39,0.0,3.401,0.0,-0.39,6.116,6.0,6.0,6.182,6.0,6.0,0.67,0.192,0.245,0.719,0.245,0.204,5.959,0.045,2.16,6.112,1.5,0.287,2.169,0.922,0.981,2.118,0.981,0.922
16,15,1.71,0.11,0.005,0.0,5.998,-5.998,0.0,-5.998,5.998,4.935,1.65,1.703,5.087,1.703,1.732,0.922,0.088,0.333,0.975,0.257,0.125,0.922,0.088,0.333,0.975,0.257,0.125,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,4.759,2.805,3.0,4.792,3.0,2.805,3.401,-0.39,0.0,3.401,0.0,-0.39,6.116,6.0,6.0,6.182,6.0,6.0,0.595,0.256,0.219,0.652,0.219,0.271,5.904,0.172,1.998,6.112,1.542,0.409,2.169,0.922,0.981,2.118,0.981,0.922
17,16,1.824,0.113,-0.003,0.0,6.0,-6.0,0.0,-6.0,6.0,4.783,2.063,1.55,4.935,1.55,2.145,0.932,0.142,0.253,0.949,0.236,0.202,0.932,0.142,0.253,0.949,0.236,0.202,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,4.759,2.805,3.0,4.792,3.0,2.805,3.401,-0.39,0.0,3.401,0.0,-0.39,6.116,6.0,6.0,6.182,6.0,6.0,0.513,0.335,0.194,0.575,0.194,0.352,5.931,0.517,1.518,6.04,1.416,0.901,2.169,0.922,0.981,2.118,0.981,0.922
18,17,1.938,0.111,0.007,0.0,6.0,-6.0,0.0,-6.0,6.0,4.633,2.468,1.4,4.785,1.4,2.55,0.922,0.216,0.253,0.911,0.216,0.202,0.922,0.216,0.253,0.911,0.216,0.202,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,4.759,2.805,3.0,4.792,3.0,2.805,3.401,-0.39,0.0,3.401,0.0,-0.39,6.116,6.0,6.0,6.182,6.0,6.0,0.432,0.423,0.172,0.497,0.172,0.442,5.904,0.99,1.518,5.934,1.296,0.901,2.169,0.922,0.981,2.118,0.981,0.922
19,18,2.05,0.11,0.005,0.0,6.0,-6.0,0.0,-6.0,6.0,4.485,2.869,1.252,4.636,1.252,2.952,0.864,0.284,0.253,0.911,0.196,0.26,0.864,0.284,0.253,0.911,0.196,0.26,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,4.759,2.805,3.0,4.792,3.0,2.805,3.401,-0.39,0.0,3.401,0.0,-0.39,6.116,6.0,6.0,6.182,6.0,6.0,0.356,0.515,0.152,0.418,0.152,0.534,5.747,1.425,1.518,5.934,1.176,1.271,2.169,0.922,0.981,2.118,0.981,0.922
