#Recorded data from Servotor32
#datetime: 20-11-2020_21h-56m-27s
#filename: tripod_x_b_sensors_open_horizontal_floor_loaded_20-11-2020_21h-56m-27s.csv
#
#------------------------------------------------------
#Settings:
#
#Identity: 0
#Gait: tripod
#Feedback config: open
#Sensors: horizontal
#Sensors cut: 0
#
#------------------------------------------------------
#Parameters:
#
#g=1.70
#y_bar=0.40
#a=5.00
#tau_x=0.13
#tau_b=0.20
#Y_max=0.95
#sensor_start=5
#dt=110ms
#direction=1.00
#ics_tau=0.85
#
#------------------------------------------------------
#Recording info:
#
#Ground: floor
#Extra load: loaded
#Tripod calibration: 0
#Surface: rubber
#Recorded datatype: int
#
#-calibration: for gait specific motor limits due to weight force
#-sensor_start: number of loops when feedback loop closes
#-sensor_start ensures starting stability for closed loop
#-because motors are in stance position at the start
#
#------------------------------------------------------
#Leg numbering:
#
#0: front left
#1: middle left
#2: back left
#3: back right
#4: middle right
#5: front right
#
#------------------------------------------------------
#Recorded variables:
#
#n: step count
#t: total time
#dt: step time
#delay: waiting time for calculation time to reach step time dt
#
#x_i: neural membrane
#b_v_i: neural bias (vertical)
#sensor_i: normalized sensor values
#
#------------------------------------------------------
#Calculated variables from recorded data:
#
#fb_i: membrane feedback unscaled
#y_v_i: neural activation (vertical)
#b_v_avg_i: neural bias average value (vertical)
#b_v_min: minimal neural bias value of current period
#b_v_max: maximal neural bias value of current period
#y_h_i: neural activation (horizontal)
#b_v_sens_h_i: vertical neural bias (via horizontal sensors)
#
#------------------------------------------------------
#File info:
#
##out marks the columns recorded on Servotor32
#Initial conditions in first row at n=-1
#
#------------------------------------------------------
#Data:#
#number,#out0, #out1, #out2, #out3, #out4, #out5, #out6, #out7, #out8, #out9, #out10, #out11, #out12, #out13, #out14, #out15, #out16, #out17, #out18, #out19, #out20, #out21
,n,t,dt,delay,x_0,x_1,x_2,x_3,x_4,x_5,b_v_0,b_v_1,b_v_2,b_v_3,b_v_4,b_v_5,sensor_0,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_cut_0,sensor_cut_1,sensor_cut_2,sensor_cut_3,sensor_cut_4,sensor_cut_5,fb_0,fb_1,fb_2,fb_3,fb_4,fb_5,y_v_0,y_v_1,y_v_2,y_v_3,y_v_4,y_v_5,b_v_avg_0,b_v_avg_1,b_v_avg_2,b_v_avg_3,b_v_avg_4,b_v_avg_5,b_v_min_0,b_v_min_1,b_v_min_2,b_v_min_3,b_v_min_4,b_v_min_5,b_v_max_0,b_v_max_1,b_v_max_2,b_v_max_3,b_v_max_4,b_v_max_5,y_h_0,y_h_1,y_h_2,y_h_3,y_h_4,y_h_5,b_v_sens_h_0,b_v_sens_h_1,b_v_sens_h_2,b_v_sens_h_3,b_v_sens_h_4,b_v_sens_h_5,a_h_0,a_h_1,a_h_2,a_h_3,a_h_4,a_h_5
10,9,1.011,0.11,0.013,0.43,-0.43,0.43,-0.43,0.43,-0.43,4.419,-0.324,4.419,-0.324,4.419,-0.324,1.184,0.29,1.178,-0.155,0.84,0.01,1.0,0.29,1.0,0.0,0.84,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.323,0.0,0.323,0.0,0.323,3.87,2.388,3.87,2.388,3.87,2.388,2.88,-0.324,2.88,-0.324,2.88,-0.324,4.859,5.1,4.859,5.1,4.859,5.1,0.837,0.05,0.837,0.05,0.837,0.05,4.859,1.279,4.859,-0.282,4.542,-0.228,2.976,1.086,2.976,1.086,2.976,1.086
11,10,1.123,0.11,0.016,-1.33,1.33,-1.33,1.33,-1.33,1.33,4.199,0.006,4.199,0.006,4.199,0.006,1.02,0.145,1.11,-0.012,0.867,0.093,1.0,0.145,1.0,0.0,0.867,0.093,0.0,0.969,0.0,0.969,0.0,0.969,0.0,1.0,0.0,1.0,0.0,1.0,3.87,2.388,3.87,2.388,3.87,2.388,2.88,-0.324,2.88,-0.324,2.88,-0.324,4.859,5.1,4.859,5.1,4.859,5.1,0.727,0.07,0.727,0.07,0.727,0.07,4.859,0.462,4.859,-0.324,4.596,0.18,2.976,1.086,2.976,1.086,2.976,1.086
12,11,1.235,0.11,0.014,-4.519,4.519,-4.519,4.519,-4.519,4.519,3.979,0.336,3.979,0.336,3.979,0.336,1.378,0.297,1.712,-0.417,0.66,-0.495,1.0,0.297,1.0,0.0,0.66,0.0,0.0,2.999,0.0,2.999,0.0,2.999,0.0,1.0,0.0,1.0,0.0,1.0,3.87,2.388,3.87,2.388,3.87,2.388,2.88,-0.324,2.88,-0.324,2.88,-0.324,4.859,5.1,4.859,5.1,4.859,5.1,0.581,0.097,0.581,0.097,0.581,0.097,4.859,1.287,4.859,-0.324,4.186,-0.324,2.976,1.086,2.976,1.086,2.976,1.086
13,12,1.348,0.111,0.017,-5.015,5.015,-5.015,5.015,-5.015,5.015,3.757,0.669,3.757,0.669,3.757,0.669,1.235,0.283,1.493,-0.274,0.767,-0.268,1.0,0.283,1.0,0.0,0.767,0.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,3.87,2.388,3.87,2.388,3.87,2.388,2.88,-0.324,2.88,-0.324,2.88,-0.324,4.859,5.1,4.859,5.1,4.859,5.1,0.417,0.134,0.417,0.134,0.417,0.134,4.859,1.211,4.859,-0.324,4.398,-0.324,2.976,1.086,2.976,1.086,2.976,1.086
14,13,1.46,0.11,0.021,-5.087,5.087,-5.087,5.087,-5.087,5.087,3.537,0.999,3.537,0.999,3.537,0.999,1.184,0.124,1.192,-0.036,0.76,-0.134,1.0,0.124,1.0,0.0,0.76,0.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,3.87,2.388,3.87,2.388,3.87,2.388,2.88,-0.324,2.88,-0.324,2.88,-0.324,4.859,5.1,4.859,5.1,4.859,5.1,0.271,0.181,0.271,0.181,0.271,0.181,4.859,0.349,4.859,-0.324,4.384,-0.324,2.976,1.086,2.976,1.086,2.976,1.086
15,14,1.574,0.112,0.015,-5.098,5.098,-5.098,5.098,-5.098,5.098,3.313,1.335,3.313,1.335,3.313,1.335,1.133,0.179,1.137,0.012,0.767,-0.072,1.0,0.179,1.0,0.012,0.767,0.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,3.87,2.388,3.87,2.388,3.87,2.388,2.88,-0.324,2.88,-0.324,2.88,-0.324,4.859,5.1,4.859,5.1,4.859,5.1,0.16,0.242,0.16,0.242,0.16,0.242,4.859,0.647,4.859,-0.259,4.398,-0.324,2.976,1.086,2.976,1.086,2.976,1.086
16,15,1.688,0.111,0.017,-5.1,5.1,-5.1,5.1,-5.1,5.1,3.091,1.668,3.091,1.668,3.091,1.668,1.194,0.228,1.096,0.024,0.78,-0.062,1.0,0.228,1.0,0.024,0.78,0.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,3.87,2.388,3.87,2.388,3.87,2.388,2.88,-0.324,2.88,-0.324,2.88,-0.324,4.859,5.1,4.859,5.1,4.859,5.1,0.09,0.314,0.09,0.314,0.09,0.314,4.859,0.913,4.859,-0.194,4.424,-0.324,2.976,1.086,2.976,1.086,2.976,1.086
17,16,1.8,0.11,0.02,-5.1,5.1,-5.1,5.1,-5.1,5.1,2.871,1.998,2.871,1.998,2.871,1.998,1.082,0.297,1.014,0.071,0.76,-0.01,1.0,0.297,1.0,0.071,0.76,0.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,3.865,2.388,3.865,2.388,3.865,2.388,2.871,-0.324,2.871,-0.324,2.871,-0.324,4.859,5.1,4.859,5.1,4.859,5.1,0.05,0.396,0.05,0.396,0.05,0.396,4.859,1.287,4.859,0.061,4.384,-0.324,2.962,1.086,2.962,1.086,2.962,1.086
18,17,1.914,0.111,0.016,-5.1,5.1,-5.1,5.1,-5.1,5.1,2.649,2.331,2.649,2.331,2.649,2.331,0.99,0.331,0.904,0.119,0.52,-0.031,0.99,0.331,0.904,0.119,0.52,0.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,3.754,2.388,3.754,2.388,3.754,2.388,2.649,-0.324,2.649,-0.324,2.649,-0.324,4.859,5.1,4.859,5.1,4.859,5.1,0.05,0.485,0.05,0.485,0.05,0.485,4.839,1.471,4.668,0.321,3.905,-0.324,2.665,1.086,2.665,1.086,2.665,1.086
19,18,2.027,0.11,0.025,-5.1,5.1,-5.1,5.1,-5.1,5.1,2.429,2.661,2.429,2.661,2.429,2.661,1.031,0.531,1.041,0.131,0.473,0.052,1.0,0.531,1.0,0.131,0.473,0.052,0.0,3.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,3.644,2.388,3.644,2.388,3.644,2.388,2.429,-0.324,2.429,-0.324,2.429,-0.324,4.859,5.1,4.859,5.1,4.859,5.1,0.05,0.574,0.05,0.574,0.05,0.574,4.859,2.556,4.859,0.387,3.694,-0.042,2.423,1.086,2.423,1.086,2.423,1.086
20,19,2.139,0.11,0.02,-5.1,5.1,-5.1,5.1,-5.1,5.1,2.209,2.991,2.209,2.991,2.209,2.991,0.929,0.483,0.89,0.298,0.567,0.134,0.929,0.483,0.89,0.298,0.567,0.134,0.0,3.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,3.534,2.388,3.534,2.388,3.534,2.388,2.209,-0.324,2.209,-0.324,2.209,-0.324,4.859,5.1,4.859,5.1,4.859,5.1,0.05,0.658,0.05,0.658,0.05,0.658,4.686,2.296,4.592,1.292,3.807,0.403,2.222,1.086,2.222,1.086,2.222,1.086
