#Recorded data from Servotor32
#datetime: 20-11-2020_21h-59m-20s
#filename: wave_x_b_sensors_open_horizontal_floor_loaded_20-11-2020_21h-59m-20s.csv
#
#------------------------------------------------------
#Settings:
#
#Identity: 0
#Gait: wave
#Feedback config: open
#Sensors: horizontal
#Sensors cut: 0
#
#------------------------------------------------------
#Parameters:
#
#g=7.00
#y_bar=0.13
#a=5.00
#tau_x=0.13
#tau_b=0.20
#Y_max=0.95
#sensor_start=5
#dt=110ms
#direction=1.00
#ics_tau=0.80
#
#------------------------------------------------------
#Recording info:
#
#Ground: floor
#Extra load: loaded
#Tripod calibration: 0
#Surface: rubber
#Recorded datatype: int
#
#-calibration: for gait specific motor limits due to weight force
#-sensor_start: number of loops when feedback loop closes
#-sensor_start ensures starting stability for closed loop
#-because motors are in stance position at the start
#
#------------------------------------------------------
#Leg numbering:
#
#0: front left
#1: middle left
#2: back left
#3: back right
#4: middle right
#5: front right
#
#------------------------------------------------------
#Recorded variables:
#
#n: step count
#t: total time
#dt: step time
#delay: waiting time for calculation time to reach step time dt
#
#x_i: neural membrane
#b_v_i: neural bias (vertical)
#sensor_i: normalized sensor values
#
#------------------------------------------------------
#Calculated variables from recorded data:
#
#fb_i: membrane feedback unscaled
#y_v_i: neural activation (vertical)
#b_v_avg_i: neural bias average value (vertical)
#b_v_min: minimal neural bias value of current period
#b_v_max: maximal neural bias value of current period
#y_h_i: neural activation (horizontal)
#b_v_sens_h_i: vertical neural bias (via horizontal sensors)
#
#------------------------------------------------------
#File info:
#
##out marks the columns recorded on Servotor32
#Initial conditions in first row at n=-1
#
#------------------------------------------------------
#Data:#
#number,#out0, #out1, #out2, #out3, #out4, #out5, #out6, #out7, #out8, #out9, #out10, #out11, #out12, #out13, #out14, #out15, #out16, #out17, #out18, #out19, #out20, #out21
,n,t,dt,delay,x_0,x_1,x_2,x_3,x_4,x_5,b_v_0,b_v_1,b_v_2,b_v_3,b_v_4,b_v_5,sensor_0,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_cut_0,sensor_cut_1,sensor_cut_2,sensor_cut_3,sensor_cut_4,sensor_cut_5,fb_0,fb_1,fb_2,fb_3,fb_4,fb_5,y_v_0,y_v_1,y_v_2,y_v_3,y_v_4,y_v_5,b_v_avg_0,b_v_avg_1,b_v_avg_2,b_v_avg_3,b_v_avg_4,b_v_avg_5,b_v_min_0,b_v_min_1,b_v_min_2,b_v_min_3,b_v_min_4,b_v_min_5,b_v_max_0,b_v_max_1,b_v_max_2,b_v_max_3,b_v_max_4,b_v_max_5,y_h_0,y_h_1,y_h_2,y_h_3,y_h_4,y_h_5,b_v_sens_h_0,b_v_sens_h_1,b_v_sens_h_2,b_v_sens_h_3,b_v_sens_h_4,b_v_sens_h_5,a_h_0,a_h_1,a_h_2,a_h_3,a_h_4,a_h_5
10,9,1.014,0.11,0.013,0.455,-0.456,-0.273,-0.091,0.091,0.274,6.801,-0.107,1.206,2.605,4.005,5.407,1.116,0.329,0.134,0.24,0.563,0.823,1.0,0.329,0.134,0.24,0.563,0.823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.159,0.0,0.0,0.0,0.0,3.472,3.438,3.5,3.5,2.326,3.026,0.0,-0.123,0.0,0.0,0.0,0.0,6.944,7.0,7.0,7.0,4.651,6.052,0.944,0.051,0.127,0.32,0.893,0.91,6.944,2.22,0.938,1.68,2.619,4.981,0.848,0.827,0.841,0.841,1.266,0.973
11,10,1.128,0.111,0.018,0.638,0.887,-0.989,-0.587,-0.179,0.23,6.729,0.372,1.133,2.533,3.933,5.334,1.209,0.383,0.284,-0.053,0.486,0.927,1.0,0.383,0.284,0.0,0.486,0.927,0.0,0.159,0.0,0.0,0.0,0.0,0.0,0.993,0.0,0.0,0.0,0.0,3.472,3.438,3.5,3.5,2.326,3.026,0.0,-0.123,0.0,0.0,0.0,0.0,6.944,7.0,7.0,7.0,4.651,6.052,0.941,0.073,0.12,0.307,0.884,0.904,6.944,2.605,1.988,0.0,2.26,5.61,0.848,0.827,0.841,0.841,1.266,0.973
12,11,1.24,0.11,0.02,3.627,6.019,-6.034,-3.62,-1.204,1.212,6.658,0.85,1.062,2.462,3.862,5.263,1.116,0.282,0.104,0.173,0.528,1.042,1.0,0.282,0.104,0.173,0.528,1.0,0.0,0.993,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.472,3.438,3.5,3.5,2.326,3.026,0.0,-0.123,0.0,0.0,0.0,0.0,6.944,7.0,7.0,7.0,4.651,6.052,0.937,0.105,0.114,0.295,0.875,0.898,6.944,1.886,0.728,1.211,2.456,6.052,0.848,0.827,0.841,0.841,1.266,0.973
13,12,1.353,0.11,0.014,4.112,6.849,-6.851,-4.111,-1.37,1.371,6.586,1.329,0.99,2.39,3.79,5.191,1.174,0.161,0.134,0.2,0.514,0.99,1.0,0.161,0.134,0.2,0.514,0.99,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.472,3.438,3.5,3.5,2.326,3.026,0.0,-0.123,0.0,0.0,0.0,0.0,6.944,7.0,7.0,7.0,4.651,6.052,0.933,0.149,0.108,0.282,0.865,0.892,6.944,1.024,0.938,1.4,2.391,5.991,0.848,0.827,0.841,0.841,1.266,0.973
14,13,1.466,0.11,0.017,4.186,6.977,-6.977,-4.186,-1.395,1.396,6.515,1.807,0.919,2.319,3.719,5.12,1.233,0.201,0.075,0.187,0.528,1.01,1.0,0.201,0.075,0.187,0.528,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.472,3.438,3.5,3.5,2.326,3.026,0.0,-0.123,0.0,0.0,0.0,0.0,6.944,7.0,7.0,7.0,4.651,6.052,0.93,0.206,0.102,0.27,0.854,0.885,6.944,1.309,0.525,1.309,2.456,6.052,0.848,0.827,0.841,0.841,1.266,0.973
15,14,1.577,0.11,0.018,4.198,6.996,-6.997,-4.198,-1.399,1.399,6.443,2.286,0.847,2.247,3.647,5.048,1.081,0.148,0.09,0.227,0.542,0.99,1.0,0.148,0.09,0.227,0.542,0.99,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.472,3.438,3.5,3.5,2.326,3.026,0.0,-0.123,0.0,0.0,0.0,0.0,6.944,7.0,7.0,7.0,4.651,6.052,0.926,0.278,0.097,0.258,0.842,0.877,6.944,0.931,0.63,1.589,2.521,5.991,0.848,0.827,0.841,0.841,1.266,0.973
16,16,1.803,0.11,0.016,4.2,7.0,-7.0,-4.2,-1.4,1.4,6.299,3.247,0.704,2.104,3.504,4.905,1.093,0.248,0.03,0.187,0.521,0.99,1.0,0.248,0.03,0.187,0.521,0.99,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.472,3.438,3.5,3.5,2.326,3.026,0.0,-0.123,0.0,0.0,0.0,0.0,6.944,7.0,7.0,7.0,4.651,6.052,0.917,0.461,0.087,0.236,0.816,0.862,6.944,1.644,0.21,1.309,2.423,5.991,0.848,0.827,0.841,0.841,1.266,0.973
17,17,1.915,0.11,0.015,4.2,7.0,-7.0,-4.2,-1.4,1.4,6.228,3.726,0.632,2.032,3.432,4.833,1.081,0.336,-0.015,0.067,0.438,0.958,1.0,0.336,0.0,0.067,0.438,0.958,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.472,3.438,3.5,3.5,2.326,3.026,0.0,-0.123,0.0,0.0,0.0,0.0,6.944,7.0,7.0,7.0,4.651,6.052,0.912,0.559,0.082,0.225,0.802,0.853,6.944,2.27,0.0,0.469,2.037,5.798,0.848,0.827,0.841,0.841,1.266,0.973
18,18,2.028,0.111,0.017,4.2,7.0,-7.0,-4.2,-1.4,1.4,6.156,4.209,0.56,1.96,3.36,4.761,1.116,0.604,0.284,-0.067,0.41,0.938,1.0,0.604,0.284,0.0,0.41,0.938,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.472,3.438,3.5,3.5,2.326,3.026,0.0,-0.123,0.0,0.0,0.0,0.0,6.944,7.0,7.0,7.0,4.651,6.052,0.907,0.654,0.078,0.215,0.787,0.844,6.944,4.179,1.988,0.0,1.907,5.677,0.848,0.827,0.841,0.841,1.266,0.973
19,19,2.14,0.11,0.021,4.2,7.0,-7.0,-4.2,-1.4,1.4,6.084,4.687,0.489,1.888,3.288,4.69,1.058,0.564,0.045,0.133,0.465,0.917,1.0,0.564,0.045,0.133,0.465,0.917,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.472,3.438,3.5,3.5,2.326,3.026,0.0,-0.123,0.0,0.0,0.0,0.0,6.944,7.0,7.0,7.0,4.651,6.052,0.902,0.737,0.074,0.205,0.772,0.835,6.944,3.894,0.315,0.931,2.163,5.55,0.848,0.827,0.841,0.841,1.266,0.973
20,20,2.254,0.112,0.013,4.2,7.0,-7.0,-4.2,-1.4,1.4,6.012,5.174,0.416,1.816,3.216,4.617,1.116,0.638,0.03,0.133,0.451,0.885,1.0,0.638,0.03,0.133,0.451,0.885,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.472,3.438,3.5,3.5,2.326,3.026,0.0,-0.123,0.0,0.0,0.0,0.0,6.944,7.0,7.0,7.0,4.651,6.052,0.896,0.808,0.069,0.195,0.755,0.825,6.944,4.421,0.21,0.931,2.098,5.356,0.848,0.827,0.841,0.841,1.266,0.973
