#Recorded data from Servotor32
#datetime: 07-09-2020_20h-31m-50s
#filename: tripod_x_b_sensors_closed_horizontal_floor_unloaded_07-09-2020_20h-31m-50s.csv
#
#------------------------------------------------------
#Settings:
#
#Gait: tripod
#Feedback config: closed
#Sensors: horizontal
#Sensors cut: True
#
#------------------------------------------------------
#Parameters:
#
#g=1.70
#y_bar=0.40
#a=5.00
#tau_x=0.13
#tau_b=0.20
#Y_max=0.95
#sensor_start=5
#dt=105ms
#direction=1.00
#ics_tau=0.10
#
#------------------------------------------------------
#Recording info:
#
#Ground: floor
#Extra load: unloaded
#Calibration: in air
#Surface: rubber
#Recorded datatype: int
#
#-calibration: for gait specific motor limits due to weight force
#-sensor_start: number of loops when feedback loop closes
#-sensor_start ensures starting stability for closed loop
#-because motors are in stance position at the start
#
#------------------------------------------------------
#Leg numbering:
#
#0: front left
#1: middle left
#2: back left
#3: back right
#4: middle right
#5: front right
#
#------------------------------------------------------
#Recorded variables:
#
#n: step count
#t: total time
#dt: step time
#delay: waiting time for calculation time to reach step time dt
#
#x_i: neural membrane
#b_v_i: neural bias (vertical)
#sensor_i: normalized sensor values
#
#------------------------------------------------------
#Calculated variables from recorded data:
#
#fb_i: membrane feedback unscaled
#y_v_i: neural activation (vertical)
#b_v_avg_i: neural bias average value (vertical)
#b_v_min: minimal neural bias value of current period
#b_v_max: maximal neural bias value of current period
#y_h_i: neural activation (horizontal)
#b_v_sens_h_i: vertical neural bias (via horizontal sensors)
#
#------------------------------------------------------
#File info:
#
##out marks the columns recorded on Servotor32
#Initial conditions in first row at n=-1
#
#------------------------------------------------------
#Data:#
#number,#out0, #out1, #out2, #out3, #out4, #out5, #out6, #out7, #out8, #out9, #out10, #out11, #out12, #out13, #out14, #out15, #out16, #out17, #out18, #out19, #out20, #out21
,n,t,dt,delay,x_0,x_1,x_2,x_3,x_4,x_5,b_v_0,b_v_1,b_v_2,b_v_3,b_v_4,b_v_5,sensor_0,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_cut_0,sensor_cut_1,sensor_cut_2,sensor_cut_3,sensor_cut_4,sensor_cut_5,fb_0,fb_1,fb_2,fb_3,fb_4,fb_5,y_v_0,y_v_1,y_v_2,y_v_3,y_v_4,y_v_5,b_v_avg_0,b_v_avg_1,b_v_avg_2,b_v_avg_3,b_v_avg_4,b_v_avg_5,b_v_min_0,b_v_min_1,b_v_min_2,b_v_min_3,b_v_min_4,b_v_min_5,b_v_max_0,b_v_max_1,b_v_max_2,b_v_max_3,b_v_max_4,b_v_max_5,y_h_0,y_h_1,y_h_2,y_h_3,y_h_4,y_h_5,b_v_sens_h_0,b_v_sens_h_1,b_v_sens_h_2,b_v_sens_h_3,b_v_sens_h_4,b_v_sens_h_5,a_h_0,a_h_1,a_h_2,a_h_3,a_h_4,a_h_5
10,11,1.177,0.105,0.01,-5.1,5.1,-5.1,5.1,-5.1,5.1,2.321,2.674,2.321,2.674,2.321,2.674,1.05,0.342,0.8,0.207,0.691,0.317,1.0,0.342,0.8,0.207,0.691,0.317,-3.0,3.0,-3.0,3.0,-3.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,2.55,2.465,2.55,2.465,2.55,2.465,0.0,-0.17,0.0,-0.17,0.0,-0.17,5.1,5.1,5.1,5.1,5.1,5.1,0.434,0.558,0.434,0.558,0.434,0.558,5.1,1.632,4.08,0.921,3.524,1.501,1.155,1.117,1.155,1.117,1.155,1.117
11,12,1.283,0.105,0.008,-5.1,5.1,-5.1,5.1,-5.1,5.1,2.111,2.989,2.111,2.989,2.111,2.989,0.832,0.45,0.689,0.317,0.645,0.317,0.832,0.45,0.689,0.317,0.645,0.317,-3.0,3.0,-3.0,3.0,-3.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,2.55,2.465,2.55,2.465,2.55,2.465,0.0,-0.17,0.0,-0.17,0.0,-0.17,5.1,5.1,5.1,5.1,5.1,5.1,0.376,0.642,0.376,0.642,0.376,0.642,4.243,2.202,3.514,1.501,3.29,1.501,1.155,1.117,1.155,1.117,1.155,1.117
12,13,1.392,0.106,0.001,-5.1,5.1,-5.1,5.1,-5.1,5.1,1.899,3.307,1.899,3.307,1.899,3.307,0.822,0.523,0.533,0.439,0.618,0.481,0.822,0.523,0.533,0.439,0.618,0.481,-3.0,3.0,-3.0,3.0,-3.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,2.55,2.465,2.55,2.465,2.55,2.465,0.0,-0.17,0.0,-0.17,0.0,-0.17,5.1,5.1,5.1,5.1,5.1,5.1,0.32,0.719,0.32,0.719,0.32,0.719,4.192,2.586,2.718,2.144,3.152,2.365,1.155,1.117,1.155,1.117,1.155,1.117
13,14,1.499,0.105,0.012,-5.1,5.1,-5.1,5.1,-5.1,5.1,1.689,3.622,1.689,3.622,1.689,3.622,0.663,0.631,0.478,0.512,0.447,0.548,0.663,0.631,0.478,0.512,0.447,0.548,-3.0,3.0,-3.0,3.0,-3.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,2.55,2.465,2.55,2.465,2.55,2.465,0.0,-0.17,0.0,-0.17,0.0,-0.17,5.1,5.1,5.1,5.1,5.1,5.1,0.27,0.785,0.27,0.785,0.27,0.785,3.381,3.155,2.438,2.528,2.28,2.718,1.155,1.117,1.155,1.117,1.155,1.117
14,15,1.606,0.105,0.005,-5.1,5.1,-5.1,5.1,-5.1,5.1,1.479,3.937,1.479,3.937,1.479,3.937,0.673,0.752,0.467,0.585,0.487,0.654,0.673,0.752,0.467,0.585,0.487,0.654,-3.0,3.0,-3.0,3.0,-3.0,3.0,0.0,0.999,0.0,1.0,0.0,1.0,2.55,2.465,2.55,2.465,2.55,2.465,0.0,-0.17,0.0,-0.17,0.0,-0.17,5.1,5.1,5.1,5.1,5.1,5.1,0.225,0.838,0.225,0.838,0.225,0.838,3.432,3.793,2.382,2.913,2.484,3.277,1.155,1.117,1.155,1.117,1.155,1.117
15,16,1.715,0.106,0.006,-5.098,5.098,-5.098,5.098,-5.098,5.098,1.267,4.252,1.267,4.255,1.267,4.255,0.525,0.799,0.367,0.72,0.382,0.721,0.525,0.799,0.367,0.72,0.382,0.721,-2.998,2.998,-2.998,2.998,-2.998,2.998,0.0,0.995,0.0,0.999,0.0,0.999,2.55,2.465,2.55,2.465,2.55,2.465,0.0,-0.17,0.0,-0.17,0.0,-0.17,5.1,5.1,5.1,5.1,5.1,5.1,0.185,0.88,0.185,0.881,0.185,0.881,2.677,4.041,1.872,3.624,1.948,3.63,1.155,1.117,1.155,1.117,1.155,1.117
16,17,1.82,0.105,0.005,-5.091,5.091,-5.091,5.091,-5.091,5.091,1.057,4.537,1.057,4.569,1.057,4.57,0.485,0.893,0.378,0.732,0.303,0.721,0.485,0.893,0.378,0.732,0.303,0.721,-2.994,2.994,-2.994,2.994,-2.994,2.994,0.0,0.941,0.0,0.999,0.0,0.999,2.55,2.465,2.55,2.465,2.55,2.465,0.0,-0.17,0.0,-0.17,0.0,-0.17,5.1,5.1,5.1,5.1,5.1,5.1,0.151,0.91,0.151,0.913,0.151,0.913,2.473,4.536,1.928,3.688,1.545,3.63,1.155,1.117,1.155,1.117,1.155,1.117
17,18,1.929,0.105,0.006,-5.019,5.019,-5.019,5.019,-5.019,5.019,0.847,4.537,0.847,4.884,0.847,4.884,0.584,1.02,0.489,0.72,0.046,0.712,0.584,1.0,0.489,0.72,0.046,0.712,-2.94,2.94,-2.94,2.94,-2.94,2.94,0.0,0.4,0.0,0.999,0.0,0.999,2.55,2.465,2.55,2.465,2.55,2.465,0.0,-0.17,0.0,-0.17,0.0,-0.17,5.1,5.1,5.1,5.1,5.1,5.1,0.123,0.91,0.123,0.937,0.123,0.937,2.978,5.1,2.494,3.624,0.235,3.582,1.155,1.117,1.155,1.117,1.155,1.117
18,19,2.036,0.105,0.009,-4.258,4.258,-4.258,4.258,-4.258,4.258,0.637,4.694,0.637,4.787,0.637,4.742,0.366,0.906,0.167,0.89,0.125,0.913,0.366,0.906,0.167,0.89,0.125,0.913,-2.398,2.398,-2.398,2.398,-2.398,2.398,0.0,0.15,0.0,0.212,0.0,0.128,2.55,2.465,2.55,2.357,2.55,2.357,0.0,-0.17,0.0,-0.17,0.0,-0.17,5.1,5.1,5.1,4.884,5.1,4.884,0.099,0.923,0.099,0.944,0.099,0.942,1.867,4.605,0.852,4.52,0.638,4.642,1.155,1.117,1.155,1.165,1.155,1.165
19,20,2.141,0.105,0.005,-2.251,2.251,-2.251,2.251,-2.251,2.251,0.427,4.484,0.427,4.577,0.427,4.532,0.317,0.98,0.111,0.854,0.145,0.865,0.317,0.98,0.111,0.854,0.145,0.865,-0.491,0.491,-0.491,0.491,-0.491,0.491,0.0,0.0,0.0,0.0,0.0,0.0,2.55,2.262,2.55,2.357,2.55,2.357,0.0,-0.17,0.0,-0.17,0.0,-0.17,5.1,4.694,5.1,4.884,5.1,4.884,0.079,0.936,0.079,0.93,0.079,0.927,1.617,4.995,0.566,4.146,0.739,4.202,1.155,1.211,1.155,1.165,1.155,1.165
