#Recorded data from Servotor32
#datetime: 20-11-2020_18h-49m-33s
#filename: identity_wave_x_b_sensors_closed_horizontal_air_unloaded_20-11-2020_18h-49m-33s.csv
#
#------------------------------------------------------
#Settings:
#
#Identity: 1
#Gait: wave
#Feedback config: closed
#Sensors: horizontal
#Sensors cut: 0
#
#------------------------------------------------------
#Parameters:
#
#g=7.00
#y_bar=0.13
#a=5.00
#tau_x=0.13
#tau_b=0.20
#Y_max=0.95
#sensor_start=5
#dt=110ms
#direction=1.00
#ics_tau=0.80
#
#------------------------------------------------------
#Recording info:
#
#Ground: air
#Extra load: unloaded
#Tripod calibration: 0
#Surface: rubber
#Recorded datatype: int
#
#-calibration: for gait specific motor limits due to weight force
#-sensor_start: number of loops when feedback loop closes
#-sensor_start ensures starting stability for closed loop
#-because motors are in stance position at the start
#
#------------------------------------------------------
#Leg numbering:
#
#0: front left
#1: middle left
#2: back left
#3: back right
#4: middle right
#5: front right
#
#------------------------------------------------------
#Recorded variables:
#
#n: step count
#t: total time
#dt: step time
#delay: waiting time for calculation time to reach step time dt
#
#x_i: neural membrane
#b_v_i: neural bias (vertical)
#sensor_i: normalized sensor values
#
#------------------------------------------------------
#Calculated variables from recorded data:
#
#fb_i: membrane feedback unscaled
#y_v_i: neural activation (vertical)
#b_v_avg_i: neural bias average value (vertical)
#b_v_min: minimal neural bias value of current period
#b_v_max: maximal neural bias value of current period
#y_h_i: neural activation (horizontal)
#b_v_sens_h_i: vertical neural bias (via horizontal sensors)
#
#------------------------------------------------------
#File info:
#
##out marks the columns recorded on Servotor32
#Initial conditions in first row at n=-1
#
#------------------------------------------------------
#Data:#
#number,#out0, #out1, #out2, #out3, #out4, #out5, #out6, #out7, #out8, #out9, #out10, #out11, #out12, #out13, #out14, #out15, #out16, #out17, #out18, #out19, #out20, #out21
,n,t,dt,delay,x_0,x_1,x_2,x_3,x_4,x_5,b_v_0,b_v_1,b_v_2,b_v_3,b_v_4,b_v_5,sensor_0,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_cut_0,sensor_cut_1,sensor_cut_2,sensor_cut_3,sensor_cut_4,sensor_cut_5,fb_0,fb_1,fb_2,fb_3,fb_4,fb_5,y_v_0,y_v_1,y_v_2,y_v_3,y_v_4,y_v_5,b_v_avg_0,b_v_avg_1,b_v_avg_2,b_v_avg_3,b_v_avg_4,b_v_avg_5,b_v_min_0,b_v_min_1,b_v_min_2,b_v_min_3,b_v_min_4,b_v_min_5,b_v_max_0,b_v_max_1,b_v_max_2,b_v_max_3,b_v_max_4,b_v_max_5,y_h_0,y_h_1,y_h_2,y_h_3,y_h_4,y_h_5,b_v_sens_h_0,b_v_sens_h_1,b_v_sens_h_2,b_v_sens_h_3,b_v_sens_h_4,b_v_sens_h_5,a_h_0,a_h_1,a_h_2,a_h_3,a_h_4,a_h_5
10,9,1.023,0.11,0.005,0.882,0.0,0.0,0.0,0.0,0.0,7.067,3.305,3.305,3.305,3.305,3.305,0.931,0.486,0.479,0.556,0.455,0.575,0.931,0.486,0.479,0.556,0.455,0.575,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.604,3.5,3.5,3.5,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,7.208,7.0,7.0,7.0,7.0,7.0,0.944,0.459,0.459,0.459,0.459,0.459,6.711,3.402,3.353,3.892,3.185,4.025,0.817,0.841,0.841,0.841,0.841,0.841
11,10,1.136,0.113,-0.003,0.115,0.0,0.0,0.0,0.0,0.0,6.993,3.231,3.231,3.231,3.231,3.231,0.931,0.514,0.451,0.457,0.497,0.425,0.931,0.514,0.451,0.457,0.497,0.425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.604,3.5,3.5,3.5,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,7.208,7.0,7.0,7.0,7.0,7.0,0.941,0.444,0.444,0.444,0.444,0.444,6.711,3.598,3.157,3.199,3.479,2.975,0.817,0.841,0.841,0.841,0.841,0.841
12,11,1.252,0.111,0.007,0.017,0.0,0.0,0.0,0.0,0.0,6.921,3.159,3.159,3.159,3.159,3.159,0.941,0.5,0.451,0.481,0.448,0.517,0.941,0.5,0.451,0.481,0.448,0.517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.604,3.5,3.5,3.5,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,7.208,7.0,7.0,7.0,7.0,7.0,0.938,0.429,0.429,0.429,0.429,0.429,6.783,3.5,3.157,3.367,3.136,3.619,0.817,0.841,0.841,0.841,0.841,0.841
13,12,1.369,0.112,0.007,0.002,0.0,0.0,0.0,0.0,0.0,6.848,3.086,3.086,3.086,3.086,3.086,0.95,0.446,0.366,0.457,0.428,0.517,0.95,0.446,0.366,0.457,0.428,0.517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.604,3.5,3.5,3.5,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,7.208,7.0,7.0,7.0,7.0,7.0,0.934,0.414,0.414,0.414,0.414,0.414,6.848,3.122,2.562,3.199,2.996,3.619,0.817,0.841,0.841,0.841,0.841,0.841
14,13,1.482,0.11,0.005,0.0,0.0,0.0,0.0,0.0,0.0,6.777,3.015,3.015,3.015,3.015,3.015,0.96,0.446,0.394,0.444,0.441,0.494,0.96,0.446,0.394,0.444,0.441,0.494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.604,3.5,3.5,3.5,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,7.208,7.0,7.0,7.0,7.0,7.0,0.93,0.399,0.399,0.399,0.399,0.399,6.92,3.122,2.758,3.108,3.087,3.458,0.817,0.841,0.841,0.841,0.841,0.841
15,14,1.596,0.112,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,6.704,2.942,2.942,2.942,2.942,2.942,0.941,0.432,0.423,0.444,0.421,0.46,0.941,0.432,0.423,0.444,0.421,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.604,3.5,3.5,3.5,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,7.208,7.0,7.0,7.0,7.0,7.0,0.926,0.385,0.385,0.385,0.385,0.385,6.783,3.024,2.961,3.108,2.947,3.22,0.817,0.841,0.841,0.841,0.841,0.841
16,15,1.711,0.111,0.007,0.0,0.0,0.0,0.0,0.0,0.0,6.632,2.87,2.87,2.87,2.87,2.87,0.95,0.432,0.437,0.407,0.407,0.448,0.95,0.432,0.437,0.407,0.407,0.448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.604,3.5,3.5,3.5,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,7.208,7.0,7.0,7.0,7.0,7.0,0.922,0.371,0.371,0.371,0.371,0.371,6.848,3.024,3.059,2.849,2.849,3.136,0.817,0.841,0.841,0.841,0.841,0.841
17,16,1.823,0.11,0.006,0.0,0.0,0.0,0.0,0.0,0.0,6.56,2.798,2.798,2.798,2.798,2.798,0.96,0.399,0.394,0.42,0.4,0.46,0.96,0.399,0.394,0.42,0.4,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.604,3.5,3.5,3.5,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,7.208,7.0,7.0,7.0,7.0,7.0,0.918,0.357,0.357,0.357,0.357,0.357,6.92,2.793,2.758,2.94,2.8,3.22,0.817,0.841,0.841,0.841,0.841,0.841
18,17,1.936,0.112,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,6.487,2.726,2.726,2.726,2.726,2.726,0.941,0.378,0.338,0.333,0.386,0.46,0.941,0.378,0.338,0.333,0.386,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.604,3.5,3.5,3.5,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,7.208,7.0,7.0,7.0,7.0,7.0,0.913,0.343,0.343,0.343,0.343,0.343,6.783,2.646,2.366,2.331,2.702,3.22,0.817,0.841,0.841,0.841,0.841,0.841
19,18,2.052,0.111,0.007,0.0,0.0,0.0,0.0,0.0,0.0,6.415,2.653,2.653,2.653,2.653,2.653,0.941,0.392,0.324,0.407,0.345,0.402,0.941,0.392,0.324,0.407,0.345,0.402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.604,3.5,3.5,3.5,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,7.208,7.0,7.0,7.0,7.0,7.0,0.909,0.329,0.329,0.329,0.329,0.329,6.783,2.744,2.268,2.849,2.415,2.814,0.817,0.841,0.841,0.841,0.841,0.841
