#Recorded data from Servotor32
#datetime: 20-11-2020_20h-02m-01s
#filename: identity_tripod_x_b_sensors_closed_horizontal_air_unloaded_20-11-2020_20h-02m-01s.csv
#
#------------------------------------------------------
#Settings:
#
#Identity: 1
#Gait: tripod
#Feedback config: closed
#Sensors: horizontal
#Sensors cut: 0
#
#------------------------------------------------------
#Parameters:
#
#g=1.70
#y_bar=0.40
#a=5.00
#tau_x=0.13
#tau_b=0.20
#Y_max=0.95
#sensor_start=5
#dt=110ms
#direction=1.00
#ics_tau=0.85
#
#------------------------------------------------------
#Recording info:
#
#Ground: air
#Extra load: unloaded
#Tripod calibration: 0
#Surface: rubber
#Recorded datatype: int
#
#-calibration: for gait specific motor limits due to weight force
#-sensor_start: number of loops when feedback loop closes
#-sensor_start ensures starting stability for closed loop
#-because motors are in stance position at the start
#
#------------------------------------------------------
#Leg numbering:
#
#0: front left
#1: middle left
#2: back left
#3: back right
#4: middle right
#5: front right
#
#------------------------------------------------------
#Recorded variables:
#
#n: step count
#t: total time
#dt: step time
#delay: waiting time for calculation time to reach step time dt
#
#x_i: neural membrane
#b_v_i: neural bias (vertical)
#sensor_i: normalized sensor values
#
#------------------------------------------------------
#Calculated variables from recorded data:
#
#fb_i: membrane feedback unscaled
#y_v_i: neural activation (vertical)
#b_v_avg_i: neural bias average value (vertical)
#b_v_min: minimal neural bias value of current period
#b_v_max: maximal neural bias value of current period
#y_h_i: neural activation (horizontal)
#b_v_sens_h_i: vertical neural bias (via horizontal sensors)
#
#------------------------------------------------------
#File info:
#
##out marks the columns recorded on Servotor32
#Initial conditions in first row at n=-1
#
#------------------------------------------------------
#Data:#
#number,#out0, #out1, #out2, #out3, #out4, #out5, #out6, #out7, #out8, #out9, #out10, #out11, #out12, #out13, #out14, #out15, #out16, #out17, #out18, #out19, #out20, #out21
,n,t,dt,delay,x_0,x_1,x_2,x_3,x_4,x_5,b_v_0,b_v_1,b_v_2,b_v_3,b_v_4,b_v_5,sensor_0,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_cut_0,sensor_cut_1,sensor_cut_2,sensor_cut_3,sensor_cut_4,sensor_cut_5,fb_0,fb_1,fb_2,fb_3,fb_4,fb_5,y_v_0,y_v_1,y_v_2,y_v_3,y_v_4,y_v_5,b_v_avg_0,b_v_avg_1,b_v_avg_2,b_v_avg_3,b_v_avg_4,b_v_avg_5,b_v_min_0,b_v_min_1,b_v_min_2,b_v_min_3,b_v_min_4,b_v_min_5,b_v_max_0,b_v_max_1,b_v_max_2,b_v_max_3,b_v_max_4,b_v_max_5,y_h_0,y_h_1,y_h_2,y_h_3,y_h_4,y_h_5,b_v_sens_h_0,b_v_sens_h_1,b_v_sens_h_2,b_v_sens_h_3,b_v_sens_h_4,b_v_sens_h_5,a_h_0,a_h_1,a_h_2,a_h_3,a_h_4,a_h_5
10,9,1.021,0.11,0.004,0.0,0.0,0.0,0.0,0.0,0.0,9.698,2.048,2.048,2.048,2.048,2.048,0.931,0.514,0.532,0.592,0.557,0.45,0.931,0.514,0.532,0.592,0.557,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.84,2.55,2.55,2.55,2.55,2.55,0.0,0.0,0.0,0.0,0.0,0.0,11.68,5.1,5.1,5.1,5.1,5.1,0.875,0.359,0.359,0.359,0.359,0.359,10.874,2.621,2.713,3.019,2.841,2.295,0.504,1.155,1.155,1.155,1.155,1.155
11,10,1.135,0.111,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,9.476,1.826,1.826,1.826,1.826,1.826,0.951,0.459,0.506,0.465,0.443,0.41,0.951,0.459,0.506,0.465,0.443,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.84,2.55,2.55,2.55,2.55,2.55,0.0,0.0,0.0,0.0,0.0,0.0,11.68,5.1,5.1,5.1,5.1,5.1,0.862,0.302,0.302,0.302,0.302,0.302,11.108,2.341,2.581,2.372,2.259,2.091,0.504,1.155,1.155,1.155,1.155,1.155
12,11,1.251,0.112,0.006,0.0,0.0,0.0,0.0,0.0,0.0,9.252,1.602,1.602,1.602,1.602,1.602,0.931,0.392,0.442,0.437,0.386,0.35,0.931,0.392,0.442,0.437,0.386,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.84,2.55,2.55,2.55,2.55,2.55,0.0,0.0,0.0,0.0,0.0,0.0,11.68,5.1,5.1,5.1,5.1,5.1,0.848,0.251,0.251,0.251,0.251,0.251,10.874,1.999,2.254,2.229,1.969,1.785,0.504,1.155,1.155,1.155,1.155,1.155
13,12,1.363,0.11,0.005,0.0,0.0,0.0,0.0,0.0,0.001,9.032,1.382,1.382,1.382,1.382,1.383,0.902,0.345,0.403,0.338,0.314,0.24,0.902,0.345,0.403,0.338,0.314,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,5.84,2.55,2.55,2.55,2.55,2.55,0.0,0.0,0.0,0.0,0.0,0.0,11.68,5.1,5.1,5.1,5.1,5.1,0.833,0.206,0.206,0.206,0.206,0.206,10.535,1.759,2.055,1.724,1.601,1.224,0.504,1.155,1.155,1.155,1.155,1.155
14,13,1.477,0.112,-0.002,0.0,0.001,0.0,0.001,0.001,0.01,8.808,1.159,1.158,1.158,1.159,1.16,0.902,0.284,0.351,0.31,0.293,0.28,0.902,0.284,0.351,0.31,0.293,0.28,0.0,0.0,0.0,0.001,0.001,0.007,0.0,0.001,0.0,0.0,0.001,0.001,5.84,2.55,2.55,2.55,2.55,2.55,0.0,0.0,0.0,0.0,0.0,0.0,11.68,5.1,5.1,5.1,5.1,5.1,0.817,0.167,0.167,0.167,0.167,0.167,10.535,1.448,1.79,1.581,1.494,1.428,0.504,1.155,1.155,1.155,1.155,1.155
15,14,1.593,0.112,0.006,0.0,0.003,0.001,0.002,0.003,0.005,8.584,0.936,0.934,0.935,0.936,0.943,0.843,0.223,0.312,0.254,0.229,0.17,0.843,0.223,0.312,0.254,0.229,0.17,0.0,0.002,0.0,0.001,0.002,0.002,0.0,0.003,0.0,0.002,0.003,0.013,5.84,2.55,2.55,2.55,2.55,2.55,0.0,0.0,0.0,0.0,0.0,0.0,11.68,5.1,5.1,5.1,5.1,5.1,0.8,0.134,0.134,0.134,0.134,0.135,9.846,1.137,1.591,1.295,1.168,0.867,0.504,1.155,1.155,1.155,1.155,1.155
16,15,1.708,0.11,0.007,0.0,0.015,0.002,0.007,0.013,0.058,8.364,0.721,0.72,0.719,0.72,0.733,0.873,0.189,0.182,0.197,0.193,0.17,0.873,0.189,0.182,0.197,0.193,0.17,0.0,0.01,0.001,0.005,0.009,0.04,0.0,0.009,0.01,0.007,0.008,0.017,5.84,2.55,2.55,2.55,2.55,2.55,0.0,0.0,0.0,0.0,0.0,0.0,11.68,5.1,5.1,5.1,5.1,5.1,0.781,0.108,0.108,0.108,0.108,0.109,10.197,0.964,0.928,1.005,0.984,0.867,0.504,1.155,1.155,1.155,1.155,1.155
17,16,1.821,0.11,0.003,0.0,0.039,0.042,0.03,0.036,0.083,8.144,0.505,0.523,0.505,0.529,0.53,0.833,0.203,0.13,0.183,0.121,0.15,0.833,0.203,0.13,0.183,0.121,0.15,0.0,0.026,0.029,0.02,0.023,0.052,0.0,0.007,0.043,0.011,0.052,0.032,5.84,2.55,2.55,2.55,2.55,2.55,0.0,0.0,0.0,0.0,0.0,0.0,11.68,5.1,5.1,5.1,5.1,5.1,0.762,0.086,0.088,0.086,0.088,0.088,9.729,1.035,0.663,0.933,0.617,0.765,0.504,1.155,1.155,1.155,1.155,1.155
18,17,1.936,0.113,-0.003,0.0,0.036,0.196,0.052,0.232,0.153,7.918,0.3,0.312,0.317,0.354,0.369,0.794,0.135,0.182,0.113,0.136,0.11,0.794,0.135,0.182,0.113,0.136,0.11,0.0,0.02,0.129,0.032,0.156,0.096,0.0,0.037,0.025,0.068,0.09,0.115,5.84,2.55,2.55,2.55,2.55,2.55,0.0,0.0,0.0,0.0,0.0,0.0,11.68,5.1,5.1,5.1,5.1,5.1,0.74,0.069,0.07,0.071,0.073,0.075,9.274,0.689,0.928,0.576,0.694,0.561,0.504,1.155,1.155,1.155,1.155,1.155
19,18,2.049,0.11,0.006,0.0,0.164,0.139,0.302,0.428,0.52,7.698,0.202,0.142,0.245,0.354,0.431,0.794,0.081,0.117,0.099,0.1,0.1,0.794,0.081,0.117,0.099,0.1,0.1,0.0,0.111,0.075,0.203,0.271,0.345,0.0,0.223,0.092,0.266,0.399,0.512,5.84,2.55,2.55,2.55,2.55,2.734,0.0,0.0,0.0,0.0,0.0,0.369,11.68,5.1,5.1,5.1,5.1,5.1,0.718,0.062,0.058,0.065,0.073,0.054,9.274,0.413,0.597,0.505,0.51,0.51,0.504,1.155,1.155,1.155,1.155,1.245
