#Recorded data from Servotor32
#datetime: 20-11-2020_23h-32m-42s
#filename: tetrapod_x_b_sensors_closed_vertical_floor_loaded_20-11-2020_23h-32m-42s.csv
#
#------------------------------------------------------
#Settings:
#
#Identity: 0
#Gait: tetrapod
#Feedback config: closed
#Sensors: vertical
#Sensors cut: 0
#
#------------------------------------------------------
#Parameters:
#
#g=3.00
#y_bar=0.27
#a=5.00
#tau_x=0.13
#tau_b=0.20
#Y_max=0.95
#sensor_start=5
#dt=110ms
#direction=1.00
#ics_tau=0.82
#
#------------------------------------------------------
#Recording info:
#
#Ground: floor
#Extra load: loaded
#Tripod calibration: 0
#Surface: rubber
#Recorded datatype: int
#
#-calibration: for gait specific motor limits due to weight force
#-sensor_start: number of loops when feedback loop closes
#-sensor_start ensures starting stability for closed loop
#-because motors are in stance position at the start
#
#------------------------------------------------------
#Leg numbering:
#
#0: front left
#1: middle left
#2: back left
#3: back right
#4: middle right
#5: front right
#
#------------------------------------------------------
#Recorded variables:
#
#n: step count
#t: total time
#dt: step time
#delay: waiting time for calculation time to reach step time dt
#
#x_i: neural membrane
#b_v_i: neural bias (vertical)
#sensor_i: normalized sensor values
#
#------------------------------------------------------
#Calculated variables from recorded data:
#
#fb_i: membrane feedback unscaled
#y_v_i: neural activation (vertical)
#b_v_avg_i: neural bias average value (vertical)
#b_v_min: minimal neural bias value of current period
#b_v_max: maximal neural bias value of current period
#y_h_i: neural activation (horizontal)
#b_v_sens_h_i: vertical neural bias (via horizontal sensors)
#
#------------------------------------------------------
#File info:
#
##out marks the columns recorded on Servotor32
#Initial conditions in first row at n=-1
#
#------------------------------------------------------
#Data:#
#number,#out0, #out1, #out2, #out3, #out4, #out5, #out6, #out7, #out8, #out9, #out10, #out11, #out12, #out13, #out14, #out15, #out16, #out17, #out18, #out19, #out20, #out21
,n,t,dt,delay,x_0,x_1,x_2,x_3,x_4,x_5,b_v_0,b_v_1,b_v_2,b_v_3,b_v_4,b_v_5,sensor_0,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_cut_0,sensor_cut_1,sensor_cut_2,sensor_cut_3,sensor_cut_4,sensor_cut_5,fb_0,fb_1,fb_2,fb_3,fb_4,fb_5,y_v_0,y_v_1,y_v_2,y_v_3,y_v_4,y_v_5,b_v_avg_0,b_v_avg_1,b_v_avg_2,b_v_avg_3,b_v_avg_4,b_v_avg_5,b_v_min_0,b_v_min_1,b_v_min_2,b_v_min_3,b_v_min_4,b_v_min_5,b_v_max_0,b_v_max_1,b_v_max_2,b_v_max_3,b_v_max_4,b_v_max_5,y_h_0,y_h_1,y_h_2,y_h_3,y_h_4,y_h_5,b_v_sens_h_0,b_v_sens_h_1,b_v_sens_h_2,b_v_sens_h_3,b_v_sens_h_4,b_v_sens_h_5,a_h_0,a_h_1,a_h_2,a_h_3,a_h_4,a_h_5
10,9,1.015,0.11,0.014,4.895,-4.666,-0.23,4.895,-0.23,-4.666,6.867,-0.36,2.681,6.946,2.636,-0.216,0.772,0.012,0.018,0.82,-0.011,0.081,0.772,0.012,0.018,0.82,0.0,0.081,1.544,0.024,0.036,1.64,0.0,0.162,0.0,0.0,0.0,0.0,0.0,0.0,5.134,2.82,3.0,5.174,3.0,2.892,3.401,-0.36,0.0,3.401,0.0,-0.216,6.867,6.0,6.0,6.946,6.0,6.0,0.95,0.05,0.422,0.95,0.412,0.05,3.0,1.11,4.11,3.0,4.11,1.11,1.699,0.926,0.981,1.661,0.981,0.947
11,10,1.129,0.111,0.017,2.435,-2.169,-0.266,2.435,-0.266,-2.169,6.907,-0.493,2.555,7.003,2.487,-0.308,0.342,0.029,0.042,0.371,0.0,0.104,0.342,0.029,0.042,0.371,0.0,0.104,0.684,0.058,0.084,0.742,0.0,0.208,0.0,0.0,0.0,0.0,0.0,0.0,5.154,2.754,3.0,5.202,3.0,2.846,3.401,-0.493,0.0,3.401,0.0,-0.308,6.907,6.0,6.0,7.003,6.0,6.0,0.95,0.05,0.393,0.95,0.377,0.05,3.0,1.11,4.11,3.0,4.11,1.11,1.68,0.907,0.981,1.635,0.981,0.934
12,11,1.241,0.11,0.02,0.965,-0.75,-0.215,0.965,-0.215,-0.75,6.86,-0.635,2.42,6.894,2.338,-0.412,0.185,0.012,0.024,0.072,0.0,0.081,0.185,0.012,0.024,0.072,0.0,0.081,0.37,0.024,0.048,0.144,0.0,0.162,0.0,0.217,0.0,0.0,0.0,0.099,5.154,2.682,3.0,5.202,3.0,2.794,3.401,-0.635,0.0,3.401,0.0,-0.412,6.907,6.0,6.0,7.003,6.0,6.0,0.946,0.05,0.361,0.941,0.343,0.05,3.0,1.11,4.11,3.0,4.11,1.11,1.68,0.888,0.981,1.635,0.981,0.918
13,12,1.355,0.111,0.015,0.454,-0.351,-0.102,0.454,-0.102,-0.351,6.765,-0.779,2.29,6.784,2.195,-0.527,0.098,0.012,0.036,0.072,0.011,0.064,0.098,0.012,0.036,0.072,0.011,0.064,0.196,0.024,0.072,0.144,0.022,0.128,0.0,0.805,0.0,0.0,0.0,0.576,5.154,2.61,3.0,5.202,3.0,2.736,3.401,-0.779,0.0,3.401,0.0,-0.527,6.907,6.0,6.0,7.003,6.0,6.0,0.937,0.05,0.333,0.93,0.312,0.05,3.0,1.11,4.11,3.0,4.11,1.11,1.68,0.869,0.981,1.635,0.981,0.902
14,13,1.469,0.111,0.017,0.349,-0.218,-0.131,0.349,-0.131,-0.218,6.675,-0.902,2.171,6.684,2.063,-0.628,0.109,0.047,0.055,0.09,0.034,0.087,0.109,0.047,0.055,0.09,0.034,0.087,0.218,0.094,0.11,0.18,0.068,0.174,0.0,0.943,0.0,0.0,0.0,0.824,5.154,2.549,3.0,5.202,3.0,2.686,3.401,-0.902,0.0,3.401,0.0,-0.628,6.907,6.0,6.0,7.003,6.0,6.0,0.928,0.05,0.307,0.919,0.285,0.05,3.0,1.11,4.11,3.0,4.11,1.11,1.68,0.853,0.981,1.635,0.981,0.888
15,14,1.581,0.11,0.02,0.33,1.149,-1.478,0.33,-1.478,1.149,6.589,-0.861,2.049,6.568,1.924,-0.615,0.114,0.345,0.048,0.06,0.017,0.295,0.114,0.345,0.048,0.06,0.017,0.295,0.228,0.69,0.096,0.12,0.034,0.59,0.0,1.0,0.0,0.0,0.0,1.0,5.154,2.549,3.0,5.202,3.0,2.686,3.401,-0.902,0.0,3.401,0.0,-0.628,6.907,6.0,6.0,7.003,6.0,6.0,0.918,0.052,0.282,0.903,0.258,0.051,3.0,1.11,4.11,3.0,4.11,1.11,1.68,0.853,0.981,1.635,0.981,0.888
16,15,1.693,0.11,0.014,0.313,3.456,-3.769,0.313,-3.769,3.456,6.501,-0.598,1.914,6.439,1.785,-0.385,0.109,0.749,0.024,0.036,0.017,0.688,0.109,0.749,0.024,0.036,0.017,0.688,0.218,1.498,0.048,0.072,0.034,1.376,0.0,1.0,0.0,0.0,0.0,1.0,5.154,2.549,3.0,5.202,3.0,2.686,3.401,-0.902,0.0,3.401,0.0,-0.628,6.907,6.0,6.0,7.003,6.0,6.0,0.906,0.064,0.256,0.883,0.233,0.061,3.0,1.11,4.11,3.0,4.11,1.11,1.68,0.853,0.981,1.635,0.981,0.888
17,16,1.805,0.11,0.023,0.358,5.015,-5.374,0.358,-5.374,5.015,6.4,-0.206,1.782,6.324,1.633,-0.022,0.087,0.982,0.03,0.06,-0.006,0.931,0.087,0.982,0.03,0.06,0.0,0.931,0.174,1.964,0.06,0.12,0.0,1.862,0.0,1.0,0.0,0.0,0.0,1.0,5.154,2.549,3.0,5.202,3.0,2.686,3.401,-0.902,0.0,3.401,0.0,-0.628,6.907,6.0,6.0,7.003,6.0,6.0,0.89,0.087,0.232,0.862,0.207,0.083,3.0,1.11,4.11,3.0,4.11,1.11,1.68,0.853,0.981,1.635,0.981,0.888
18,17,1.917,0.111,0.015,0.516,5.271,-5.787,0.516,-5.787,5.271,6.341,0.202,1.649,6.204,1.487,0.374,0.163,1.006,0.03,0.054,0.006,0.983,0.163,1.0,0.03,0.054,0.006,0.983,0.326,2.0,0.06,0.108,0.012,1.966,0.0,1.0,0.0,0.0,0.0,1.0,5.154,2.549,3.0,5.202,3.0,2.686,3.401,-0.902,0.0,3.401,0.0,-0.628,6.907,6.0,6.0,7.003,6.0,6.0,0.88,0.119,0.21,0.837,0.185,0.114,3.0,1.11,4.11,3.0,4.11,1.11,1.68,0.853,0.981,1.635,0.981,0.888
19,18,2.029,0.11,0.018,0.447,5.575,-6.022,0.447,-6.022,5.575,6.243,0.601,1.51,6.085,1.329,0.791,0.092,0.994,0.018,0.054,-0.017,1.029,0.092,0.994,0.018,0.054,0.0,1.0,0.184,1.988,0.036,0.108,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,5.154,2.549,3.0,5.202,3.0,2.686,3.401,-0.902,0.0,3.401,0.0,-0.628,6.907,6.0,6.0,7.003,6.0,6.0,0.862,0.159,0.188,0.809,0.162,0.157,3.0,1.11,4.11,3.0,4.11,1.11,1.68,0.853,0.981,1.635,0.981,0.888
20,19,2.141,0.11,0.02,0.422,5.58,-6.001,0.422,-6.001,5.58,6.151,1.005,1.372,5.966,1.18,1.199,0.103,1.006,0.018,0.054,0.0,1.012,0.103,1.0,0.018,0.054,0.0,1.0,0.206,2.0,0.036,0.108,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,5.154,2.549,3.0,5.202,3.0,2.686,3.401,-0.902,0.0,3.401,0.0,-0.628,6.907,6.0,6.0,7.003,6.0,6.0,0.842,0.211,0.168,0.777,0.144,0.211,3.0,1.11,4.11,3.0,4.11,1.11,1.68,0.853,0.981,1.635,0.981,0.888
21,20,2.255,0.111,0.015,0.654,5.286,-5.94,0.654,-5.94,5.286,6.113,1.417,1.232,5.846,1.034,1.598,0.201,1.012,0.018,0.054,0.006,0.988,0.201,1.0,0.018,0.054,0.006,0.988,0.402,2.0,0.036,0.108,0.012,1.976,0.0,1.0,0.0,0.0,0.0,1.0,5.154,2.549,3.0,5.202,3.0,2.686,3.401,-0.902,0.0,3.401,0.0,-0.628,6.907,6.0,6.0,7.003,6.0,6.0,0.834,0.276,0.15,0.741,0.127,0.276,3.0,1.11,4.11,3.0,4.11,1.11,1.68,0.853,0.981,1.635,0.981,0.888
