#Recorded data from Servotor32
#datetime: 20-11-2020_23h-28m-02s
#filename: tripod_x_b_sensors_closed_vertical_floor_loaded_20-11-2020_23h-28m-02s.csv
#
#------------------------------------------------------
#Settings:
#
#Identity: 0
#Gait: tripod
#Feedback config: closed
#Sensors: vertical
#Sensors cut: 0
#
#------------------------------------------------------
#Parameters:
#
#g=1.70
#y_bar=0.40
#a=5.00
#tau_x=0.13
#tau_b=0.20
#Y_max=0.95
#sensor_start=5
#dt=110ms
#direction=1.00
#ics_tau=0.85
#
#------------------------------------------------------
#Recording info:
#
#Ground: floor
#Extra load: loaded
#Tripod calibration: 0
#Surface: rubber
#Recorded datatype: int
#
#-calibration: for gait specific motor limits due to weight force
#-sensor_start: number of loops when feedback loop closes
#-sensor_start ensures starting stability for closed loop
#-because motors are in stance position at the start
#
#------------------------------------------------------
#Leg numbering:
#
#0: front left
#1: middle left
#2: back left
#3: back right
#4: middle right
#5: front right
#
#------------------------------------------------------
#Recorded variables:
#
#n: step count
#t: total time
#dt: step time
#delay: waiting time for calculation time to reach step time dt
#
#x_i: neural membrane
#b_v_i: neural bias (vertical)
#sensor_i: normalized sensor values
#
#------------------------------------------------------
#Calculated variables from recorded data:
#
#fb_i: membrane feedback unscaled
#y_v_i: neural activation (vertical)
#b_v_avg_i: neural bias average value (vertical)
#b_v_min: minimal neural bias value of current period
#b_v_max: maximal neural bias value of current period
#y_h_i: neural activation (horizontal)
#b_v_sens_h_i: vertical neural bias (via horizontal sensors)
#
#------------------------------------------------------
#File info:
#
##out marks the columns recorded on Servotor32
#Initial conditions in first row at n=-1
#
#------------------------------------------------------
#Data:#
#number,#out0, #out1, #out2, #out3, #out4, #out5, #out6, #out7, #out8, #out9, #out10, #out11, #out12, #out13, #out14, #out15, #out16, #out17, #out18, #out19, #out20, #out21
,n,t,dt,delay,x_0,x_1,x_2,x_3,x_4,x_5,b_v_0,b_v_1,b_v_2,b_v_3,b_v_4,b_v_5,sensor_0,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_cut_0,sensor_cut_1,sensor_cut_2,sensor_cut_3,sensor_cut_4,sensor_cut_5,fb_0,fb_1,fb_2,fb_3,fb_4,fb_5,y_v_0,y_v_1,y_v_2,y_v_3,y_v_4,y_v_5,b_v_avg_0,b_v_avg_1,b_v_avg_2,b_v_avg_3,b_v_avg_4,b_v_avg_5,b_v_min_0,b_v_min_1,b_v_min_2,b_v_min_3,b_v_min_4,b_v_min_5,b_v_max_0,b_v_max_1,b_v_max_2,b_v_max_3,b_v_max_4,b_v_max_5,y_h_0,y_h_1,y_h_2,y_h_3,y_h_4,y_h_5,b_v_sens_h_0,b_v_sens_h_1,b_v_sens_h_2,b_v_sens_h_3,b_v_sens_h_4,b_v_sens_h_5,a_h_0,a_h_1,a_h_2,a_h_3,a_h_4,a_h_5
10,12,1.359,0.111,0.017,0.204,-0.204,0.204,-0.204,0.204,-0.204,5.282,-1.106,5.186,-0.681,5.391,-0.877,0.118,0.012,0.106,0.176,0.145,0.106,0.118,0.012,0.106,0.176,0.145,0.106,0.354,0.036,0.318,0.528,0.435,0.318,0.0,0.969,0.0,0.854,0.0,0.928,4.767,1.997,4.732,2.21,4.78,2.112,3.87,-1.106,3.87,-0.681,3.87,-0.877,5.663,5.1,5.594,5.1,5.69,5.1,0.845,0.05,0.825,0.05,0.878,0.05,3.54,1.04,3.54,1.04,3.54,1.04,3.284,0.949,3.416,1.019,3.236,0.985
11,13,1.47,0.11,0.02,-0.366,0.366,-0.366,0.366,-0.366,0.366,5.118,-1.102,5.08,-0.794,5.3,-0.978,0.102,0.408,0.206,0.194,0.235,0.217,0.102,0.408,0.206,0.194,0.235,0.217,0.306,1.224,0.618,0.582,0.705,0.651,0.0,0.999,0.0,0.995,0.0,0.998,4.767,1.997,4.732,2.153,4.78,2.061,3.87,-1.106,3.87,-0.794,3.87,-0.978,5.663,5.1,5.594,5.1,5.69,5.1,0.76,0.05,0.767,0.05,0.843,0.05,3.54,1.04,3.54,1.04,3.54,1.04,3.284,0.949,3.416,0.999,3.236,0.969
12,14,1.584,0.112,0.014,-1.634,1.634,-1.634,1.634,-1.634,1.634,4.99,-1.094,4.938,-0.702,5.166,-0.875,0.172,0.414,0.147,0.565,0.162,0.583,0.172,0.414,0.147,0.565,0.162,0.583,0.516,1.242,0.441,1.695,0.486,1.749,0.0,1.0,0.0,1.0,0.0,1.0,4.767,1.997,4.732,2.153,4.78,2.061,3.87,-1.106,3.87,-0.794,3.87,-0.978,5.663,5.1,5.594,5.1,5.69,5.1,0.676,0.051,0.669,0.055,0.777,0.055,3.54,1.04,3.54,1.04,3.54,1.04,3.284,0.949,3.416,0.999,3.236,0.969
13,15,1.697,0.11,0.017,-3.356,3.356,-3.356,3.356,-3.356,3.356,4.835,-0.927,4.783,-0.407,5.026,-0.6,0.118,0.704,0.118,0.935,0.145,0.9,0.118,0.704,0.118,0.935,0.145,0.9,0.354,2.112,0.354,2.805,0.435,2.7,0.0,1.0,0.0,1.0,0.0,1.0,4.767,1.997,4.732,2.153,4.78,2.061,3.87,-1.106,3.87,-0.794,3.87,-0.978,5.663,5.1,5.594,5.1,5.69,5.1,0.556,0.059,0.543,0.072,0.689,0.071,3.54,1.04,3.54,1.04,3.54,1.04,3.284,0.949,3.416,0.999,3.236,0.969
14,16,1.809,0.11,0.019,-4.483,4.483,-4.483,4.483,-4.483,4.483,4.66,-0.564,4.614,-0.058,4.902,-0.264,0.081,1.059,0.094,1.035,0.173,1.011,0.081,1.0,0.094,1.0,0.173,1.0,0.243,3.0,0.282,3.0,0.519,3.0,0.0,1.0,0.0,1.0,0.0,1.0,4.767,1.997,4.732,2.153,4.78,2.061,3.87,-1.106,3.87,-0.794,3.87,-0.978,5.663,5.1,5.594,5.1,5.69,5.1,0.413,0.081,0.401,0.099,0.597,0.095,3.54,1.04,3.54,1.04,3.54,1.04,3.284,0.949,3.416,0.999,3.236,0.969
15,17,1.922,0.11,0.015,-4.466,4.466,-4.466,4.466,-4.466,4.466,4.49,-0.231,4.446,0.272,4.786,0.063,0.091,1.006,0.094,1.0,0.19,0.994,0.091,1.0,0.094,1.0,0.19,0.994,0.273,3.0,0.282,3.0,0.57,2.982,0.0,1.0,0.0,1.0,0.0,1.0,4.767,1.997,4.732,2.153,4.78,2.061,3.87,-1.106,3.87,-0.794,3.87,-0.978,5.663,5.1,5.594,5.1,5.69,5.1,0.287,0.108,0.274,0.132,0.505,0.126,3.54,1.04,3.54,1.04,3.54,1.04,3.284,0.949,3.416,0.999,3.236,0.969
16,18,2.033,0.11,0.023,-4.337,4.337,-4.337,4.337,-4.337,4.337,4.35,0.106,4.281,0.592,4.646,0.356,0.145,1.012,0.1,0.982,0.145,0.933,0.145,1.0,0.1,0.982,0.145,0.933,0.435,3.0,0.3,2.946,0.435,2.799,0.0,1.0,0.0,1.0,0.0,1.0,4.767,1.997,4.732,2.153,4.78,2.061,3.87,-1.106,3.87,-0.794,3.87,-0.978,5.663,5.1,5.594,5.1,5.69,5.1,0.203,0.143,0.176,0.174,0.393,0.161,3.54,1.04,3.54,1.04,3.54,1.04,3.284,0.949,3.416,0.999,3.236,0.969
17,19,2.146,0.11,0.016,-4.7,4.7,-4.7,4.7,-4.7,4.7,4.174,0.481,4.126,0.948,4.484,0.674,0.081,1.083,0.118,1.047,0.106,0.978,0.081,1.0,0.118,1.0,0.106,0.978,0.243,3.0,0.354,3.0,0.318,2.934,0.0,1.0,0.0,1.0,0.0,1.0,4.767,1.997,4.732,2.153,4.78,2.061,3.87,-1.106,3.87,-0.794,3.87,-0.978,5.663,5.1,5.594,5.1,5.69,5.1,0.125,0.192,0.112,0.231,0.277,0.207,3.54,1.04,3.54,1.04,3.54,1.04,3.284,0.949,3.416,0.999,3.236,0.969
18,20,2.259,0.111,0.017,-4.629,4.629,-4.629,4.629,-4.629,4.629,3.997,0.834,3.959,1.288,4.331,0.992,0.081,1.036,0.1,1.012,0.123,0.972,0.081,1.0,0.1,1.0,0.123,0.972,0.243,3.0,0.3,3.0,0.369,2.916,0.0,1.0,0.0,1.0,0.0,1.0,4.767,1.997,4.732,2.153,4.78,2.061,3.87,-1.106,3.87,-0.794,3.87,-0.978,5.663,5.1,5.594,5.1,5.69,5.1,0.074,0.249,0.067,0.296,0.19,0.262,3.54,1.04,3.54,1.04,3.54,1.04,3.284,0.949,3.416,0.999,3.236,0.969
19,21,2.37,0.11,0.02,-4.822,4.822,-4.822,4.822,-4.822,4.822,3.821,1.242,3.791,1.631,4.169,1.306,0.081,1.142,0.094,1.024,0.106,0.972,0.081,1.0,0.094,1.0,0.106,0.972,0.243,3.0,0.282,3.0,0.318,2.916,0.0,1.0,0.0,1.0,0.0,1.0,4.742,1.997,4.692,2.153,4.78,2.061,3.821,-1.106,3.791,-0.794,3.87,-0.978,5.663,5.1,5.594,5.1,5.69,5.1,0.05,0.328,0.05,0.372,0.122,0.325,3.54,1.04,3.54,1.04,3.54,1.04,3.197,0.949,3.266,0.999,3.236,0.969
