#Recorded data from Servotor32
#datetime: 21-11-2020_00h-26m-50s
#filename: wave_x_b_sensors_closed_horizontal_declined_loaded_21-11-2020_00h-26m-50s.csv
#
#------------------------------------------------------
#Settings:
#
#Identity: 0
#Gait: wave
#Feedback config: closed
#Sensors: horizontal
#Sensors cut: 0
#
#------------------------------------------------------
#Parameters:
#
#g=7.00
#y_bar=0.13
#a=5.00
#tau_x=0.13
#tau_b=0.20
#Y_max=0.95
#sensor_start=5
#dt=110ms
#direction=1.00
#ics_tau=0.80
#
#------------------------------------------------------
#Recording info:
#
#Ground: declined
#Extra load: loaded
#Tripod calibration: 0
#Surface: rubber
#Recorded datatype: int
#
#-calibration: for gait specific motor limits due to weight force
#-sensor_start: number of loops when feedback loop closes
#-sensor_start ensures starting stability for closed loop
#-because motors are in stance position at the start
#
#------------------------------------------------------
#Leg numbering:
#
#0: front left
#1: middle left
#2: back left
#3: back right
#4: middle right
#5: front right
#
#------------------------------------------------------
#Recorded variables:
#
#n: step count
#t: total time
#dt: step time
#delay: waiting time for calculation time to reach step time dt
#
#x_i: neural membrane
#b_v_i: neural bias (vertical)
#sensor_i: normalized sensor values
#
#------------------------------------------------------
#Calculated variables from recorded data:
#
#fb_i: membrane feedback unscaled
#y_v_i: neural activation (vertical)
#b_v_avg_i: neural bias average value (vertical)
#b_v_min: minimal neural bias value of current period
#b_v_max: maximal neural bias value of current period
#y_h_i: neural activation (horizontal)
#b_v_sens_h_i: vertical neural bias (via horizontal sensors)
#
#------------------------------------------------------
#File info:
#
##out marks the columns recorded on Servotor32
#Initial conditions in first row at n=-1
#
#------------------------------------------------------
#Data:#
#number,#out0, #out1, #out2, #out3, #out4, #out5, #out6, #out7, #out8, #out9, #out10, #out11, #out12, #out13, #out14, #out15, #out16, #out17, #out18, #out19, #out20, #out21
,n,t,dt,delay,x_0,x_1,x_2,x_3,x_4,x_5,b_v_0,b_v_1,b_v_2,b_v_3,b_v_4,b_v_5,sensor_0,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_cut_0,sensor_cut_1,sensor_cut_2,sensor_cut_3,sensor_cut_4,sensor_cut_5,fb_0,fb_1,fb_2,fb_3,fb_4,fb_5,y_v_0,y_v_1,y_v_2,y_v_3,y_v_4,y_v_5,b_v_avg_0,b_v_avg_1,b_v_avg_2,b_v_avg_3,b_v_avg_4,b_v_avg_5,b_v_min_0,b_v_min_1,b_v_min_2,b_v_min_3,b_v_min_4,b_v_min_5,b_v_max_0,b_v_max_1,b_v_max_2,b_v_max_3,b_v_max_4,b_v_max_5,y_h_0,y_h_1,y_h_2,y_h_3,y_h_4,y_h_5,b_v_sens_h_0,b_v_sens_h_1,b_v_sens_h_2,b_v_sens_h_3,b_v_sens_h_4,b_v_sens_h_5,a_h_0,a_h_1,a_h_2,a_h_3,a_h_4,a_h_5
10,11,1.242,0.11,0.011,0.076,0.151,0.267,-0.285,-0.165,-0.045,6.909,-0.337,1.092,2.46,3.86,5.261,0.98,0.212,0.184,0.378,0.594,0.901,0.98,0.212,0.184,0.378,0.594,0.901,0.0,0.0,0.047,0.0,0.0,0.0,0.0,0.004,0.006,0.0,0.0,0.0,3.598,3.332,3.5,3.5,2.254,2.954,0.0,-0.337,0.0,0.0,0.0,0.0,7.195,7.0,7.0,7.0,4.507,5.907,0.938,0.05,0.117,0.294,0.891,0.909,7.051,1.273,1.288,2.646,2.677,5.322,0.818,0.803,0.841,0.841,1.307,0.997
11,12,1.356,0.112,0.01,0.031,0.065,0.051,-0.089,-0.049,-0.009,6.836,-0.41,1.022,2.388,3.788,5.188,0.99,0.338,0.158,0.22,0.531,0.851,0.99,0.338,0.158,0.22,0.531,0.851,0.0,0.004,0.006,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,3.598,3.295,3.5,3.5,2.254,2.954,0.0,-0.41,0.0,0.0,0.0,0.0,7.195,7.0,7.0,7.0,4.507,5.907,0.934,0.05,0.111,0.282,0.881,0.903,7.123,2.143,1.106,1.54,2.393,5.027,0.818,0.795,0.841,0.841,1.307,0.997
12,13,1.471,0.111,0.011,0.01,0.028,0.039,-0.042,-0.027,-0.008,6.764,-0.482,0.951,2.316,3.715,5.116,1.0,0.245,0.171,0.22,0.462,0.782,1.0,0.245,0.171,0.22,0.462,0.782,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.001,0.003,0.0,0.0,0.0,3.598,3.259,3.5,3.5,2.254,2.954,0.0,-0.482,0.0,0.0,0.0,0.0,7.195,7.0,7.0,7.0,4.507,5.907,0.93,0.05,0.105,0.27,0.871,0.896,7.195,1.405,1.197,1.54,2.082,4.619,0.818,0.787,0.841,0.841,1.307,0.997
13,14,1.583,0.11,0.012,0.008,0.022,0.019,-0.026,-0.018,-0.005,6.692,-0.552,0.883,2.244,3.644,5.045,0.971,0.238,0.145,0.268,0.559,0.822,0.971,0.238,0.145,0.268,0.559,0.822,0.0,0.001,0.003,0.0,0.0,0.0,0.0,0.002,0.007,0.0,0.0,0.0,3.598,3.224,3.5,3.5,2.254,2.954,0.0,-0.552,0.0,0.0,0.0,0.0,7.195,7.0,7.0,7.0,4.507,5.907,0.926,0.05,0.1,0.258,0.86,0.889,6.986,1.299,1.015,1.876,2.519,4.856,0.818,0.78,0.841,0.841,1.307,0.997
14,15,1.696,0.111,0.01,0.015,0.038,0.034,-0.051,-0.03,-0.007,6.62,-0.624,0.818,2.172,3.572,4.973,1.049,0.291,0.132,0.268,0.517,0.792,1.0,0.291,0.132,0.268,0.517,0.792,0.0,0.002,0.007,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,3.598,3.188,3.5,3.5,2.254,2.954,0.0,-0.624,0.0,0.0,0.0,0.0,7.195,7.0,7.0,7.0,4.507,5.907,0.922,0.05,0.095,0.247,0.848,0.882,7.195,1.646,0.924,1.876,2.33,4.678,0.818,0.772,0.841,0.841,1.307,0.997
15,16,1.81,0.11,0.01,0.017,0.05,0.073,-0.078,-0.047,-0.015,6.548,-0.692,0.947,2.101,3.5,4.901,0.941,0.219,0.026,0.28,0.538,0.782,0.941,0.219,0.026,0.28,0.538,0.782,0.0,0.0,0.012,0.0,0.0,0.0,0.0,0.007,0.367,0.0,0.0,0.0,3.598,3.154,3.909,3.5,2.254,2.954,0.0,-0.692,0.818,0.0,0.0,0.0,7.195,7.0,7.0,7.0,4.507,5.907,0.918,0.05,0.056,0.236,0.836,0.875,6.77,1.046,0.182,1.96,2.425,4.619,0.818,0.766,0.953,0.841,1.307,0.997
16,17,1.922,0.11,0.011,0.459,1.345,2.13,-2.196,-1.312,-0.426,6.477,-0.454,1.425,2.029,3.429,4.83,0.941,0.258,-0.013,0.256,0.497,0.723,0.941,0.258,0.0,0.256,0.497,0.723,0.0,0.007,0.367,0.0,0.0,0.0,0.0,0.565,0.999,0.0,0.0,0.0,3.598,3.154,3.909,3.5,2.254,2.954,0.0,-0.692,0.818,0.0,0.0,0.0,7.195,7.0,7.0,7.0,4.507,5.907,0.913,0.059,0.086,0.225,0.823,0.867,6.77,1.293,0.818,1.792,2.24,4.271,0.818,0.766,0.953,0.841,1.307,0.997
17,18,2.035,0.111,0.01,3.278,7.14,2.922,-8.309,-4.447,-0.584,6.405,0.029,1.906,1.957,3.357,4.758,1.0,0.258,0.158,0.195,0.434,0.733,1.0,0.258,0.158,0.195,0.434,0.733,0.0,0.565,0.999,0.0,0.0,0.0,0.0,1.0,0.996,0.0,0.0,0.0,3.598,3.154,3.909,3.5,2.254,2.954,0.0,-0.692,0.818,0.0,0.0,0.0,7.195,7.0,7.0,7.0,4.507,5.907,0.909,0.084,0.129,0.214,0.809,0.858,7.195,1.293,1.795,1.365,1.956,4.33,0.818,0.766,0.953,0.841,1.307,0.997
18,19,2.147,0.11,0.015,5.239,10.563,0.429,-10.734,-5.41,-0.086,6.333,0.507,1.834,1.886,3.285,4.686,0.98,0.179,0.263,0.122,0.35,0.673,0.98,0.179,0.263,0.122,0.35,0.673,0.0,1.0,0.996,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.598,3.154,1.362,3.5,2.254,2.954,0.0,-0.692,0.818,0.0,0.0,0.0,7.195,7.0,1.906,7.0,4.507,5.907,0.904,0.116,0.928,0.205,0.794,0.849,7.051,0.685,2.444,0.854,1.577,3.975,0.818,0.766,5.413,0.841,1.307,0.997
19,20,2.259,0.111,0.005,4.353,7.52,-5.914,-5.155,-1.986,1.183,6.261,0.99,1.762,1.814,3.213,4.614,0.961,0.106,0.145,0.195,0.462,0.762,0.961,0.106,0.145,0.195,0.462,0.762,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.598,3.154,1.362,3.5,2.254,2.954,0.0,-0.692,0.818,0.0,0.0,0.0,7.195,7.0,1.906,7.0,4.507,5.907,0.898,0.16,0.897,0.195,0.778,0.84,6.914,0.123,0.976,1.365,2.082,4.501,0.818,0.766,5.413,0.841,1.307,0.997
