#Recorded data from Servotor32
#datetime: 20-11-2020_22h-26m-31s
#filename: tripod_x_b_sensors_closed_horizontal_floor_unloaded_20-11-2020_22h-26m-31s.csv
#
#------------------------------------------------------
#Settings:
#
#Identity: 0
#Gait: tripod
#Feedback config: closed
#Sensors: horizontal
#Sensors cut: 0
#
#------------------------------------------------------
#Parameters:
#
#g=1.70
#y_bar=0.40
#a=5.00
#tau_x=0.13
#tau_b=0.20
#Y_max=0.95
#sensor_start=5
#dt=110ms
#direction=1.00
#ics_tau=0.85
#
#------------------------------------------------------
#Recording info:
#
#Ground: floor
#Extra load: unloaded
#Tripod calibration: 0
#Surface: rubber
#Recorded datatype: int
#
#-calibration: for gait specific motor limits due to weight force
#-sensor_start: number of loops when feedback loop closes
#-sensor_start ensures starting stability for closed loop
#-because motors are in stance position at the start
#
#------------------------------------------------------
#Leg numbering:
#
#0: front left
#1: middle left
#2: back left
#3: back right
#4: middle right
#5: front right
#
#------------------------------------------------------
#Recorded variables:
#
#n: step count
#t: total time
#dt: step time
#delay: waiting time for calculation time to reach step time dt
#
#x_i: neural membrane
#b_v_i: neural bias (vertical)
#sensor_i: normalized sensor values
#
#------------------------------------------------------
#Calculated variables from recorded data:
#
#fb_i: membrane feedback unscaled
#y_v_i: neural activation (vertical)
#b_v_avg_i: neural bias average value (vertical)
#b_v_min: minimal neural bias value of current period
#b_v_max: maximal neural bias value of current period
#y_h_i: neural activation (horizontal)
#b_v_sens_h_i: vertical neural bias (via horizontal sensors)
#
#------------------------------------------------------
#File info:
#
##out marks the columns recorded on Servotor32
#Initial conditions in first row at n=-1
#
#------------------------------------------------------
#Data:#
#number,#out0, #out1, #out2, #out3, #out4, #out5, #out6, #out7, #out8, #out9, #out10, #out11, #out12, #out13, #out14, #out15, #out16, #out17, #out18, #out19, #out20, #out21
,n,t,dt,delay,x_0,x_1,x_2,x_3,x_4,x_5,b_v_0,b_v_1,b_v_2,b_v_3,b_v_4,b_v_5,sensor_0,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_cut_0,sensor_cut_1,sensor_cut_2,sensor_cut_3,sensor_cut_4,sensor_cut_5,fb_0,fb_1,fb_2,fb_3,fb_4,fb_5,y_v_0,y_v_1,y_v_2,y_v_3,y_v_4,y_v_5,b_v_avg_0,b_v_avg_1,b_v_avg_2,b_v_avg_3,b_v_avg_4,b_v_avg_5,b_v_min_0,b_v_min_1,b_v_min_2,b_v_min_3,b_v_min_4,b_v_min_5,b_v_max_0,b_v_max_1,b_v_max_2,b_v_max_3,b_v_max_4,b_v_max_5,y_h_0,y_h_1,y_h_2,y_h_3,y_h_4,y_h_5,b_v_sens_h_0,b_v_sens_h_1,b_v_sens_h_2,b_v_sens_h_3,b_v_sens_h_4,b_v_sens_h_5,a_h_0,a_h_1,a_h_2,a_h_3,a_h_4,a_h_5
10,10,1.132,0.11,0.011,-1.029,1.029,-1.029,1.029,-1.029,1.029,4.226,-0.168,4.023,-0.02,4.461,-0.01,0.98,0.088,0.909,-0.051,0.886,0.183,0.98,0.088,0.909,0.0,0.886,0.183,0.0,0.063,0.0,0.849,0.0,0.849,0.0,0.994,0.0,0.999,0.0,0.838,4.048,2.303,3.994,2.375,4.166,2.407,3.21,-0.494,3.21,-0.35,3.21,-0.286,4.886,5.1,4.778,5.1,5.121,5.1,0.651,0.069,0.527,0.07,0.713,0.066,4.852,-0.002,4.635,-0.35,4.903,0.7,3.514,1.053,3.756,1.081,3.082,1.093
11,11,1.245,0.111,0.01,-4.264,4.264,-4.264,4.264,-4.264,4.264,4.004,0.165,3.801,0.313,4.239,0.323,1.01,0.068,0.935,-0.026,0.911,0.144,1.0,0.068,0.935,0.0,0.911,0.144,0.0,2.983,0.0,2.997,0.0,2.515,0.0,1.0,0.0,1.0,0.0,1.0,4.048,2.303,3.994,2.375,4.166,2.407,3.21,-0.494,3.21,-0.35,3.21,-0.286,4.886,5.1,4.778,5.1,5.121,5.1,0.461,0.095,0.326,0.097,0.556,0.093,4.886,-0.114,4.676,-0.35,4.951,0.49,3.514,1.053,3.756,1.081,3.082,1.093
12,12,1.357,0.11,0.016,-4.971,4.971,-4.971,4.971,-4.971,4.971,3.784,0.495,3.581,0.643,4.019,0.653,1.133,0.122,1.091,-0.051,0.861,-0.125,1.0,0.122,1.0,0.0,0.861,0.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,4.048,2.303,3.994,2.375,4.166,2.407,3.21,-0.494,3.21,-0.35,3.21,-0.286,4.886,5.1,4.778,5.1,5.121,5.1,0.283,0.13,0.175,0.133,0.389,0.128,4.886,0.188,4.778,-0.35,4.855,-0.286,3.514,1.053,3.756,1.081,3.082,1.093
13,13,1.468,0.11,0.005,-5.08,5.08,-5.08,5.08,-5.08,5.08,3.564,0.825,3.361,0.973,3.799,0.983,1.031,0.074,0.922,-0.051,0.93,0.019,1.0,0.074,0.922,0.0,0.93,0.019,0.0,3.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,4.048,2.303,3.994,2.375,4.166,2.407,3.21,-0.494,3.21,-0.35,3.21,-0.286,4.886,5.1,4.778,5.1,5.121,5.1,0.154,0.174,0.085,0.18,0.244,0.174,4.886,-0.08,4.656,-0.35,4.987,-0.184,3.514,1.053,3.756,1.081,3.082,1.093
14,14,1.581,0.11,0.014,-5.097,5.097,-5.097,5.097,-5.097,5.097,3.344,1.155,3.141,1.303,3.579,1.313,0.98,0.122,0.844,0.026,0.886,0.038,0.98,0.122,0.844,0.026,0.886,0.038,0.0,3.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,4.048,2.303,3.96,2.375,4.166,2.407,3.21,-0.494,3.141,-0.35,3.21,-0.286,4.886,5.1,4.778,5.1,5.121,5.1,0.078,0.23,0.05,0.239,0.141,0.232,4.852,0.188,4.533,-0.208,4.903,-0.081,3.514,1.053,3.597,1.081,3.082,1.093
15,15,1.693,0.11,0.012,-5.1,5.1,-5.1,5.1,-5.1,5.1,3.124,1.485,2.921,1.633,3.359,1.643,0.959,0.149,0.805,0.026,0.766,0.077,0.959,0.149,0.805,0.026,0.766,0.077,0.0,3.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,4.005,2.303,3.85,2.375,4.166,2.407,3.124,-0.494,2.921,-0.35,3.21,-0.286,4.886,5.1,4.778,5.1,5.121,5.1,0.05,0.297,0.05,0.31,0.077,0.303,4.817,0.34,4.459,-0.208,4.674,0.129,3.342,1.053,3.171,1.081,3.082,1.093
16,16,1.808,0.112,0.012,-5.1,5.1,-5.1,5.1,-5.1,5.1,2.9,1.821,2.697,1.969,3.135,1.979,0.939,0.209,0.831,0.064,0.835,0.115,0.939,0.209,0.831,0.064,0.835,0.115,0.0,3.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,3.893,2.303,3.738,2.375,4.128,2.407,2.9,-0.494,2.697,-0.35,3.135,-0.286,4.886,5.1,4.778,5.1,5.121,5.1,0.05,0.376,0.05,0.392,0.05,0.385,4.779,0.675,4.464,-0.001,4.806,0.333,2.965,1.053,2.83,1.081,2.965,1.093
17,17,1.922,0.111,0.018,-5.1,5.1,-5.1,5.1,-5.1,5.1,2.678,2.154,2.475,2.302,2.913,2.312,1.01,0.297,0.74,0.192,0.677,0.212,1.0,0.297,0.74,0.192,0.677,0.212,0.0,3.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,3.782,2.303,3.626,2.375,4.017,2.407,2.678,-0.494,2.475,-0.35,2.913,-0.286,4.886,5.1,4.778,5.1,5.121,5.1,0.05,0.461,0.05,0.48,0.05,0.474,4.886,1.167,4.237,0.696,4.48,0.856,2.667,1.053,2.557,1.081,2.667,1.093
18,18,2.034,0.11,0.013,-5.1,5.1,-5.1,5.1,-5.1,5.1,2.458,2.484,2.255,2.632,2.693,2.642,0.857,0.385,0.701,0.218,0.608,0.337,0.857,0.385,0.701,0.218,0.608,0.337,0.0,3.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,3.672,2.303,3.516,2.375,3.907,2.407,2.458,-0.494,2.255,-0.35,2.693,-0.286,4.886,5.1,4.778,5.1,5.121,5.1,0.05,0.547,0.05,0.569,0.05,0.564,4.57,1.66,4.089,0.838,4.255,1.529,2.425,1.053,2.334,1.081,2.425,1.093
19,19,2.147,0.111,0.013,-5.1,5.1,-5.1,5.1,-5.1,5.1,2.236,2.817,2.033,2.965,2.471,2.975,0.796,0.514,0.571,0.321,0.5,0.356,0.796,0.514,0.571,0.321,0.5,0.356,0.0,3.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,3.561,2.303,3.406,2.375,3.796,2.407,2.236,-0.494,2.033,-0.35,2.471,-0.286,4.886,5.1,4.778,5.1,5.121,5.1,0.05,0.632,0.05,0.654,0.05,0.65,4.391,2.381,3.696,1.399,3.907,1.631,2.222,1.053,2.145,1.081,2.222,1.093
