#Recorded data from Servotor32
#datetime: 07-09-2020_00h-16m-31s
#filename: tripod_x_b_sensors_open_horizontal_air_unloaded_07-09-2020_00h-16m-31s.csv
#
#------------------------------------------------------
#Settings:
#
#Gait: tripod
#Feedback config: open
#Sensors: horizontal
#Sensors cut: True
#
#------------------------------------------------------
#Parameters:
#
#g=1.70
#y_bar=0.40
#a=5.00
#tau_x=0.13
#tau_b=0.20
#Y_max=0.95
#sensor_start=5
#dt=105ms
#direction=1.00
#ics_tau=0.10
#
#------------------------------------------------------
#Recording info:
#
#Ground: air
#Extra load: unloaded
#Calibration: in air
#Surface: rubber
#Recorded datatype: int
#
#-calibration: for gait specific motor limits due to weight force
#-sensor_start: number of loops when feedback loop closes
#-sensor_start ensures starting stability for closed loop
#-because motors are in stance position at the start
#
#------------------------------------------------------
#Leg numbering:
#
#0: front left
#1: middle left
#2: back left
#3: back right
#4: middle right
#5: front right
#
#------------------------------------------------------
#Recorded variables:
#
#n: step count
#t: total time
#dt: step time
#delay: waiting time for calculation time to reach step time dt
#
#x_i: neural membrane
#b_v_i: neural bias (vertical)
#sensor_i: normalized sensor values
#
#------------------------------------------------------
#Calculated variables from recorded data:
#
#fb_i: membrane feedback unscaled
#y_v_i: neural activation (vertical)
#b_v_avg_i: neural bias average value (vertical)
#b_v_min: minimal neural bias value of current period
#b_v_max: maximal neural bias value of current period
#y_h_i: neural activation (horizontal)
#b_v_sens_h_i: vertical neural bias (via horizontal sensors)
#
#------------------------------------------------------
#File info:
#
##out marks the columns recorded on Servotor32
#Initial conditions in first row at n=-1
#
#------------------------------------------------------
#Data:#
#number,#out0, #out1, #out2, #out3, #out4, #out5, #out6, #out7, #out8, #out9, #out10, #out11, #out12, #out13, #out14, #out15, #out16, #out17, #out18, #out19, #out20, #out21
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
37,36,3853,105,12,5089,-5089,5089,-5089,5089,-5089,4527,1241,4527,1241,4527,1241,873,354,841,367,865,353
38,37,3958,105,15,5045,-5045,5045,-5045,5045,-5045,4806,1031,4806,1031,4806,1031,902,300,909,329,897,302
39,38,4067,106,8,4800,-4800,4800,-4800,4800,-4800,4855,819,4855,819,4855,819,922,246,966,253,929,233
40,39,4174,105,14,2952,-2952,2952,-2952,2952,-2952,4645,609,4645,609,4645,609,990,177,909,266,948,302
41,40,4279,105,7,568,-568,568,-568,568,-568,4435,400,4435,400,4435,400,912,200,955,190,942,172
42,41,4388,106,4,93,-93,93,-93,93,-93,4223,230,4223,230,4223,230,922,138,943,127,955,121
43,42,4495,105,11,-304,304,-304,304,-304,304,4013,330,4013,330,4013,330,941,108,955,139,948,103
44,43,4601,105,8,-2498,2498,-2498,2498,-2498,2498,3803,645,3803,645,3803,645,922,115,977,76,916,78
45,44,4708,105,6,-4600,4600,-4600,4600,-4600,4600,3593,960,3593,960,3593,960,892,92,955,51,890,34
46,45,4815,105,15,-5004,5004,-5004,5004,-5004,5004,3383,1275,3383,1275,3383,1275,922,92,898,76,865,52
47,46,4921,105,8,-5081,5081,-5081,5081,-5081,5081,3173,1590,3173,1590,3173,1590,833,92,852,76,819,60
48,47,5031,107,7,-5097,5097,-5097,5097,-5097,5097,2959,1911,2959,1911,2959,1911,775,146,807,63,768,129
49,48,5137,105,17,-5099,5099,-5099,5099,-5099,5099,2749,2226,2749,2226,2749,2226,745,177,750,177,735,172
50,49,5245,105,9,-5100,5100,-5100,5100,-5100,5100,2539,2541,2539,2541,2539,2541,676,292,693,266,671,293
51,50,5353,105,12,-5100,5100,-5100,5100,-5100,5100,2329,2856,2329,2856,2329,2856,598,377,625,316,613,345
52,51,5458,105,18,-5100,5100,-5100,5100,-5100,5100,2119,3171,2119,3171,2119,3171,539,462,534,430,542,440
53,52,5565,105,8,-5100,5100,-5100,5100,-5100,5100,1909,3486,1909,3486,1909,3486,480,569,500,570,477,578
54,53,5673,105,12,-5100,5100,-5100,5100,-5100,5100,1699,3801,1699,3801,1699,3801,451,654,432,646,419,655
55,54,5778,105,17,-5099,5099,-5099,5099,-5099,5099,1489,4115,1489,4115,1489,4115,333,746,352,747,361,741
56,55,5885,105,8,-5093,5093,-5093,5093,-5093,5093,1279,4427,1279,4427,1279,4427,294,854,284,810,297,819
57,56,5993,105,12,-5068,5068,-5068,5068,-5068,5068,1069,4721,1069,4721,1069,4721,235,900,250,873,239,871
58,57,6098,105,17,-4934,4934,-4934,4934,-4934,4934,859,4901,859,4901,859,4901,176,915,170,886,200,922
59,58,6208,106,8,-4001,4001,-4001,4001,-4001,4001,647,4695,647,4695,647,4695,137,954,193,911,155,940
60,59,6315,105,14,-815,815,-815,815,-815,815,437,4485,437,4485,437,4485,108,962,45,924,135,948
